Subject:	S212
Project:	glassroutes
Time:	2015-01-30_11-36-10

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
31567	44577.686	5781.332	e;48.3;51.7	e	48.3	51.7	
31573	44578.238	5781.858	h;51.8;48.2	h	51.8	48.2	
31579	44578.709	5782.341	h;53.7;46.3	h	53.7	46.3	
31585	44579.327	5782.845	h;100.0;0.0	h	100.0	0.0	
31591	44579.779	5783.370	h;56.9;43.1	h	56.9	43.1	
31597	44580.283	5783.875	e;0.0;100.0	e	0.0	100.0	
31603	44580.800	5784.399	h;93.7;6.3	h	93.7	6.3	
31609	44581.266	5784.883	h;100.0;0.0	h	100.0	0.0	
31615	44581.888	5785.429	h;100.0;0.0	h	100.0	0.0	
31621	44582.295	5785.912	h;97.5;2.5	h	97.5	2.5	
31627	44582.803	5786.416	e;1.1;98.9	e	1.1	98.9	
31633	44583.351	5786.942	e;0.0;100.0	e	0.0	100.0	
31639	44583.822	5787.424	h;54.3;45.7	h	54.3	45.7	
31645	44584.428	5787.971	h;98.0;2.0	h	98.0	2.0	
31651	44584.852	5788.453	h;55.3;44.7	h	55.3	44.7	
31657	44585.395	5788.936	h;56.0;44.0	h	56.0	44.0	
31663	44585.951	5789.482	h;54.8;45.2	h	54.8	45.2	
31669	44586.314	5789.966	h;50.0;50.0	h	50.0	50.0	
31675	44586.966	5790.511	h;50.0;50.0	h	50.0	50.0	
31681	44587.389	5790.995	h;100.0;0.0	h	100.0	0.0	
31687	44587.958	5791.520	e;0.0;100.0	e	0.0	100.0	
31693	44588.401	5792.024	e;0.0;100.0	e	0.0	100.0	
31699	44588.966	5792.507	h;100.0;0.0	h	100.0	0.0	
31705	44589.505	5793.054	e;0.0;100.0	e	0.0	100.0	
31711	44589.942	5793.536	e;0.0;100.0	e	0.0	100.0	
31717	44590.496	5794.083	h;52.3;47.7	h	52.3	47.7	
31723	44591.024	5794.566	h;54.7;45.3	h	54.7	45.3	
31729	44591.513	5795.091	h;55.2;44.8	h	55.2	44.8	
31735	44592.010	5795.574	h;55.6;44.4	h	55.6	44.4	
31741	44592.443	5796.078	e;25.2;74.8	e	25.2	74.8	
31747	44592.968	5796.603	e;0.0;100.0	e	0.0	100.0	
31753	44593.530	5797.108	e;0.0;100.0	e	0.0	100.0	
31759	44594.051	5797.632	h;100.0;0.0	h	100.0	0.0	
31765	44594.524	5798.116	e;44.4;55.6	e	44.4	55.6	
31771	44595.030	5798.620	h;100.0;0.0	h	100.0	0.0	
31777	44595.524	5799.145	e;40.8;59.2	e	40.8	59.2	
31783	44596.070	5799.628	h;100.0;0.0	h	100.0	0.0	
31789	44596.594	5800.175	h;100.0;0.0	h	100.0	0.0	
31795	44597.057	5800.657	h;100.0;0.0	h	100.0	0.0	
31801	44597.618	5801.204	h;66.7;33.3	h	66.7	33.3	
31807	44598.174	5801.687	h;98.3;1.7	h	98.3	1.7	
31813	44598.633	5802.170	h;91.2;8.8	h	91.2	8.8	
31819	44599.143	5802.716	h;100.0;0.0	h	100.0	0.0	
31825	44599.615	5803.200	e;0.0;100.0	e	0.0	100.0	
31831	44600.171	5803.745	e;38.4;61.6	e	38.4	61.6	
31837	44600.656	5804.229	h;79.0;21.0	h	79.0	21.0	
31843	44601.122	5804.774	e;24.4;75.6	e	24.4	75.6	
31849	44601.640	5805.258	e;0.0;100.0	e	0.0	100.0	
31855	44602.084	5805.741	e;0.0;100.0	e	0.0	100.0	
31861	44602.643	5806.287	h;100.0;0.0	h	100.0	0.0	
31867	44603.255	5806.769	e;0.0;100.0	e	0.0	100.0	
31873	44603.752	5807.295	e;0.0;100.0	e	0.0	100.0	
31879	44604.193	5807.799	h;99.7;0.3	h	99.7	0.3	
31885	44604.780	5808.323	h;52.6;47.4	h	52.6	47.4	
31891	44605.189	5808.828	h;100.0;0.0	h	100.0	0.0	
31897	44605.659	5809.310	e;0.0;100.0	e	0.0	100.0	
31903	44606.241	5809.836	e;0.0;100.0	e	0.0	100.0	
31909	44606.713	5810.320	h;100.0;0.0	h	100.0	0.0	
31915	44607.227	5810.865	h;68.5;31.5	h	68.5	31.5	
31921	44607.694	5811.348	h;100.0;0.0	h	100.0	0.0	
31927	44608.339	5811.853	h;82.2;17.8	h	82.2	17.8	
31933	44608.836	5812.377	e;25.0;75.0	e	25.0	75.0	
31939	44609.208	5812.861	e;0.0;100.0	e	0.0	100.0	
31945	44609.812	5813.408	e;0.3;99.7	e	0.3	99.7	
31951	44610.268	5813.890	e;0.0;100.0	e	0.0	100.0	
31957	44610.833	5814.437	e;0.0;100.0	e	0.0	100.0	
31963	44611.281	5814.920	h;53.8;46.2	h	53.8	46.2	
31969	44611.816	5815.402	e;0.0;100.0	e	0.0	100.0	
31975	44612.360	5815.949	e;0.0;100.0	e	0.0	100.0	
31981	44612.826	5816.433	h;100.0;0.0	h	100.0	0.0	
31987	44613.372	5816.978	e;0.0;100.0	e	0.0	100.0	
31993	44613.858	5817.462	h;98.4;1.6	h	98.4	1.6	
31999	44614.378	5817.987	h;100.0;0.0	h	100.0	0.0	
32005	44614.865	5818.491	h;94.9;5.1	h	94.9	5.1	
32011	44615.387	5818.974	h;76.3;23.7	h	76.3	23.7	
32018	44615.999	5819.583	e;0.0;100.0	e	0.0	100.0	
32023	44616.394	5820.003	e;36.8;63.2	e	36.8	63.2	
32029	44616.964	5820.529	h;100.0;0.0	h	100.0	0.0	
32035	44617.369	5821.011	h;53.8;46.2	h	53.8	46.2	
32041	44617.912	5821.516	h;88.0;12.0	h	88.0	12.0	
32053	44618.964	5822.544	e;46.6;53.4	e	46.6	53.4	
32059	44619.531	5823.070	e;0.0;100.0	e	0.0	100.0	
32065	44619.891	5823.552	e;0.0;100.0	e	0.0	100.0	
32071	44620.553	5824.098	h;98.9;1.1	h	98.9	1.1	
32078	44621.087	5824.665	h;59.1;40.9	h	59.1	40.9	
32083	44621.556	5825.086	h;61.2;38.8	h	61.2	38.8	
32089	44622.048	5825.610	e;42.8;57.2	e	42.8	57.2	
32095	44622.491	5826.094	e;10.0;90.0	e	10.0	90.0	
32102	44623.143	5826.725	h;100.0;0.0	h	100.0	0.0	
32107	44623.605	5827.123	h;100.0;0.0	h	100.0	0.0	
32113	44624.052	5827.669	e;30.1;69.9	e	30.1	69.9	
32119	44624.514	5828.153	e;0.0;100.0	e	0.0	100.0	
32126	44625.113	5828.719	e;1.2;98.8	e	1.2	98.8	
32131	44625.619	5829.182	h;100.0;0.0	h	100.0	0.0	
32137	44626.064	5829.665	h;60.5;39.5	h	60.5	39.5	
32143	44626.633	5830.211	e;0.0;100.0	e	0.0	100.0	
32149	44627.147	5830.694	h;53.8;46.2	h	53.8	46.2	
32155	44627.648	5831.178	h;55.3;44.7	h	55.3	44.7	
32161	44628.112	5831.723	e;0.0;100.0	e	0.0	100.0	
32167	44628.688	5832.207	h;65.0;35.0	h	65.0	35.0	
32173	44629.159	5832.754	h;100.0;0.0	h	100.0	0.0	
32179	44629.643	5833.236	e;48.8;51.2	e	48.8	51.2	
32185	44630.226	5833.761	e;0.5;99.5	e	0.5	99.5	
32191	44630.664	5834.265	e;0.0;100.0	e	0.0	100.0	
32197	44631.154	5834.748	h;100.0;0.0	h	100.0	0.0	
32203	44631.744	5835.295	e;0.0;100.0	e	0.0	100.0	
32209	44632.189	5835.777	h;68.1;31.9	h	68.1	31.9	
32215	44632.677	5836.303	h;100.0;0.0	h	100.0	0.0	
32221	44633.140	5836.786	e;7.3;92.7	e	7.3	92.7	
32227	44633.743	5837.332	h;100.0;0.0	h	100.0	0.0	
32233	44634.221	5837.836	h;100.0;0.0	h	100.0	0.0	
32240	44634.803	5838.404	h;100.0;0.0	h	100.0	0.0	
32245	44635.292	5838.844	h;99.7;0.3	h	99.7	0.3	
32251	44635.738	5839.328	h;70.5;29.5	h	70.5	29.5	
32257	44636.262	5839.875	e;43.3;56.7	e	43.3	56.7	
32263	44636.712	5840.357	e;0.0;100.0	e	0.0	100.0	
32269	44637.241	5840.902	h;100.0;0.0	h	100.0	0.0	
32275	44637.731	5841.386	h;100.0;0.0	h	100.0	0.0	
32281	44638.265	5841.868	h;100.0;0.0	h	100.0	0.0	
32287	44638.816	5842.415	e;0.0;100.0	e	0.0	100.0	
32293	44639.364	5842.898	e;0.0;100.0	e	0.0	100.0	
32299	44639.811	5843.444	h;51.5;48.5	h	51.5	48.5	
32305	44640.353	5843.927	e;44.4;55.6	e	44.4	55.6	
32311	44640.860	5844.411	h;60.1;39.9	h	60.1	39.9	
32317	44641.435	5844.956	h;52.8;47.2	h	52.8	47.2	
32323	44641.785	5845.440	h;74.0;26.0	h	74.0	26.0	
32329	44642.311	5845.986	e;38.4;61.6	e	38.4	61.6	
32335	44642.879	5846.469	e;0.0;100.0	e	0.0	100.0	
32341	44643.395	5846.994	e;0.0;100.0	e	0.0	100.0	
32347	44643.836	5847.499	h;100.0;0.0	h	100.0	0.0	
32353	44644.326	5847.981	e;0.0;100.0	e	0.0	100.0	
32359	44644.911	5848.528	h;100.0;0.0	h	100.0	0.0	
32365	44645.366	5849.010	h;100.0;0.0	h	100.0	0.0	
32371	44645.966	5849.536	h;100.0;0.0	h	100.0	0.0	
32377	44646.440	5850.040	e;23.9;76.1	e	23.9	76.1	
32383	44646.973	5850.565	h;100.0;0.0	h	100.0	0.0	
32389	44647.516	5851.069	e;0.0;100.0	e	0.0	100.0	
32395	44647.972	5851.553	e;0.0;100.0	e	0.0	100.0	
32401	44648.496	5852.077	h;99.6;0.4	h	99.6	0.4	
32407	44648.933	5852.561	e;33.9;66.1	e	33.9	66.1	
32413	44649.554	5853.107	e;31.7;68.3	e	31.7	68.3	
32419	44649.951	5853.590	h;100.0;0.0	h	100.0	0.0	
32425	44650.543	5854.094	e;0.0;100.0	e	0.0	100.0	
32432	44651.157	5854.703	e;0.0;100.0	e	0.0	100.0	
32437	44651.452	5855.102	h;99.9;0.1	h	99.9	0.1	
32443	44652.002	5855.649	e;0.0;100.0	e	0.0	100.0	
32449	44652.466	5856.131	e;0.0;100.0	e	0.0	100.0	
32455	44653.058	5856.678	e;37.0;63.0	e	37.0	63.0	
32461	44653.622	5857.161	h;55.6;44.4	h	55.6	44.4	
32467	44653.975	5857.644	h;100.0;0.0	h	100.0	0.0	
32473	44654.588	5858.190	e;0.0;100.0	e	0.0	100.0	
32479	44655.125	5858.673	e;0.0;100.0	e	0.0	100.0	
32485	44655.550	5859.219	h;100.0;0.0	h	100.0	0.0	
32491	44656.068	5859.702	e;1.6;98.4	e	1.6	98.4	
32497	44656.633	5860.227	h;100.0;0.0	h	100.0	0.0	
32503	44657.113	5860.732	e;0.0;100.0	e	0.0	100.0	
32509	44657.585	5861.214	e;0.0;100.0	e	0.0	100.0	
32515	44658.158	5861.761	e;0.0;100.0	e	0.0	100.0	
32521	44658.717	5862.243	h;100.0;0.0	h	100.0	0.0	
32528	44659.255	5862.853	h;100.0;0.0	h	100.0	0.0	
32533	44659.639	5863.273	e;0.0;100.0	e	0.0	100.0	
32539	44660.137	5863.756	e;45.1;54.9	e	45.1	54.9	
32545	44660.739	5864.281	h;100.0;0.0	h	100.0	0.0	
32551	44661.180	5864.786	h;54.1;45.9	h	54.1	45.9	
32558	44661.799	5865.394	e;0.0;100.0	e	0.0	100.0	
32563	44662.266	5865.815	e;0.0;100.0	e	0.0	100.0	
32569	44662.725	5866.340	e;0.0;100.0	e	0.0	100.0	
32575	44663.242	5866.823	h;100.0;0.0	h	100.0	0.0	
32581	44663.821	5867.327	h;90.4;9.6	h	90.4	9.6	
32587	44664.264	5867.853	h;100.0;0.0	h	100.0	0.0	
32593	44664.740	5868.335	e;0.0;100.0	e	0.0	100.0	
32599	44665.260	5868.882	h;100.0;0.0	h	100.0	0.0	
32605	44665.692	5869.365	h;100.0;0.0	h	100.0	0.0	
32611	44666.378	5869.890	h;100.0;0.0	h	100.0	0.0	
32617	44666.725	5870.394	e;0.0;100.0	e	0.0	100.0	
32623	44667.223	5870.878	e;0.0;100.0	e	0.0	100.0	
32630	44667.874	5871.486	e;0.0;100.0	e	0.0	100.0	
32635	44668.269	5871.907	e;41.6;58.4	e	41.6	58.4	
32641	44668.862	5872.431	h;100.0;0.0	h	100.0	0.0	
32647	44669.351	5872.936	h;57.3;42.7	h	57.3	42.7	
32653	44669.794	5873.461	h;100.0;0.0	h	100.0	0.0	
32659	44670.389	5873.965	h;100.0;0.0	h	100.0	0.0	
32665	44670.890	5874.448	h;100.0;0.0	h	100.0	0.0	
32671	44671.370	5874.974	e;38.7;61.3	e	38.7	61.3	
32677	44671.805	5875.477	h;100.0;0.0	h	100.0	0.0	
32683	44672.364	5876.001	h;68.5;31.5	h	68.5	31.5	
32689	44672.866	5876.506	h;100.0;0.0	h	100.0	0.0	
32695	44673.448	5876.988	h;100.0;0.0	h	100.0	0.0	
32701	44673.897	5877.514	h;100.0;0.0	h	100.0	0.0	
32707	44674.420	5878.019	h;100.0;0.0	h	100.0	0.0	
32713	44675.001	5878.543	e;0.0;100.0	e	0.0	100.0	
32719	44675.471	5879.048	e;0.0;100.0	e	0.0	100.0	
32725	44676.021	5879.573	h;100.0;0.0	h	100.0	0.0	
32731	44676.410	5880.055	e;0.0;100.0	e	0.0	100.0	
32737	44676.885	5880.560	h;58.9;41.1	h	58.9	41.1	
32743	44677.524	5881.086	e;0.0;100.0	e	0.0	100.0	
32749	44677.908	5881.589	h;100.0;0.0	h	100.0	0.0	
32755	44678.502	5882.115	e;42.1;57.9	e	42.1	57.9	
32761	44679.067	5882.598	e;33.7;66.3	e	33.7	66.3	
32767	44679.592	5883.122	e;44.5;55.5	e	44.5	55.5	
32773	44680.042	5883.627	e;30.5;69.5	e	30.5	69.5	
32779	44680.523	5884.111	e;35.3;64.7	e	35.3	64.7	
32785	44681.065	5884.656	e;37.2;62.8	e	37.2	62.8	
32791	44681.530	5885.140	e;0.0;100.0	e	0.0	100.0	
32797	44682.069	5885.685	e;36.7;63.3	e	36.7	63.3	
32803	44682.574	5886.169	h;93.1;6.9	h	93.1	6.9	
32809	44683.068	5886.652	h;57.1;42.9	h	57.1	42.9	
32815	44683.527	5887.197	h;93.8;6.2	h	93.8	6.2	
32821	44684.093	5887.681	e;0.7;99.3	e	0.7	99.3	
32827	44684.618	5888.207	h;94.9;5.1	h	94.9	5.1	
32833	44685.162	5888.710	e;0.0;100.0	e	0.0	100.0	
32839	44685.689	5889.236	e;6.5;93.5	e	6.5	93.5	
32845	44686.131	5889.740	h;100.0;0.0	h	100.0	0.0	
32851	44686.693	5890.222	e;0.5;99.5	e	0.5	99.5	
32857	44687.141	5890.748	h;100.0;0.0	h	100.0	0.0	
32863	44687.585	5891.253	e;0.0;100.0	e	0.0	100.0	
32869	44688.232	5891.777	h;100.0;0.0	h	100.0	0.0	
32875	44688.597	5892.282	h;100.0;0.0	h	100.0	0.0	
32881	44689.134	5892.807	e;0.0;100.0	e	0.0	100.0	
32887	44689.615	5893.288	e;0.0;100.0	e	0.0	100.0	
32893	44690.134	5893.793	e;0.0;100.0	e	0.0	100.0	
32899	44690.676	5894.318	h;100.0;0.0	h	100.0	0.0	
32905	44691.161	5894.822	h;100.0;0.0	h	100.0	0.0	
32911	44691.808	5895.347	e;0.0;100.0	e	0.0	100.0	
32917	44692.171	5895.831	e;0.0;100.0	e	0.0	100.0	
32923	44692.782	5896.313	h;53.7;46.3	h	53.7	46.3	
32935	44693.769	5897.364	e;42.0;58.0	e	42.0	58.0	
32941	44694.275	5897.889	e;7.8;92.2	e	7.8	92.2	
32947	44694.699	5898.372	h;100.0;0.0	h	100.0	0.0	
32953	44695.377	5898.897	h;61.2;38.8	h	61.2	38.8	
32959	44695.711	5899.401	e;0.5;99.5	e	0.5	99.5	
32965	44696.297	5899.885	h;96.7;3.3	h	96.7	3.3	
32971	44696.791	5900.430	e;0.0;100.0	e	0.0	100.0	
32977	44697.240	5900.914	h;100.0;0.0	h	100.0	0.0	
32983	44697.873	5901.439	h;100.0;0.0	h	100.0	0.0	
32989	44698.282	5901.943	h;100.0;0.0	h	100.0	0.0	
32995	44698.860	5902.468	e;42.8;57.2	e	42.8	57.2	
33001	44699.317	5902.973	h;99.8;0.2	h	99.8	0.2	
33007	44699.866	5903.455	e;45.6;54.4	e	45.6	54.4	
33013	44700.397	5903.981	e;39.6;60.4	e	39.6	60.4	
33019	44700.872	5904.486	h;100.0;0.0	h	100.0	0.0	
33025	44701.352	5905.010	e;3.0;97.0	e	3.0	97.0	
33031	44701.901	5905.514	e;0.9;99.1	e	0.9	99.1	
33037	44702.365	5906.040	e;0.0;100.0	e	0.0	100.0	
33043	44702.976	5906.522	e;0.0;100.0	e	0.0	100.0	
33049	44703.429	5907.027	h;54.1;45.9	h	54.1	45.9	
33055	44703.960	5907.553	h;100.0;0.0	h	100.0	0.0	
33061	44704.489	5908.056	h;60.6;39.4	h	60.6	39.4	
33067	44705.000	5908.582	h;100.0;0.0	h	100.0	0.0	
33073	44705.527	5909.065	e;0.0;100.0	e	0.0	100.0	
33079	44705.992	5909.547	e;41.5;58.5	e	41.5	58.5	
33085	44706.500	5910.094	h;61.3;38.7	h	61.3	38.7	
33091	44706.907	5910.597	e;36.0;64.0	e	36.0	64.0	
33097	44707.529	5911.122	e;38.7;61.3	e	38.7	61.3	
33103	44707.992	5911.605	h;97.6;2.4	h	97.6	2.4	
33109	44708.524	5912.131	e;41.6;58.4	e	41.6	58.4	
33115	44709.039	5912.634	h;100.0;0.0	h	100.0	0.0	
33121	44709.526	5913.118	e;35.3;64.7	e	35.3	64.7	
33127	44710.020	5913.663	h;60.2;39.8	h	60.2	39.8	
33133	44710.578	5914.147	e;0.0;100.0	e	0.0	100.0	
33140	44711.198	5914.756	h;100.0;0.0	h	100.0	0.0	
33145	44711.561	5915.176	h;100.0;0.0	h	100.0	0.0	
33151	44712.022	5915.701	e;0.0;100.0	e	0.0	100.0	
33157	44712.613	5916.206	e;43.9;56.1	e	43.9	56.1	
33163	44713.044	5916.688	h;100.0;0.0	h	100.0	0.0	
33169	44713.544	5917.214	e;32.9;67.1	e	32.9	67.1	
33175	44714.074	5917.718	e;0.0;100.0	e	0.0	100.0	
33181	44714.702	5918.243	e;0.0;100.0	e	0.0	100.0	
33187	44715.082	5918.747	e;47.1;52.9	e	47.1	52.9	
33193	44715.600	5919.231	e;0.0;100.0	e	0.0	100.0	
33199	44716.072	5919.755	h;52.6;47.4	h	52.6	47.4	
33206	44716.718	5920.323	e;0.0;100.0	e	0.0	100.0	
33211	44717.191	5920.785	h;100.0;0.0	h	100.0	0.0	
33217	44717.675	5921.268	h;99.9;0.1	h	99.9	0.1	
33223	44718.133	5921.814	h;100.0;0.0	h	100.0	0.0	
33229	44718.631	5922.298	h;100.0;0.0	h	100.0	0.0	
33235	44719.153	5922.801	e;0.0;100.0	e	0.0	100.0	
33241	44719.729	5923.327	h;99.6;0.4	h	99.6	0.4	
33247	44720.269	5923.830	h;100.0;0.0	h	100.0	0.0	
33253	44720.719	5924.356	h;100.0;0.0	h	100.0	0.0	
33259	44721.268	5924.839	e;0.0;100.0	e	0.0	100.0	
33265	44721.688	5925.364	h;100.0;0.0	h	100.0	0.0	
33271	44722.201	5925.868	e;0.0;100.0	e	0.0	100.0	
33277	44722.736	5926.373	h;100.0;0.0	h	100.0	0.0	
33283	44723.214	5926.897	h;77.8;22.2	h	77.8	22.2	
33289	44723.813	5927.381	h;88.1;11.9	h	88.1	11.9	
33295	44724.287	5927.906	h;100.0;0.0	h	100.0	0.0	
33301	44724.730	5928.409	e;0.0;100.0	e	0.0	100.0	
33307	44725.308	5928.892	h;100.0;0.0	h	100.0	0.0	
33313	44725.813	5929.439	e;43.7;56.3	e	43.7	56.3	
33319	44726.315	5929.921	h;99.5;0.5	h	99.5	0.5	
33325	44726.849	5930.447	e;0.0;100.0	e	0.0	100.0	
33331	44727.302	5930.951	h;100.0;0.0	h	100.0	0.0	
33337	44727.920	5931.476	e;0.0;100.0	e	0.0	100.0	
33343	44728.353	5931.980	h;100.0;0.0	h	100.0	0.0	
33349	44728.923	5932.464	e;0.0;100.0	e	0.0	100.0	
33355	44729.361	5932.988	h;100.0;0.0	h	100.0	0.0	
33361	44729.844	5933.493	h;99.5;0.5	h	99.5	0.5	
33367	44730.392	5934.018	e;0.0;100.0	e	0.0	100.0	
33373	44730.854	5934.501	h;100.0;0.0	h	100.0	0.0	
33379	44731.476	5935.047	h;100.0;0.0	h	100.0	0.0	
33385	44731.882	5935.531	e;0.0;100.0	e	0.0	100.0	
33391	44732.460	5936.034	e;0.0;100.0	e	0.0	100.0	
33398	44733.062	5936.644	e;41.0;59.0	e	41.0	59.0	
33403	44733.445	5937.043	e;42.1;57.9	e	42.1	57.9	
33409	44734.038	5937.589	h;100.0;0.0	h	100.0	0.0	
33415	44734.401	5938.072	e;42.2;57.8	e	42.2	57.8	
33421	44734.984	5938.597	h;100.0;0.0	h	100.0	0.0	
33427	44735.566	5939.101	e;44.8;55.2	e	44.8	55.2	
33433	44736.011	5939.585	e;0.0;100.0	e	0.0	100.0	
33439	44736.531	5940.130	e;0.0;100.0	e	0.0	100.0	
33445	44737.068	5940.614	h;100.0;0.0	h	100.0	0.0	
33451	44737.582	5941.139	e;0.0;100.0	e	0.0	100.0	
33457	44738.022	5941.643	h;94.1;5.9	h	94.1	5.9	
33463	44738.538	5942.126	e;41.9;58.1	e	41.9	58.1	
33469	44739.121	5942.652	e;31.7;68.3	e	31.7	68.3	
33475	44739.556	5943.155	e;38.1;61.9	e	38.1	61.9	
33482	44740.159	5943.765	e;22.3;77.7	e	22.3	77.7	
33487	44740.544	5944.185	e;5.2;94.8	e	5.2	94.8	
33493	44741.095	5944.710	h;100.0;0.0	h	100.0	0.0	
33500	44741.686	5945.298	h;100.0;0.0	h	100.0	0.0	
33505	44742.064	5945.697	e;0.0;100.0	e	0.0	100.0	
33511	44742.565	5946.221	e;44.9;55.1	e	44.9	55.1	
33517	44743.131	5946.726	h;56.6;43.4	h	56.6	43.4	
33523	44743.593	5947.251	h;58.1;41.9	h	58.1	41.9	
33529	44744.140	5947.733	h;55.4;44.6	h	55.4	44.6	
33535	44744.712	5948.280	h;60.0;40.0	h	60.0	40.0	
33541	44745.124	5948.764	h;53.3;46.7	h	53.3	46.7	
33548	44745.765	5949.330	e;0.0;100.0	e	0.0	100.0	
33553	44746.165	5949.793	h;52.2;47.8	h	52.2	47.8	
33559	44746.680	5950.276	h;100.0;0.0	h	100.0	0.0	
33565	44747.226	5950.800	e;49.0;51.0	e	49.0	51.0	
33571	44747.632	5951.305	h;100.0;0.0	h	100.0	0.0	
33577	44748.153	5951.810	h;100.0;0.0	h	100.0	0.0	
33583	44748.730	5952.334	h;89.7;10.3	h	89.7	10.3	
33589	44749.215	5952.818	e;0.0;100.0	e	0.0	100.0	
33595	44749.759	5953.363	e;0.0;100.0	e	0.0	100.0	
33601	44750.281	5953.847	h;100.0;0.0	h	100.0	0.0	
33607	44750.811	5954.372	h;73.4;26.6	h	73.4	26.6	
33613	44751.245	5954.875	h;100.0;0.0	h	100.0	0.0	
33619	44751.670	5955.359	e;0.0;100.0	e	0.0	100.0	
33625	44752.274	5955.906	h;100.0;0.0	h	100.0	0.0	
33631	44752.723	5956.388	e;0.8;99.2	e	0.8	99.2	
33637	44753.295	5956.914	h;100.0;0.0	h	100.0	0.0	
33643	44753.878	5957.418	h;100.0;0.0	h	100.0	0.0	
33649	44754.255	5957.943	h;99.4;0.6	h	99.4	0.6	
33655	44754.758	5958.447	e;0.0;100.0	e	0.0	100.0	
33661	44755.240	5958.931	e;23.1;76.9	e	23.1	76.9	
33667	44755.785	5959.455	e;0.0;100.0	e	0.0	100.0	
33673	44756.302	5959.960	h;54.9;45.1	h	54.9	45.1	
33679	44756.843	5960.484	h;56.2;43.8	h	56.2	43.8	
33685	44757.388	5960.968	h;100.0;0.0	h	100.0	0.0	
33691	44757.953	5961.472	h;100.0;0.0	h	100.0	0.0	
33697	44758.308	5961.996	e;0.0;100.0	e	0.0	100.0	
33703	44758.874	5962.501	h;100.0;0.0	h	100.0	0.0	
33709	44759.407	5963.027	e;42.5;57.5	e	42.5	57.5	
33715	44759.817	5963.509	h;100.0;0.0	h	100.0	0.0	
33721	44760.504	5964.054	e;40.9;59.1	e	40.9	59.1	
33727	44760.846	5964.538	h;100.0;0.0	h	100.0	0.0	
33733	44761.366	5965.042	h;99.1;0.9	h	99.1	0.9	
33739	44761.948	5965.567	h;100.0;0.0	h	100.0	0.0	
33745	44762.486	5966.050	e;0.0;100.0	e	0.0	100.0	
33751	44762.949	5966.596	e;0.0;100.0	e	0.0	100.0	
33757	44763.389	5967.079	h;100.0;0.0	h	100.0	0.0	
33763	44763.909	5967.605	h;100.0;0.0	h	100.0	0.0	
33769	44764.502	5968.108	e;46.9;53.1	e	46.9	53.1	
33775	44764.914	5968.592	e;48.1;51.9	e	48.1	51.9	
33781	44765.479	5969.117	e;0.0;100.0	e	0.0	100.0	
33787	44766.040	5969.621	e;0.0;100.0	e	0.0	100.0	
33794	44766.615	5970.231	e;0.0;100.0	e	0.0	100.0	
33799	44767.092	5970.651	e;0.0;100.0	e	0.0	100.0	
33805	44767.570	5971.175	e;0.0;100.0	e	0.0	100.0	
33811	44768.076	5971.659	h;100.0;0.0	h	100.0	0.0	
33818	44768.626	5972.248	e;0.0;100.0	e	0.0	100.0	
33823	44769.002	5972.688	h;100.0;0.0	h	100.0	0.0	
33829	44769.536	5973.192	h;100.0;0.0	h	100.0	0.0	
33835	44770.135	5973.718	h;100.0;0.0	h	100.0	0.0	
33841	44770.521	5974.200	e;1.5;98.5	e	1.5	98.5	
33847	44771.139	5974.705	h;100.0;0.0	h	100.0	0.0	
33853	44771.550	5975.231	e;42.8;57.2	e	42.8	57.2	
33860	44772.158	5975.797	h;100.0;0.0	h	100.0	0.0	
33865	44772.630	5976.259	e;0.7;99.3	e	0.7	99.3	
33871	44773.103	5976.742	e;0.0;100.0	e	0.0	100.0	
33877	44773.644	5977.267	e;47.2;52.8	e	47.2	52.8	
33883	44774.110	5977.772	h;100.0;0.0	h	100.0	0.0	
33889	44774.573	5978.275	e;0.0;100.0	e	0.0	100.0	
33895	44775.175	5978.801	h;100.0;0.0	h	100.0	0.0	
33901	44775.620	5979.284	h;99.8;0.2	h	99.8	0.2	
33907	44776.126	5979.809	e;34.9;65.1	e	34.9	65.1	
33913	44776.729	5980.313	e;1.7;98.3	e	1.7	98.3	
33919	44777.173	5980.859	e;41.6;58.4	e	41.6	58.4	
33925	44777.731	5981.341	h;100.0;0.0	h	100.0	0.0	
33931	44778.197	5981.825	h;52.0;48.0	h	52.0	48.0	
33937	44778.687	5982.350	h;100.0;0.0	h	100.0	0.0	
33943	44779.277	5982.854	e;0.0;100.0	e	0.0	100.0	
33949	44779.679	5983.379	h;73.2;26.8	h	73.2	26.8	
33956	44780.344	5983.968	e;0.7;99.3	e	0.7	99.3	
33961	44780.724	5984.366	e;46.9;53.1	e	46.9	53.1	
33967	44781.304	5984.892	h;59.7;40.3	h	59.7	40.3	
33973	44781.784	5985.396	h;55.2;44.8	h	55.2	44.8	
33979	44782.231	5985.921	h;58.7;41.3	h	58.7	41.3	
33985	44782.762	5986.425	e;0.0;100.0	e	0.0	100.0	
33991	44783.308	5986.951	e;0.0;100.0	e	0.0	100.0	
33997	44783.795	5987.433	h;100.0;0.0	h	100.0	0.0	
34003	44784.266	5987.938	h;96.1;3.9	h	96.1	3.9	
34009	44784.781	5988.463	h;99.8;0.2	h	99.8	0.2	
34015	44785.346	5988.967	e;0.0;100.0	e	0.0	100.0	
34021	44785.934	5989.492	e;48.8;51.2	e	48.8	51.2	
34027	44786.284	5989.976	h;100.0;0.0	h	100.0	0.0	
