Subject:	S211
Project:	glassroutes
Time:	2015-01-29_15-34-05

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
17119	57546.492	1777.439	h;100.0;0.0	h	100.0	0.0	
17125	57547.042	1777.942	h;54.0;46.0	h	54.0	46.0	
17131	57547.556	1778.468	h;50.0;50.0	h	50.0	50.0	
17137	57548.024	1778.951	h;53.9;46.1	h	53.9	46.1	
17143	57548.503	1779.455	e;48.3;51.7	e	48.3	51.7	
17149	57549.017	1779.980	h;55.6;44.4	h	55.6	44.4	
17155	57549.531	1780.485	h;68.0;32.0	h	68.0	32.0	
17161	57550.079	1781.009	h;100.0;0.0	h	100.0	0.0	
17167	57550.534	1781.493	e;0.0;100.0	e	0.0	100.0	
17173	57551.049	1781.997	e;0.0;100.0	e	0.0	100.0	
17179	57551.560	1782.522	h;100.0;0.0	h	100.0	0.0	
17185	57552.020	1783.026	e;0.7;99.3	e	0.7	99.3	
17191	57552.656	1783.551	h;100.0;0.0	h	100.0	0.0	
17197	57553.023	1784.034	h;100.0;0.0	h	100.0	0.0	
17203	57553.599	1784.560	h;100.0;0.0	h	100.0	0.0	
17209	57554.071	1785.063	h;100.0;0.0	h	100.0	0.0	
17215	57554.692	1785.568	h;100.0;0.0	h	100.0	0.0	
17221	57555.070	1786.093	e;35.9;64.1	e	35.9	64.1	
17227	57555.612	1786.576	h;52.9;47.1	h	52.9	47.1	
17233	57556.141	1787.101	h;52.7;47.3	h	52.7	47.3	
17239	57556.709	1787.606	h;62.4;37.6	h	62.4	37.6	
17245	57557.118	1788.130	e;0.0;100.0	e	0.0	100.0	
17251	57557.601	1788.635	e;45.7;54.3	e	45.7	54.3	
17257	57558.146	1789.118	h;75.2;24.8	h	75.2	24.8	
17263	57558.662	1789.643	e;48.6;51.4	e	48.6	51.4	
17269	57559.156	1790.147	h;52.3;47.7	h	52.3	47.7	
17275	57559.660	1790.672	e;28.5;71.5	e	28.5	71.5	
17281	57560.210	1791.176	e;3.0;97.0	e	3.0	97.0	
17287	57560.735	1791.660	e;36.5;63.5	e	36.5	63.5	
17293	57561.224	1792.184	e;41.6;58.4	e	41.6	58.4	
17299	57561.663	1792.689	e;42.7;57.3	e	42.7	57.3	
17305	57562.228	1793.214	e;43.9;56.1	e	43.9	56.1	
17311	57562.708	1793.718	e;41.2;58.8	e	41.2	58.8	
17317	57563.336	1794.243	e;48.0;52.0	e	48.0	52.0	
17323	57563.720	1794.727	h;50.0;50.0	h	50.0	50.0	
17329	57564.329	1795.230	h;100.0;0.0	h	100.0	0.0	
17335	57564.818	1795.755	h;100.0;0.0	h	100.0	0.0	
17341	57565.283	1796.259	e;0.0;100.0	e	0.0	100.0	
17347	57565.773	1796.784	h;100.0;0.0	h	100.0	0.0	
17359	57566.802	1797.814	e;47.5;52.5	e	47.5	52.5	
17365	57567.383	1798.296	h;100.0;0.0	h	100.0	0.0	
17371	57567.806	1798.801	h;53.4;46.6	h	53.4	46.6	
17377	57568.319	1799.326	h;100.0;0.0	h	100.0	0.0	
17383	57568.855	1799.809	h;64.5;35.5	h	64.5	35.5	
17389	57569.369	1800.334	h;98.4;1.6	h	98.4	1.6	
17395	57569.847	1800.839	h;100.0;0.0	h	100.0	0.0	
17401	57570.380	1801.384	h;66.8;33.2	h	66.8	33.2	
17407	57570.872	1801.868	h;100.0;0.0	h	100.0	0.0	
17413	57571.338	1802.351	h;60.1;39.9	h	60.1	39.9	
17419	57571.861	1802.876	e;0.0;100.0	e	0.0	100.0	
17425	57572.416	1803.380	h;61.1;38.9	h	61.1	38.9	
17431	57572.977	1803.906	h;95.5;4.5	h	95.5	4.5	
17437	57573.460	1804.409	e;0.0;100.0	e	0.0	100.0	
17443	57573.939	1804.893	e;0.0;100.0	e	0.0	100.0	
17449	57574.440	1805.418	e;0.0;100.0	e	0.0	100.0	
17455	57574.950	1805.922	e;0.0;100.0	e	0.0	100.0	
17461	57575.527	1806.447	h;53.6;46.4	h	53.6	46.4	
17467	57575.905	1806.951	e;7.0;93.0	e	7.0	93.0	
17473	57576.529	1807.476	e;0.0;100.0	e	0.0	100.0	
17479	57577.005	1807.960	h;58.6;41.4	h	58.6	41.4	
17485	57577.485	1808.463	e;0.0;100.0	e	0.0	100.0	
17491	57578.051	1808.989	h;52.8;47.2	h	52.8	47.2	
17497	57578.534	1809.493	e;0.0;100.0	e	0.0	100.0	
17503	57579.104	1810.018	h;56.2;43.8	h	56.2	43.8	
17509	57579.550	1810.501	e;0.0;100.0	e	0.0	100.0	
17515	57580.081	1811.048	h;52.7;47.3	h	52.7	47.3	
17521	57580.579	1811.530	e;0.0;100.0	e	0.0	100.0	
17527	57581.072	1812.035	h;58.4;41.6	h	58.4	41.6	
17533	57581.514	1812.559	e;0.0;100.0	e	0.0	100.0	
17539	57582.002	1813.041	e;0.0;100.0	e	0.0	100.0	
17551	57583.082	1814.072	e;0.0;100.0	e	0.0	100.0	
17557	57583.634	1814.554	e;0.0;100.0	e	0.0	100.0	
17563	57584.131	1815.101	h;65.5;34.5	h	65.5	34.5	
17569	57584.545	1815.584	e;0.0;100.0	e	0.0	100.0	
17575	57585.120	1816.109	h;62.2;37.8	h	62.2	37.8	
17581	57585.604	1816.613	e;43.0;57.0	e	43.0	57.0	
17587	57586.124	1817.139	h;100.0;0.0	h	100.0	0.0	
17593	57586.671	1817.642	e;39.9;60.1	e	39.9	60.1	
17599	57587.129	1818.126	e;8.6;91.4	e	8.6	91.4	
17605	57587.663	1818.651	e;0.0;100.0	e	0.0	100.0	
17611	57588.162	1819.155	e;26.4;73.6	e	26.4	73.6	
17617	57588.763	1819.680	h;79.8;20.2	h	79.8	20.2	
17623	57589.196	1820.164	e;0.0;100.0	e	0.0	100.0	
17629	57589.663	1820.709	h;76.4;23.6	h	76.4	23.6	
17635	57590.178	1821.193	h;100.0;0.0	h	100.0	0.0	
17641	57590.684	1821.696	e;30.3;69.7	e	30.3	69.7	
17647	57591.206	1822.222	h;100.0;0.0	h	100.0	0.0	
17653	57591.681	1822.726	h;100.0;0.0	h	100.0	0.0	
17659	57592.240	1823.251	e;47.5;52.5	e	47.5	52.5	
17665	57592.740	1823.734	h;100.0;0.0	h	100.0	0.0	
17671	57593.241	1824.239	h;84.7;15.3	h	84.7	15.3	
17677	57593.806	1824.763	h;100.0;0.0	h	100.0	0.0	
17683	57594.248	1825.268	h;100.0;0.0	h	100.0	0.0	
17689	57594.807	1825.793	e;29.3;70.7	e	29.3	70.7	
17695	57595.278	1826.276	h;100.0;0.0	h	100.0	0.0	
17701	57595.871	1826.822	h;100.0;0.0	h	100.0	0.0	
17707	57596.319	1827.306	e;47.3;52.7	e	47.3	52.7	
17713	57596.809	1827.788	h;100.0;0.0	h	100.0	0.0	
17719	57597.325	1828.335	h;56.0;44.0	h	56.0	44.0	
17725	57597.809	1828.818	h;100.0;0.0	h	100.0	0.0	
17731	57598.327	1829.343	h;98.7;1.3	h	98.7	1.3	
17737	57598.876	1829.847	h;90.1;9.9	h	90.1	9.9	
17743	57599.434	1830.372	h;60.4;39.6	h	60.4	39.6	
17749	57599.949	1830.854	e;0.0;100.0	e	0.0	100.0	
17755	57600.385	1831.358	e;0.0;100.0	e	0.0	100.0	
17761	57600.920	1831.884	h;99.2;0.8	h	99.2	0.8	
17767	57601.348	1832.387	e;0.0;100.0	e	0.0	100.0	
17773	57601.922	1832.913	e;0.5;99.5	e	0.5	99.5	
17779	57602.489	1833.418	h;99.4;0.6	h	99.4	0.6	
17785	57602.956	1833.942	e;0.0;100.0	e	0.0	100.0	
17791	57603.456	1834.426	e;0.0;100.0	e	0.0	100.0	
17797	57603.938	1834.930	e;0.0;100.0	e	0.0	100.0	
17804	57604.552	1835.539	h;100.0;0.0	h	100.0	0.0	
17809	57605.028	1835.938	e;0.4;99.6	e	0.4	99.6	
17815	57605.449	1836.483	e;0.0;100.0	e	0.0	100.0	
17821	57605.972	1836.967	e;14.0;86.0	e	14.0	86.0	
17827	57606.526	1837.472	e;0.0;100.0	e	0.0	100.0	
17833	57607.058	1837.996	h;100.0;0.0	h	100.0	0.0	
17839	57607.510	1838.479	h;99.8;0.2	h	99.8	0.2	
17845	57608.103	1839.026	e;0.0;100.0	e	0.0	100.0	
17851	57608.457	1839.508	e;0.0;100.0	e	0.0	100.0	
17858	57609.141	1840.118	e;0.0;100.0	e	0.0	100.0	
17863	57609.574	1840.539	e;0.0;100.0	e	0.0	100.0	
17869	57610.023	1841.021	e;0.0;100.0	e	0.0	100.0	
17875	57610.588	1841.547	e;0.0;100.0	e	0.0	100.0	
17881	57611.099	1842.051	e;46.5;53.5	e	46.5	53.5	
17887	57611.530	1842.596	e;0.0;100.0	e	0.0	100.0	
17893	57612.056	1843.080	e;47.4;52.6	e	47.4	52.6	
17899	57612.563	1843.604	h;74.7;25.3	h	74.7	25.3	
17905	57613.123	1844.088	e;47.5;52.5	e	47.5	52.5	
17911	57613.557	1844.593	e;0.0;100.0	e	0.0	100.0	
17917	57614.087	1845.117	h;50.9;49.1	h	50.9	49.1	
17923	57614.636	1845.621	h;100.0;0.0	h	100.0	0.0	
17929	57615.151	1846.147	h;53.4;46.6	h	53.4	46.6	
17935	57615.686	1846.629	e;0.0;100.0	e	0.0	100.0	
17941	57616.154	1847.134	h;54.1;45.9	h	54.1	45.9	
17947	57616.679	1847.658	h;100.0;0.0	h	100.0	0.0	
17953	57617.115	1848.163	e;0.0;100.0	e	0.0	100.0	
17959	57617.717	1848.687	h;54.2;45.8	h	54.2	45.8	
17965	57618.188	1849.171	h;65.0;35.0	h	65.0	35.0	
17971	57618.692	1849.716	h;100.0;0.0	h	100.0	0.0	
17977	57619.159	1850.200	e;10.8;89.2	e	10.8	89.2	
17983	57619.760	1850.704	e;49.3;50.7	e	49.3	50.7	
17989	57620.234	1851.229	e;0.0;100.0	e	0.0	100.0	
17995	57620.714	1851.712	h;57.4;42.6	h	57.4	42.6	
18001	57621.330	1852.259	e;0.0;100.0	e	0.0	100.0	
18007	57621.744	1852.741	h;57.1;42.9	h	57.1	42.9	
18013	57622.264	1853.288	h;50.0;50.0	h	50.0	50.0	
18019	57622.842	1853.771	e;5.0;95.0	e	5.0	95.0	
18025	57623.342	1854.254	h;100.0;0.0	h	100.0	0.0	
18031	57623.829	1854.800	e;0.3;99.7	e	0.3	99.7	
18037	57624.316	1855.284	e;0.0;100.0	e	0.0	100.0	
18043	57624.896	1855.829	e;0.0;100.0	e	0.0	100.0	
18049	57625.344	1856.313	h;100.0;0.0	h	100.0	0.0	
18055	57625.840	1856.796	e;0.0;100.0	e	0.0	100.0	
18061	57626.372	1857.342	h;100.0;0.0	h	100.0	0.0	
18067	57626.851	1857.825	e;0.0;100.0	e	0.0	100.0	
18074	57627.464	1858.434	h;100.0;0.0	h	100.0	0.0	
