Subject:	S215
Project:	glassroutes
Time:	2015-02-06_15-35-10

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
22543	58061.341	19138.160	h;100.0;0.0	h	100.0	0.0	
22549	58061.904	19138.640	h;100.0;0.0	h	100.0	0.0	
22555	58062.352	19139.120	h;100.0;0.0	h	100.0	0.0	
22561	58062.933	19139.670	h;99.7;0.3	h	99.7	0.3	
22567	58063.321	19140.150	h;99.7;0.3	h	99.7	0.3	
22573	58063.957	19140.680	h;60.6;39.4	h	60.6	39.4	
22579	58064.456	19141.180	e;1.2;98.8	e	1.2	98.8	
22585	58064.931	19141.670	h;100.0;0.0	h	100.0	0.0	
22591	58065.397	19142.210	e;0.0;100.0	e	0.0	100.0	
22597	58065.911	19142.690	e;0.0;100.0	e	0.0	100.0	
22603	58066.422	19143.220	h;100.0;0.0	h	100.0	0.0	
22609	58066.985	19143.720	e;0.0;100.0	e	0.0	100.0	
22615	58067.462	19144.250	e;0.0;100.0	e	0.0	100.0	
22621	58067.970	19144.750	h;100.0;0.0	h	100.0	0.0	
22627	58068.488	19145.240	h;99.5;0.5	h	99.5	0.5	
22633	58068.963	19145.760	e;0.0;100.0	e	0.0	100.0	
22639	58069.456	19146.260	h;100.0;0.0	h	100.0	0.0	
22645	58069.943	19146.790	h;99.6;0.4	h	99.6	0.4	
22651	58070.511	19147.290	e;0.4;99.6	e	0.4	99.6	
22657	58071.068	19147.820	e;0.0;100.0	e	0.0	100.0	
22663	58071.579	19148.300	e;0.0;100.0	e	0.0	100.0	
22669	58072.032	19148.790	h;99.8;0.2	h	99.8	0.2	
22675	58072.497	19149.330	h;99.6;0.4	h	99.6	0.4	
22681	58072.984	19149.830	e;37.6;62.4	e	37.6	62.4	
22687	58073.593	19150.360	h;100.0;0.0	h	100.0	0.0	
22693	58074.050	19150.840	e;0.0;100.0	e	0.0	100.0	
22699	58074.584	19151.390	e;0.0;100.0	e	0.0	100.0	
22705	58075.024	19151.870	e;0.0;100.0	e	0.0	100.0	
22711	58075.538	19152.360	h;100.0;0.0	h	100.0	0.0	
22717	58076.173	19152.900	h;100.0;0.0	h	100.0	0.0	
22723	58076.789	19153.390	e;0.0;100.0	e	0.0	100.0	
22729	58077.064	19153.910	e;0.0;100.0	e	0.0	100.0	
22735	58077.590	19154.410	e;0.0;100.0	e	0.0	100.0	
22741	58078.200	19154.900	e;10.1;89.9	e	10.1	89.9	
22747	58078.692	19155.440	e;0.3;99.7	e	0.3	99.7	
22753	58079.074	19155.930	h;100.0;0.0	h	100.0	0.0	
22759	58079.601	19156.450	e;0.0;100.0	e	0.0	100.0	
22765	58080.177	19156.960	e;0.0;100.0	e	0.0	100.0	
22771	58080.718	19157.480	h;100.0;0.0	h	100.0	0.0	
22777	58081.127	19157.980	h;100.0;0.0	h	100.0	0.0	
22783	58081.634	19158.470	h;100.0;0.0	h	100.0	0.0	
22789	58082.146	19158.990	h;100.0;0.0	h	100.0	0.0	
22795	58082.735	19159.500	e;0.0;100.0	e	0.0	100.0	
22801	58083.296	19160.020	e;0.0;100.0	e	0.0	100.0	
22807	58083.757	19160.530	e;0.0;100.0	e	0.0	100.0	
22813	58084.274	19161.050	h;100.0;0.0	h	100.0	0.0	
22819	58084.755	19161.540	h;100.0;0.0	h	100.0	0.0	
22825	58085.318	19162.020	e;15.6;84.4	e	15.6	84.4	
22831	58085.791	19162.560	e;0.0;100.0	e	0.0	100.0	
22837	58086.280	19163.070	h;100.0;0.0	h	100.0	0.0	
22843	58086.886	19163.590	h;100.0;0.0	h	100.0	0.0	
22849	58087.330	19164.080	e;0.3;99.7	e	0.3	99.7	
22855	58087.804	19164.560	e;0.0;100.0	e	0.0	100.0	
22861	58088.268	19165.110	e;0.0;100.0	e	0.0	100.0	
22867	58088.807	19165.590	e;2.1;97.9	e	2.1	97.9	
22873	58089.316	19166.140	e;0.0;100.0	e	0.0	100.0	
22879	58089.870	19166.620	e;0.0;100.0	e	0.0	100.0	
22885	58090.369	19167.140	h;100.0;0.0	h	100.0	0.0	
22891	58090.882	19167.650	e;0.0;100.0	e	0.0	100.0	
22897	58091.334	19168.130	e;0.0;100.0	e	0.0	100.0	
22903	58091.942	19168.680	e;0.0;100.0	e	0.0	100.0	
22909	58092.342	19169.160	h;100.0;0.0	h	100.0	0.0	
22915	58092.885	19169.690	h;100.0;0.0	h	100.0	0.0	
22921	58093.449	19170.190	h;100.0;0.0	h	100.0	0.0	
22927	58093.915	19170.720	e;0.0;100.0	e	0.0	100.0	
22933	58094.399	19171.220	h;99.0;1.0	h	99.0	1.0	
22940	58095.046	19171.790	e;0.0;100.0	e	0.0	100.0	
22945	58095.445	19172.230	e;0.0;100.0	e	0.0	100.0	
22951	58095.909	19172.730	e;0.0;100.0	e	0.0	100.0	
22957	58096.492	19173.260	e;0.0;100.0	e	0.0	100.0	
22963	58096.961	19173.760	h;100.0;0.0	h	100.0	0.0	
22969	58097.521	19174.240	h;100.0;0.0	h	100.0	0.0	
22975	58097.943	19174.770	e;0.0;100.0	e	0.0	100.0	
22981	58098.510	19175.270	e;0.0;100.0	e	0.0	100.0	
22987	58099.007	19175.800	h;99.5;0.5	h	99.5	0.5	
22993	58099.467	19176.300	e;0.0;100.0	e	0.0	100.0	
22999	58100.020	19176.830	e;0.0;100.0	e	0.0	100.0	
23005	58100.471	19177.310	e;0.0;100.0	e	0.0	100.0	
23011	58101.011	19177.790	e;0.0;100.0	e	0.0	100.0	
23017	58101.555	19178.340	e;0.0;100.0	e	0.0	100.0	
23023	58102.020	19178.840	e;0.0;100.0	e	0.0	100.0	
23029	58102.563	19179.370	e;0.0;100.0	e	0.0	100.0	
23035	58103.029	19179.850	e;0.0;100.0	e	0.0	100.0	
23041	58103.609	19180.380	h;100.0;0.0	h	100.0	0.0	
23047	58104.138	19180.880	h;100.0;0.0	h	100.0	0.0	
23053	58104.594	19181.360	h;100.0;0.0	h	100.0	0.0	
23059	58105.153	19181.910	e;0.0;100.0	e	0.0	100.0	
23065	58105.613	19182.390	h;100.0;0.0	h	100.0	0.0	
23071	58106.203	19182.920	e;0.0;100.0	e	0.0	100.0	
23077	58106.623	19183.420	e;0.0;100.0	e	0.0	100.0	
23083	58107.119	19183.950	e;0.0;100.0	e	0.0	100.0	
23089	58107.634	19184.430	e;0.0;100.0	e	0.0	100.0	
23095	58108.090	19184.930	e;0.0;100.0	e	0.0	100.0	
23101	58108.606	19185.460	h;100.0;0.0	h	100.0	0.0	
23107	58109.157	19185.960	e;0.0;100.0	e	0.0	100.0	
23113	58109.737	19186.490	h;100.0;0.0	h	100.0	0.0	
23119	58110.166	19186.990	h;100.0;0.0	h	100.0	0.0	
23125	58110.689	19187.480	h;100.0;0.0	h	100.0	0.0	
23131	58111.255	19188.000	h;100.0;0.0	h	100.0	0.0	
23137	58111.713	19188.510	h;100.0;0.0	h	100.0	0.0	
23143	58112.273	19189.030	e;0.0;100.0	e	0.0	100.0	
23149	58112.763	19189.510	e;0.0;100.0	e	0.0	100.0	
23155	58113.323	19190.060	e;0.0;100.0	e	0.0	100.0	
23161	58113.701	19190.540	h;100.0;0.0	h	100.0	0.0	
23167	58114.254	19191.050	e;0.0;100.0	e	0.0	100.0	
23173	58114.776	19191.570	e;0.0;100.0	e	0.0	100.0	
23179	58115.310	19192.060	e;0.0;100.0	e	0.0	100.0	
23185	58115.816	19192.600	e;0.0;100.0	e	0.0	100.0	
23191	58116.303	19193.090	e;41.5;58.5	e	41.5	58.5	
23197	58116.870	19193.610	e;0.0;100.0	e	0.0	100.0	
23203	58117.308	19194.110	e;6.2;93.8	e	6.2	93.8	
23209	58117.867	19194.620	e;0.0;100.0	e	0.0	100.0	
23215	58118.361	19195.140	h;100.0;0.0	h	100.0	0.0	
23221	58118.834	19195.630	h;100.0;0.0	h	100.0	0.0	
23227	58119.353	19196.150	h;99.5;0.5	h	99.5	0.5	
23233	58119.854	19196.660	h;100.0;0.0	h	100.0	0.0	
23239	58120.405	19197.140	e;0.0;100.0	e	0.0	100.0	
23245	58120.874	19197.680	h;100.0;0.0	h	100.0	0.0	
23251	58121.365	19198.170	h;100.0;0.0	h	100.0	0.0	
23257	58121.882	19198.690	h;99.3;0.7	h	99.3	0.7	
23263	58122.356	19199.200	e;0.0;100.0	e	0.0	100.0	
23269	58122.898	19199.720	e;4.3;95.7	e	4.3	95.7	
23276	58123.506	19200.290	h;100.0;0.0	h	100.0	0.0	
23281	58123.873	19200.710	e;0.0;100.0	e	0.0	100.0	
23287	58124.475	19201.240	e;0.0;100.0	e	0.0	100.0	
23294	58125.014	19201.800	e;0.0;100.0	e	0.0	100.0	
23299	58125.453	19202.260	h;100.0;0.0	h	100.0	0.0	
23306	58126.049	19202.830	h;100.0;0.0	h	100.0	0.0	
23311	58126.506	19203.290	h;64.8;35.2	h	64.8	35.2	
23317	58127.020	19203.780	h;100.0;0.0	h	100.0	0.0	
23323	58127.486	19204.280	h;100.0;0.0	h	100.0	0.0	
23329	58128.085	19204.810	h;100.0;0.0	h	100.0	0.0	
23335	58128.535	19205.290	e;0.0;100.0	e	0.0	100.0	
23341	58129.039	19205.830	h;100.0;0.0	h	100.0	0.0	
23348	58129.614	19206.400	h;100.0;0.0	h	100.0	0.0	
23353	58130.101	19206.820	h;86.2;13.8	h	86.2	13.8	
23359	58130.569	19207.350	h;100.0;0.0	h	100.0	0.0	
23365	58131.057	19207.830	h;100.0;0.0	h	100.0	0.0	
23371	58131.583	19208.380	h;100.0;0.0	h	100.0	0.0	
23377	58132.014	19208.860	h;100.0;0.0	h	100.0	0.0	
23383	58132.620	19209.380	h;100.0;0.0	h	100.0	0.0	
23389	58133.109	19209.890	e;0.0;100.0	e	0.0	100.0	
23395	58133.582	19210.370	h;100.0;0.0	h	100.0	0.0	
23401	58134.176	19210.920	h;100.0;0.0	h	100.0	0.0	
23407	58134.621	19211.400	h;100.0;0.0	h	100.0	0.0	
23413	58135.182	19211.930	e;0.0;100.0	e	0.0	100.0	
23419	58135.688	19212.430	h;100.0;0.0	h	100.0	0.0	
23425	58136.225	19212.960	h;100.0;0.0	h	100.0	0.0	
23431	58136.654	19213.440	h;100.0;0.0	h	100.0	0.0	
23437	58137.112	19213.940	e;0.0;100.0	e	0.0	100.0	
23443	58137.716	19214.470	h;100.0;0.0	h	100.0	0.0	
23456	58138.722	19215.580	h;100.0;0.0	h	100.0	0.0	
23461	58139.119	19215.980	h;100.0;0.0	h	100.0	0.0	
23467	58139.666	19216.530	e;0.0;100.0	e	0.0	100.0	
23473	58140.220	19217.010	h;100.0;0.0	h	100.0	0.0	
23485	58141.229	19218.040	h;100.0;0.0	h	100.0	0.0	
23491	58141.712	19218.520	h;100.0;0.0	h	100.0	0.0	
23497	58142.237	19219.050	e;0.0;100.0	e	0.0	100.0	
23503	58142.758	19219.550	e;0.0;100.0	e	0.0	100.0	
23509	58143.324	19220.060	h;100.0;0.0	h	100.0	0.0	
23515	58143.783	19220.580	h;100.0;0.0	h	100.0	0.0	
23521	58144.234	19221.060	h;99.8;0.2	h	99.8	0.2	
23527	58144.802	19221.590	h;100.0;0.0	h	100.0	0.0	
23533	58145.309	19222.090	h;100.0;0.0	h	100.0	0.0	
23539	58145.822	19222.620	e;0.0;100.0	e	0.0	100.0	
23545	58146.279	19223.120	h;100.0;0.0	h	100.0	0.0	
23551	58146.841	19223.600	e;6.5;93.5	e	6.5	93.5	
23557	58147.351	19224.150	e;0.0;100.0	e	0.0	100.0	
23563	58147.796	19224.630	h;64.0;36.0	h	64.0	36.0	
23569	58148.383	19225.160	e;0.0;100.0	e	0.0	100.0	
23575	58148.862	19225.660	e;1.8;98.2	e	1.8	98.2	
23581	58149.437	19226.190	h;98.5;1.5	h	98.5	1.5	
23587	58149.810	19226.670	h;100.0;0.0	h	100.0	0.0	
23593	58150.342	19227.180	e;0.0;100.0	e	0.0	100.0	
23600	58150.984	19227.790	h;100.0;0.0	h	100.0	0.0	
23605	58151.419	19228.210	e;0.0;100.0	e	0.0	100.0	
23611	58151.895	19228.730	e;0.0;100.0	e	0.0	100.0	
23617	58152.446	19229.210	e;0.0;100.0	e	0.0	100.0	
23623	58152.968	19229.720	h;100.0;0.0	h	100.0	0.0	
23629	58153.454	19230.240	e;0.0;100.0	e	0.0	100.0	
23636	58154.032	19230.810	h;100.0;0.0	h	100.0	0.0	
23641	58154.401	19231.270	e;0.0;100.0	e	0.0	100.0	
23647	58154.886	19231.750	e;0.7;99.3	e	0.7	99.3	
23653	58155.542	19232.300	e;0.0;100.0	e	0.0	100.0	
23659	58156.007	19232.780	e;0.0;100.0	e	0.0	100.0	
23665	58156.536	19233.290	h;99.7;0.3	h	99.7	0.3	
23671	58157.049	19233.810	h;100.0;0.0	h	100.0	0.0	
23677	58157.430	19234.300	e;1.8;98.2	e	1.8	98.2	
23683	58158.020	19234.820	h;100.0;0.0	h	100.0	0.0	
23689	58158.544	19235.330	h;100.0;0.0	h	100.0	0.0	
23695	58159.052	19235.850	h;100.0;0.0	h	100.0	0.0	
23701	58159.553	19236.350	e;43.1;56.9	e	43.1	56.9	
23707	58159.986	19236.840	h;100.0;0.0	h	100.0	0.0	
23713	58160.551	19237.360	e;0.0;100.0	e	0.0	100.0	
23719	58161.076	19237.870	h;100.0;0.0	h	100.0	0.0	
23725	58161.577	19238.390	e;0.0;100.0	e	0.0	100.0	
23731	58162.064	19238.900	e;0.0;100.0	e	0.0	100.0	
23737	58162.642	19239.380	e;0.0;100.0	e	0.0	100.0	
23743	58163.126	19239.900	h;99.6;0.4	h	99.6	0.4	
23749	58163.621	19240.410	h;99.5;0.5	h	99.5	0.5	
23755	58164.123	19240.930	e;0.0;100.0	e	0.0	100.0	
23761	58164.590	19241.440	e;0.0;100.0	e	0.0	100.0	
23767	58165.223	19241.960	h;100.0;0.0	h	100.0	0.0	
23773	58165.633	19242.450	h;100.0;0.0	h	100.0	0.0	
23779	58166.178	19242.950	h;100.0;0.0	h	100.0	0.0	
23785	58166.681	19243.480	e;1.1;98.9	e	1.1	98.9	
23791	58167.149	19243.980	h;100.0;0.0	h	100.0	0.0	
23797	58167.685	19244.510	e;2.8;97.2	e	2.8	97.2	
23803	58168.203	19244.990	e;0.0;100.0	e	0.0	100.0	
23809	58168.750	19245.530	e;1.5;98.5	e	1.5	98.5	
23815	58169.262	19246.020	h;100.0;0.0	h	100.0	0.0	
23821	58169.749	19246.520	e;0.0;100.0	e	0.0	100.0	
23827	58170.210	19247.050	e;0.0;100.0	e	0.0	100.0	
23833	58170.733	19247.530	e;0.0;100.0	e	0.0	100.0	
23839	58171.242	19248.060	e;0.0;100.0	e	0.0	100.0	
23845	58171.721	19248.560	h;100.0;0.0	h	100.0	0.0	
23851	58172.272	19249.080	h;100.0;0.0	h	100.0	0.0	
23857	58172.792	19249.590	h;93.5;6.5	h	93.5	6.5	
23863	58173.330	19250.070	e;0.0;100.0	e	0.0	100.0	
23869	58173.726	19250.600	h;100.0;0.0	h	100.0	0.0	
23875	58174.261	19251.100	h;81.3;18.7	h	81.3	18.7	
23881	58174.815	19251.630	h;100.0;0.0	h	100.0	0.0	
23887	58175.332	19252.130	h;100.0;0.0	h	100.0	0.0	
23893	58175.801	19252.610	e;0.0;100.0	e	0.0	100.0	
23899	58176.410	19253.140	h;100.0;0.0	h	100.0	0.0	
23905	58176.818	19253.640	e;0.0;100.0	e	0.0	100.0	
23911	58177.418	19254.170	e;0.0;100.0	e	0.0	100.0	
23917	58177.885	19254.670	e;0.0;100.0	e	0.0	100.0	
23923	58178.439	19255.200	h;100.0;0.0	h	100.0	0.0	
23929	58178.861	19255.680	h;100.0;0.0	h	100.0	0.0	
23935	58179.392	19256.180	h;100.0;0.0	h	100.0	0.0	
23941	58179.866	19256.710	h;100.0;0.0	h	100.0	0.0	
23947	58180.440	19257.210	e;0.0;100.0	e	0.0	100.0	
23953	58180.995	19257.740	h;100.0;0.0	h	100.0	0.0	
23959	58181.406	19258.220	h;100.0;0.0	h	100.0	0.0	
23971	58182.521	19259.250	e;0.0;100.0	e	0.0	100.0	
23977	58182.948	19259.750	e;0.0;100.0	e	0.0	100.0	
23983	58183.509	19260.280	e;0.0;100.0	e	0.0	100.0	
23989	58183.978	19260.760	e;0.0;100.0	e	0.0	100.0	
23995	58184.498	19261.290	h;99.9;0.1	h	99.9	0.1	
24001	58184.947	19261.790	h;100.0;0.0	h	100.0	0.0	
24007	58185.518	19262.300	h;100.0;0.0	h	100.0	0.0	
24013	58186.014	19262.820	h;100.0;0.0	h	100.0	0.0	
24019	58186.436	19263.310	h;100.0;0.0	h	100.0	0.0	
24025	58186.974	19263.830	e;22.7;77.3	e	22.7	77.3	
24031	58187.480	19264.330	h;100.0;0.0	h	100.0	0.0	
24037	58188.064	19264.860	e;0.0;100.0	e	0.0	100.0	
24043	58188.570	19265.360	e;1.3;98.7	e	1.3	98.7	
24049	58189.049	19265.850	e;0.0;100.0	e	0.0	100.0	
24055	58189.545	19266.370	e;0.0;100.0	e	0.0	100.0	
24061	58190.034	19266.880	h;100.0;0.0	h	100.0	0.0	
24067	58190.669	19267.400	h;100.0;0.0	h	100.0	0.0	
24073	58191.091	19267.910	e;0.0;100.0	e	0.0	100.0	
24079	58191.598	19268.430	h;100.0;0.0	h	100.0	0.0	
24085	58192.152	19268.910	e;0.0;100.0	e	0.0	100.0	
24091	58192.610	19269.420	e;0.0;100.0	e	0.0	100.0	
24097	58193.114	19269.940	e;0.0;100.0	e	0.0	100.0	
24103	58193.606	19270.450	h;100.0;0.0	h	100.0	0.0	
24109	58194.240	19270.970	e;0.0;100.0	e	0.0	100.0	
24116	58194.723	19271.540	e;0.0;100.0	e	0.0	100.0	
24121	58195.191	19271.960	e;1.1;98.9	e	1.1	98.9	
24127	58195.685	19272.480	e;13.4;86.6	e	13.4	86.6	
24133	58196.122	19272.970	e;0.0;100.0	e	0.0	100.0	
24139	58196.656	19273.510	h;98.7;1.3	h	98.7	1.3	
24145	58197.182	19274.000	e;0.0;100.0	e	0.0	100.0	
24151	58197.702	19274.540	e;0.0;100.0	e	0.0	100.0	
24157	58198.252	19275.030	e;0.0;100.0	e	0.0	100.0	
24163	58198.691	19275.530	e;41.5;58.5	e	41.5	58.5	
24169	58199.255	19276.060	e;0.0;100.0	e	0.0	100.0	
24175	58199.752	19276.540	e;0.0;100.0	e	0.0	100.0	
24181	58200.246	19277.060	h;100.0;0.0	h	100.0	0.0	
24187	58200.833	19277.570	e;0.0;100.0	e	0.0	100.0	
24193	58201.314	19278.090	h;100.0;0.0	h	100.0	0.0	
24199	58201.807	19278.600	h;100.0;0.0	h	100.0	0.0	
24205	58202.317	19279.080	h;100.0;0.0	h	100.0	0.0	
24211	58202.794	19279.600	e;0.8;99.2	e	0.8	99.2	
24217	58203.309	19280.110	e;0.0;100.0	e	0.0	100.0	
24223	58203.865	19280.630	e;0.0;100.0	e	0.0	100.0	
24229	58204.403	19281.140	e;0.0;100.0	e	0.0	100.0	
24235	58204.821	19281.660	e;0.0;100.0	e	0.0	100.0	
24241	58205.287	19282.150	h;100.0;0.0	h	100.0	0.0	
24247	58205.840	19282.650	h;100.0;0.0	h	100.0	0.0	
24253	58206.333	19283.180	h;98.9;1.1	h	98.9	1.1	
24259	58206.848	19283.660	e;0.0;100.0	e	0.0	100.0	
24265	58207.378	19284.200	e;0.0;100.0	e	0.0	100.0	
24271	58207.868	19284.690	h;100.0;0.0	h	100.0	0.0	
24277	58208.398	19285.190	h;94.9;5.1	h	94.9	5.1	
24283	58208.873	19285.720	e;0.7;99.3	e	0.7	99.3	
24289	58209.425	19286.220	h;100.0;0.0	h	100.0	0.0	
24295	58209.877	19286.750	h;100.0;0.0	h	100.0	0.0	
24301	58210.465	19287.230	h;100.0;0.0	h	100.0	0.0	
24307	58210.941	19287.780	e;0.0;100.0	e	0.0	100.0	
24313	58211.414	19288.260	e;0.9;99.1	e	0.9	99.1	
24319	58211.899	19288.740	h;100.0;0.0	h	100.0	0.0	
24325	58212.536	19289.290	e;0.0;100.0	e	0.0	100.0	
24331	58212.984	19289.770	h;100.0;0.0	h	100.0	0.0	
24337	58213.494	19290.320	h;100.0;0.0	h	100.0	0.0	
24343	58214.008	19290.800	h;100.0;0.0	h	100.0	0.0	
24349	58214.454	19291.330	e;0.0;100.0	e	0.0	100.0	
24355	58214.980	19291.830	h;100.0;0.0	h	100.0	0.0	
24361	58215.482	19292.310	h;100.0;0.0	h	100.0	0.0	
24367	58215.956	19292.840	h;100.0;0.0	h	100.0	0.0	
24373	58216.537	19293.340	h;100.0;0.0	h	100.0	0.0	
24379	58217.057	19293.870	e;0.0;100.0	e	0.0	100.0	
24385	58217.557	19294.370	h;100.0;0.0	h	100.0	0.0	
24391	58218.107	19294.850	h;100.0;0.0	h	100.0	0.0	
24397	58218.531	19295.380	h;100.0;0.0	h	100.0	0.0	
24403	58219.078	19295.880	h;100.0;0.0	h	100.0	0.0	
24409	58219.578	19296.410	h;100.0;0.0	h	100.0	0.0	
24415	58220.069	19296.890	e;0.0;100.0	e	0.0	100.0	
24421	58220.636	19297.440	h;100.0;0.0	h	100.0	0.0	
24427	58221.115	19297.920	h;100.0;0.0	h	100.0	0.0	
24433	58221.662	19298.420	h;100.0;0.0	h	100.0	0.0	
24439	58222.183	19298.950	h;100.0;0.0	h	100.0	0.0	
24445	58222.601	19299.430	h;100.0;0.0	h	100.0	0.0	
24451	58223.230	19299.980	h;100.0;0.0	h	100.0	0.0	
24457	58223.620	19300.460	h;100.0;0.0	h	100.0	0.0	
24463	58224.251	19301.010	e;0.0;100.0	e	0.0	100.0	
24469	58224.725	19301.490	h;100.0;0.0	h	100.0	0.0	
24475	58225.168	19301.970	h;100.0;0.0	h	100.0	0.0	
24481	58225.702	19302.520	h;100.0;0.0	h	100.0	0.0	
24487	58226.265	19303.000	e;1.5;98.5	e	1.5	98.5	
24493	58226.764	19303.550	h;100.0;0.0	h	100.0	0.0	
24499	58227.172	19304.030	h;99.5;0.5	h	99.5	0.5	
24505	58227.777	19304.520	h;100.0;0.0	h	100.0	0.0	
24511	58228.284	19305.060	h;100.0;0.0	h	100.0	0.0	
24517	58228.773	19305.550	h;100.0;0.0	h	100.0	0.0	
24523	58229.216	19306.070	h;100.0;0.0	h	100.0	0.0	
24529	58229.710	19306.570	e;0.3;99.7	e	0.3	99.7	
24535	58230.227	19307.100	h;100.0;0.0	h	100.0	0.0	
24541	58230.787	19307.580	e;0.0;100.0	e	0.0	100.0	
24547	58231.321	19308.090	h;100.0;0.0	h	100.0	0.0	
24553	58231.732	19308.610	h;100.0;0.0	h	100.0	0.0	
24559	58232.247	19309.120	e;1.3;98.7	e	1.3	98.7	
24565	58232.825	19309.640	e;1.6;98.4	e	1.6	98.4	
24571	58233.290	19310.130	e;1.4;98.6	e	1.4	98.6	
24577	58233.793	19310.670	e;0.9;99.1	e	0.9	99.1	
24583	58234.382	19311.150	e;1.1;98.9	e	1.1	98.9	
24590	58234.953	19311.740	e;0.6;99.4	e	0.6	99.4	
24595	58235.413	19312.180	e;0.7;99.3	e	0.7	99.3	
24601	58235.863	19312.670	h;100.0;0.0	h	100.0	0.0	
24607	58236.443	19313.210	e;0.0;100.0	e	0.0	100.0	
24613	58236.914	19313.690	e;0.0;100.0	e	0.0	100.0	
24619	58237.375	19314.240	h;100.0;0.0	h	100.0	0.0	
24625	58237.872	19314.720	h;100.0;0.0	h	100.0	0.0	
24631	58238.437	19315.210	e;0.0;100.0	e	0.0	100.0	
24637	58239.013	19315.750	e;0.0;100.0	e	0.0	100.0	
24643	58239.412	19316.240	e;0.0;100.0	e	0.0	100.0	
24649	58239.903	19316.780	e;0.0;100.0	e	0.0	100.0	
24655	58240.525	19317.270	e;0.0;100.0	e	0.0	100.0	
24661	58240.985	19317.750	e;0.0;100.0	e	0.0	100.0	
24667	58241.539	19318.270	e;0.0;100.0	e	0.0	100.0	
24673	58241.970	19318.780	e;0.0;100.0	e	0.0	100.0	
24679	58242.578	19319.330	e;0.0;100.0	e	0.0	100.0	
24685	58242.951	19319.810	h;100.0;0.0	h	100.0	0.0	
24691	58243.526	19320.330	e;0.0;100.0	e	0.0	100.0	
24697	58244.095	19320.820	e;0.0;100.0	e	0.0	100.0	
24703	58244.470	19321.320	h;59.0;41.0	h	59.0	41.0	
24709	58244.993	19321.850	h;100.0;0.0	h	100.0	0.0	
24715	58245.471	19322.350	e;1.8;98.2	e	1.8	98.2	
24721	58246.026	19322.880	h;100.0;0.0	h	100.0	0.0	
24727	58246.496	19323.360	e;0.0;100.0	e	0.0	100.0	
24733	58247.102	19323.900	e;0.0;100.0	e	0.0	100.0	
24739	58247.551	19324.390	h;100.0;0.0	h	100.0	0.0	
24745	58248.077	19324.890	e;0.0;100.0	e	0.0	100.0	
24751	58248.557	19325.420	e;0.0;100.0	e	0.0	100.0	
24757	58249.045	19325.900	e;0.0;100.0	e	0.0	100.0	
24763	58249.574	19326.450	e;0.0;100.0	e	0.0	100.0	
24769	58250.156	19326.930	e;0.0;100.0	e	0.0	100.0	
24775	58250.643	19327.430	h;100.0;0.0	h	100.0	0.0	
24781	58251.149	19327.960	h;100.0;0.0	h	100.0	0.0	
24787	58251.653	19328.440	e;0.0;100.0	e	0.0	100.0	
24793	58252.209	19328.990	e;0.0;100.0	e	0.0	100.0	
24799	58252.679	19329.470	h;100.0;0.0	h	100.0	0.0	
24805	58253.154	19330.020	e;1.4;98.6	e	1.4	98.6	
24811	58253.648	19330.500	e;0.0;100.0	e	0.0	100.0	
24817	58254.134	19330.980	e;0.0;100.0	e	0.0	100.0	
24824	58254.754	19331.590	e;0.0;100.0	e	0.0	100.0	
24829	58255.249	19332.010	e;0.0;100.0	e	0.0	100.0	
24835	58255.781	19332.560	h;60.5;39.5	h	60.5	39.5	
24841	58256.215	19333.040	e;0.0;100.0	e	0.0	100.0	
24847	58256.709	19333.570	h;100.0;0.0	h	100.0	0.0	
24853	58257.258	19334.050	e;0.0;100.0	e	0.0	100.0	
24859	58257.758	19334.550	e;0.0;100.0	e	0.0	100.0	
24865	58258.334	19335.100	e;0.0;100.0	e	0.0	100.0	
24871	58258.810	19335.580	e;0.0;100.0	e	0.0	100.0	
24877	58259.284	19336.110	e;0.0;100.0	e	0.0	100.0	
24883	58259.754	19336.590	h;99.7;0.3	h	99.7	0.3	
24889	58260.241	19337.090	e;25.4;74.6	e	25.4	74.6	
24895	58260.766	19337.620	e;0.0;100.0	e	0.0	100.0	
24901	58261.258	19338.130	e;0.0;100.0	e	0.0	100.0	
24908	58261.917	19338.730	e;0.0;100.0	e	0.0	100.0	
24913	58262.332	19339.130	e;0.0;100.0	e	0.0	100.0	
24919	58262.825	19339.680	e;0.0;100.0	e	0.0	100.0	
24925	58263.308	19340.160	e;0.0;100.0	e	0.0	100.0	
24931	58263.858	19340.670	h;100.0;0.0	h	100.0	0.0	
24937	58264.361	19341.190	h;100.0;0.0	h	100.0	0.0	
24943	58264.863	19341.670	h;69.6;30.4	h	69.6	30.4	
24949	58265.412	19342.220	e;0.0;100.0	e	0.0	100.0	
24955	58265.922	19342.700	e;0.0;100.0	e	0.0	100.0	
24961	58266.468	19343.250	e;0.0;100.0	e	0.0	100.0	
24967	58266.942	19343.730	e;0.0;100.0	e	0.0	100.0	
24973	58267.399	19344.220	e;0.0;100.0	e	0.0	100.0	
24979	58267.883	19344.760	e;0.0;100.0	e	0.0	100.0	
24985	58268.467	19345.240	e;0.0;100.0	e	0.0	100.0	
24991	58268.970	19345.770	e;0.0;100.0	e	0.0	100.0	
24997	58269.451	19346.270	e;0.0;100.0	e	0.0	100.0	
25003	58269.948	19346.800	e;0.5;99.5	e	0.5	99.5	
25009	58270.496	19347.300	h;100.0;0.0	h	100.0	0.0	
