Subject:	S204
Project:	glassroutes
Time:	2015-01-20_15-18-47

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
18397	56801.103	10486.030	e;86.5;13.5	e	86.5	13.5	
18403	56801.527	10486.570	e;68.6;31.4	e	68.6	31.4	
18409	56802.071	10487.060	h;33.0;67.0	h	33.0	67.0	
18415	56802.606	10487.600	e;77.8;22.2	e	77.8	22.2	
18421	56803.060	10488.060	e;72.6;27.4	e	72.6	27.4	
18427	56803.652	10488.610	h;4.6;95.4	h	4.6	95.4	
18433	56804.104	10489.090	h;9.6;90.4	h	9.6	90.4	
18440	56804.735	10489.680	h;0.0;100.0	h	0.0	100.0	
18445	56805.186	10490.120	h;0.0;100.0	h	0.0	100.0	
18451	56805.659	10490.610	h;15.1;84.9	h	15.1	84.9	
18457	56806.137	10491.150	h;0.4;99.6	h	0.4	99.6	
18463	56806.697	10491.640	h;5.5;94.5	h	5.5	94.5	
18470	56807.283	10492.240	h;7.8;92.2	h	7.8	92.2	
18475	56807.728	10492.670	e;99.9;0.1	e	99.9	0.1	
18481	56808.193	10493.150	e;52.5;47.5	e	52.5	47.5	
18487	56808.678	10493.690	h;28.3;71.7	h	28.3	71.7	
18493	56809.169	10494.180	e;93.1;6.9	e	93.1	6.9	
18499	56809.726	10494.720	e;99.8;0.2	e	99.8	0.2	
18505	56810.286	10495.210	h;7.1;92.9	h	7.1	92.9	
18511	56810.684	10495.690	h;10.0;90.0	h	10.0	90.0	
18517	56811.285	10496.240	h;11.6;88.4	h	11.6	88.4	
18523	56811.764	10496.720	h;8.5;91.5	h	8.5	91.5	
18529	56812.236	10497.270	h;30.2;69.8	h	30.2	69.8	
18535	56812.792	10497.750	e;51.5;48.5	e	51.5	48.5	
18541	56813.266	10498.270	h;27.9;72.1	h	27.9	72.1	
18547	56813.774	10498.760	h;20.1;79.9	h	20.1	79.9	
18553	56814.350	10499.260	h;14.6;85.4	h	14.6	85.4	
18559	56814.778	10499.810	e;68.6;31.4	e	68.6	31.4	
18565	56815.241	10500.290	e;93.2;6.8	e	93.2	6.8	
18571	56815.784	10500.820	h;18.2;81.8	h	18.2	81.8	
18577	56816.327	10501.300	h;9.4;90.6	h	9.4	90.6	
18583	56816.865	10501.840	h;11.1;88.9	h	11.1	88.9	
18595	56817.802	10502.830	e;85.4;14.6	e	85.4	14.6	
18601	56818.322	10503.360	e;80.4;19.6	e	80.4	19.6	
18607	56818.846	10503.840	e;58.1;41.9	e	58.1	41.9	
18613	56819.383	10504.390	h;4.6;95.4	h	4.6	95.4	
18619	56819.838	10504.870	h;22.1;77.9	h	22.1	77.9	
18625	56820.434	10505.410	h;4.8;95.2	h	4.8	95.2	
18631	56820.941	10505.900	h;29.8;70.2	h	29.8	70.2	
18637	56821.350	10506.380	e;100.0;0.0	e	100.0	0.0	
18643	56821.948	10506.930	h;12.8;87.2	h	12.8	87.2	
18655	56822.894	10507.960	h;2.6;97.4	h	2.6	97.4	
18661	56823.444	10508.440	e;96.4;3.6	e	96.4	3.6	
18667	56823.959	10508.920	h;7.3;92.7	h	7.3	92.7	
18673	56824.468	10509.470	h;0.6;99.4	h	0.6	99.4	
18679	56824.920	10509.950	h;15.4;84.6	h	15.4	84.6	
18686	56825.586	10510.560	e;84.8;15.2	e	84.8	15.2	
18691	56826.058	10510.980	h;1.5;98.5	h	1.5	98.5	
18697	56826.518	10511.510	h;5.7;94.3	h	5.7	94.3	
18703	56827.086	10512.010	h;25.8;74.2	h	25.8	74.2	
18709	56827.458	10512.490	e;50.0;50.0	e	50.0	50.0	
18715	56828.065	10513.040	e;88.5;11.5	e	88.5	11.5	
18721	56828.485	10513.520	h;34.5;65.5	h	34.5	65.5	
18727	56829.033	10514.050	h;8.9;91.1	h	8.9	91.1	
18733	56829.559	10514.530	h;16.2;83.8	h	16.2	83.8	
18739	56830.095	10515.080	h;40.1;59.9	h	40.1	59.9	
18745	56830.604	10515.580	h;5.2;94.8	h	5.2	94.8	
18751	56831.137	10516.070	e;91.8;8.2	e	91.8	8.2	
18757	56831.639	10516.590	h;3.3;96.7	h	3.3	96.7	
18763	56832.058	10517.070	h;0.4;99.6	h	0.4	99.6	
18769	56832.590	10517.620	h;0.0;100.0	h	0.0	100.0	
18775	56833.040	10518.100	e;81.7;18.3	e	81.7	18.3	
18781	56833.654	10518.610	e;86.6;13.4	e	86.6	13.4	
18787	56834.136	10519.130	e;81.0;19.0	e	81.0	19.0	
18793	56834.562	10519.610	e;97.4;2.6	e	97.4	2.6	
18799	56835.236	10520.160	e;99.8;0.2	e	99.8	0.2	
18805	56835.583	10520.640	e;84.9;15.1	e	84.9	15.1	
18811	56836.259	10521.190	e;80.4;19.6	e	80.4	19.6	
18817	56836.713	10521.670	h;7.6;92.4	h	7.6	92.4	
18823	56837.143	10522.160	h;10.8;89.2	h	10.8	89.2	
18829	56837.663	10522.700	h;16.7;83.3	h	16.7	83.3	
18835	56838.143	10523.180	h;1.0;99.0	h	1.0	99.0	
18841	56838.744	10523.730	h;15.6;84.4	h	15.6	84.4	
18847	56839.209	10524.220	e;99.9;0.1	e	99.9	0.1	
18853	56839.724	10524.740	h;17.4;82.6	h	17.4	82.6	
18859	56840.179	10525.240	e;76.3;23.7	e	76.3	23.7	
18865	56840.751	10525.730	h;39.1;60.9	h	39.1	60.9	
18871	56841.232	10526.270	e;80.8;19.2	e	80.8	19.2	
18877	56841.776	10526.760	e;95.7;4.3	e	95.7	4.3	
18883	56842.212	10527.280	e;83.2;16.8	e	83.2	16.8	
18889	56842.799	10527.780	e;93.0;7.0	e	93.0	7.0	
18895	56843.325	10528.270	h;16.1;83.9	h	16.1	83.9	
18901	56843.826	10528.810	h;17.5;82.5	h	17.5	82.5	
18907	56844.336	10529.300	h;17.4;82.6	h	17.4	82.6	
18913	56844.842	10529.820	h;4.8;95.2	h	4.8	95.2	
18919	56845.295	10530.310	h;1.3;98.7	h	1.3	98.7	
18925	56845.787	10530.850	h;27.4;72.6	h	27.4	72.6	
18932	56846.437	10531.420	h;9.0;91.0	h	9.0	91.0	
18937	56846.898	10531.840	h;0.5;99.5	h	0.5	99.5	
18943	56847.324	10532.370	h;6.1;93.9	h	6.1	93.9	
18949	56847.854	10532.850	h;6.5;93.5	h	6.5	93.5	
18955	56848.437	10533.390	h;6.5;93.5	h	6.5	93.5	
18961	56848.825	10533.880	e;94.8;5.2	e	94.8	5.2	
18967	56849.388	10534.420	e;85.5;14.5	e	85.5	14.5	
18973	56849.910	10534.910	h;5.0;95.0	h	5.0	95.0	
18979	56850.355	10535.390	h;8.4;91.6	h	8.4	91.6	
18986	56851.022	10536.020	e;87.2;12.8	e	87.2	12.8	
18991	56851.423	10536.420	h;24.1;75.9	h	24.1	75.9	
18997	56851.952	10536.960	e;58.2;41.8	e	58.2	41.8	
19003	56852.433	10537.450	h;1.5;98.5	h	1.5	98.5	
19009	56852.957	10537.970	e;65.9;34.1	e	65.9	34.1	
19015	56853.440	10538.480	e;99.8;0.2	e	99.8	0.2	
19021	56853.996	10538.960	e;99.9;0.1	e	99.9	0.1	
19027	56854.539	10539.510	e;99.8;0.2	e	99.8	0.2	
19033	56855.030	10539.990	h;29.9;70.1	h	29.9	70.1	
19039	56855.571	10540.510	h;1.7;98.3	h	1.7	98.3	
19051	56856.564	10541.500	h;21.1;78.9	h	21.1	78.9	
19057	56857.067	10542.030	h;0.0;100.0	h	0.0	100.0	
19064	56857.617	10542.610	h;0.0;100.0	h	0.0	100.0	
19069	56858.059	10543.060	h;14.3;85.7	h	14.3	85.7	
19075	56858.542	10543.560	h;35.4;64.6	h	35.4	64.6	
19081	56859.109	10544.090	h;25.0;75.0	h	25.0	75.0	
19088	56859.699	10544.650	e;99.9;0.1	e	99.9	0.1	
19093	56860.122	10545.070	h;25.8;74.2	h	25.8	74.2	
19100	56860.655	10545.680	e;93.6;6.4	e	93.6	6.4	
19105	56861.072	10546.080	h;30.3;69.7	h	30.3	69.7	
19111	56861.604	10546.630	e;68.2;31.8	e	68.2	31.8	
19117	56862.182	10547.130	h;20.7;79.3	h	20.7	79.3	
19123	56862.705	10547.660	e;91.2;8.8	e	91.2	8.8	
19129	56863.156	10548.140	h;8.8;91.2	h	8.8	91.2	
19135	56863.622	10548.620	e;60.6;39.4	e	60.6	39.4	
19141	56864.142	10549.170	h;18.3;81.7	h	18.3	81.7	
19147	56864.584	10549.650	h;9.7;90.3	h	9.7	90.3	
19153	56865.183	10550.200	h;28.7;71.3	h	28.7	71.3	
19159	56865.684	10550.680	e;91.1;8.9	e	91.1	8.9	
19165	56866.241	10551.160	e;85.9;14.1	e	85.9	14.1	
19171	56866.670	10551.710	h;41.5;58.5	h	41.5	58.5	
19177	56867.149	10552.190	h;6.6;93.4	h	6.6	93.4	
19183	56867.742	10552.740	h;1.7;98.3	h	1.7	98.3	
19189	56868.266	10553.220	h;0.3;99.7	h	0.3	99.7	
19195	56868.691	10553.750	h;8.9;91.1	h	8.9	91.1	
19201	56869.244	10554.250	e;96.9;3.1	e	96.9	3.1	
19207	56869.689	10554.730	e;94.9;5.1	e	94.9	5.1	
19213	56870.241	10555.280	e;99.8;0.2	e	99.8	0.2	
19219	56870.799	10555.760	h;26.8;73.2	h	26.8	73.2	
19225	56871.289	10556.290	h;6.2;93.8	h	6.2	93.8	
19231	56871.783	10556.790	h;0.0;100.0	h	0.0	100.0	
19237	56872.354	10557.320	h;0.0;100.0	h	0.0	100.0	
19243	56872.775	10557.800	h;4.0;96.0	h	4.0	96.0	
19249	56873.243	10558.310	h;4.4;95.6	h	4.4	95.6	
19255	56873.831	10558.830	h;25.7;74.3	h	25.7	74.3	
19261	56874.326	10559.340	h;0.0;100.0	h	0.0	100.0	
19267	56874.898	10559.860	h;4.8;95.2	h	4.8	95.2	
19273	56875.317	10560.340	e;94.4;5.6	e	94.4	5.6	
19279	56875.935	10560.850	e;81.0;19.0	e	81.0	19.0	
19285	56876.345	10561.370	e;81.0;19.0	e	81.0	19.0	
19291	56876.874	10561.860	e;90.9;9.1	e	90.9	9.1	
19297	56877.386	10562.400	e;80.3;19.7	e	80.3	19.7	
19303	56877.875	10562.880	e;80.7;19.3	e	80.7	19.3	
19309	56878.354	10563.410	e;80.6;19.4	e	80.6	19.4	
19315	56878.939	10563.910	e;81.6;18.4	e	81.6	18.4	
19321	56879.421	10564.400	e;79.1;20.9	e	79.1	20.9	
19327	56879.941	10564.940	h;13.7;86.3	h	13.7	86.3	
19333	56880.414	10565.430	h;2.5;97.5	h	2.5	97.5	
19339	56880.994	10565.970	h;18.0;82.0	h	18.0	82.0	
19345	56881.536	10566.460	h;5.3;94.7	h	5.3	94.7	
19351	56882.006	10566.980	h;7.0;93.0	h	7.0	93.0	
19357	56882.475	10567.490	h;5.7;94.3	h	5.7	94.3	
19363	56882.978	10567.970	h;2.3;97.7	h	2.3	97.7	
19369	56883.473	10568.490	h;13.2;86.8	h	13.2	86.8	
19375	56883.940	10569.000	h;1.7;98.3	h	1.7	98.3	
19381	56884.453	10569.520	e;80.1;19.9	e	80.1	19.9	
19387	56885.042	10570.030	e;79.1;20.9	e	79.1	20.9	
19393	56885.488	10570.550	e;80.5;19.5	e	80.5	19.5	
19399	56885.971	10571.030	h;49.3;50.7	h	49.3	50.7	
19405	56886.591	10571.540	e;81.5;18.5	e	81.5	18.5	
19411	56887.121	10572.060	h;0.7;99.3	h	0.7	99.3	
19417	56887.501	10572.570	h;2.7;97.3	h	2.7	97.3	
19423	56888.152	10573.090	h;2.3;97.7	h	2.3	97.7	
19429	56888.596	10573.580	h;0.0;100.0	h	0.0	100.0	
19435	56889.101	10574.080	e;73.8;26.2	e	73.8	26.2	
19441	56889.669	10574.610	h;10.3;89.7	h	10.3	89.7	
19447	56890.034	10575.110	e;98.9;1.1	e	98.9	1.1	
19453	56890.621	10575.640	h;0.0;100.0	h	0.0	100.0	
19459	56891.181	10576.120	e;91.7;8.3	e	91.7	8.3	
19465	56891.706	10576.660	h;9.2;90.8	h	9.2	90.8	
19471	56892.089	10577.150	e;80.5;19.5	e	80.5	19.5	
19477	56892.691	10577.630	h;3.2;96.8	h	3.2	96.8	
19483	56893.185	10578.180	h;13.4;86.6	h	13.4	86.6	
19489	56893.710	10578.660	e;78.1;21.9	e	78.1	21.9	
19495	56894.174	10579.200	h;4.0;96.0	h	4.0	96.0	
19501	56894.699	10579.690	h;3.9;96.1	h	3.9	96.1	
19507	56895.181	10580.210	h;10.6;89.4	h	10.6	89.4	
19513	56895.761	10580.720	h;0.0;100.0	h	0.0	100.0	
19519	56896.182	10581.200	h;0.0;100.0	h	0.0	100.0	
19525	56896.650	10581.730	h;10.9;89.1	h	10.9	89.1	
19531	56897.231	10582.230	e;98.2;1.8	e	98.2	1.8	
19537	56897.785	10582.760	e;68.6;31.4	e	68.6	31.4	
19543	56898.223	10583.260	e;65.4;34.6	e	65.4	34.6	
19549	56898.779	10583.740	h;48.1;51.9	h	48.1	51.9	
19555	56899.277	10584.270	h;44.4;55.6	h	44.4	55.6	
19561	56899.742	10584.770	e;67.7;32.3	e	67.7	32.3	
19567	56900.265	10585.300	h;43.6;56.4	h	43.6	56.4	
19573	56900.781	10585.800	e;69.0;31.0	e	69.0	31.0	
19579	56901.363	10586.330	h;41.9;58.1	h	41.9	58.1	
19585	56901.804	10586.810	h;2.5;97.5	h	2.5	97.5	
19591	56902.299	10587.290	h;41.5;58.5	h	41.5	58.5	
19597	56902.755	10587.840	h;2.9;97.1	h	2.9	97.1	
19604	56903.384	10588.410	h;4.5;95.5	h	4.5	95.5	
19609	56903.931	10588.870	h;18.6;81.4	h	18.6	81.4	
19615	56904.273	10589.350	e;80.8;19.2	e	80.8	19.2	
19621	56904.914	10589.880	e;98.2;1.8	e	98.2	1.8	
19627	56905.336	10590.380	e;67.1;32.9	e	67.1	32.9	
19633	56905.874	10590.880	h;17.5;82.5	h	17.5	82.5	
19639	56906.465	10591.410	h;30.2;69.8	h	30.2	69.8	
19645	56906.868	10591.890	h;17.8;82.2	h	17.8	82.2	
19651	56907.420	10592.420	h;17.5;82.5	h	17.5	82.5	
19657	56907.961	10592.920	h;19.5;80.5	h	19.5	80.5	
19663	56908.432	10593.400	h;7.7;92.3	h	7.7	92.3	
19669	56908.907	10593.950	h;0.0;100.0	h	0.0	100.0	
19675	56909.400	10594.430	h;3.3;96.7	h	3.3	96.7	
19681	56909.874	10594.960	e;69.1;30.9	e	69.1	30.9	
19687	56910.439	10595.460	h;2.3;97.7	h	2.3	97.7	
19693	56910.915	10595.990	e;91.7;8.3	e	91.7	8.3	
19699	56911.490	10596.490	e;82.6;17.4	e	82.6	17.4	
19705	56912.025	10596.980	e;54.3;45.7	e	54.3	45.7	
19711	56912.487	10597.500	e;74.9;25.1	e	74.9	25.1	
19717	56913.054	10598.000	e;91.0;9.0	e	91.0	9.0	
19723	56913.559	10598.530	e;86.0;14.0	e	86.0	14.0	
19729	56914.018	10599.030	e;81.2;18.8	e	81.2	18.8	
19735	56914.534	10599.560	e;89.3;10.7	e	89.3	10.7	
19741	56915.011	10600.040	e;96.3;3.7	e	96.3	3.7	
19747	56915.498	10600.550	e;88.4;11.6	e	88.4	11.6	
19753	56916.111	10601.070	e;99.9;0.1	e	99.9	0.1	
19759	56916.574	10601.580	e;76.7;23.3	e	76.7	23.3	
19765	56917.080	10602.100	h;0.0;100.0	h	0.0	100.0	
19771	56917.590	10602.580	e;90.5;9.5	e	90.5	9.5	
19777	56918.148	10603.110	h;2.5;97.5	h	2.5	97.5	
19783	56918.607	10603.610	e;88.1;11.9	e	88.1	11.9	
19789	56919.073	10604.100	h;3.4;96.6	h	3.4	96.6	
19795	56919.645	10604.640	e;88.7;11.3	e	88.7	11.3	
19801	56920.119	10605.130	e;97.7;2.3	e	97.7	2.3	
19807	56920.638	10605.650	e;88.9;11.1	e	88.9	11.1	
19813	56921.068	10606.150	e;99.8;0.2	e	99.8	0.2	
19819	56921.654	10606.660	e;88.9;11.1	e	88.9	11.1	
19825	56922.221	10607.180	e;78.5;21.5	e	78.5	21.5	
19831	56922.664	10607.670	e;74.3;25.7	e	74.3	25.7	
19837	56923.124	10608.190	h;22.5;77.5	h	22.5	77.5	
19844	56923.774	10608.780	e;86.9;13.1	e	86.9	13.1	
19849	56924.166	10609.220	h;18.7;81.3	h	18.7	81.3	
19855	56924.682	10609.730	e;88.9;11.1	e	88.9	11.1	
19861	56925.211	10610.210	h;13.6;86.4	h	13.6	86.4	
19867	56925.735	10610.730	e;89.3;10.7	e	89.3	10.7	
19873	56926.218	10611.240	h;3.5;96.5	h	3.5	96.5	
19879	56926.695	10611.760	e;88.9;11.1	e	88.9	11.1	
19885	56927.246	10612.270	e;53.6;46.4	e	53.6	46.4	
19891	56927.709	10612.790	e;89.2;10.8	e	89.2	10.8	
19897	56928.333	10613.280	h;24.7;75.3	h	24.7	75.3	
19903	56928.724	10613.780	e;88.6;11.4	e	88.6	11.4	
19910	56929.379	10614.390	h;17.1;82.9	h	17.1	82.9	
19915	56929.772	10614.790	e;89.1;10.9	e	89.1	10.9	
19921	56930.332	10615.330	h;4.5;95.5	h	4.5	95.5	
19927	56930.842	10615.820	e;83.0;17.0	e	83.0	17.0	
19933	56931.388	10616.320	e;70.6;29.4	e	70.6	29.4	
19939	56931.894	10616.850	e;89.5;10.5	e	89.5	10.5	
19945	56932.311	10617.330	e;94.3;5.7	e	94.3	5.7	
19951	56932.892	10617.880	e;70.7;29.3	e	70.7	29.3	
19957	56933.417	10618.360	e;80.7;19.3	e	80.7	19.3	
19963	56933.850	10618.880	e;77.7;22.3	e	77.7	22.3	
19969	56934.304	10619.390	h;1.6;98.4	h	1.6	98.4	
19975	56934.897	10619.890	h;2.6;97.4	h	2.6	97.4	
19981	56935.408	10620.420	e;93.0;7.0	e	93.0	7.0	
19987	56935.890	10620.900	h;1.8;98.2	h	1.8	98.2	
19993	56936.419	10621.430	e;97.4;2.6	e	97.4	2.6	
19999	56936.986	10621.930	e;88.8;11.2	e	88.8	11.2	
20005	56937.483	10622.460	e;95.7;4.3	e	95.7	4.3	
20011	56937.962	10622.960	h;4.2;95.8	h	4.2	95.8	
20017	56938.360	10623.440	e;89.6;10.4	e	89.6	10.4	
20023	56938.987	10623.970	e;90.9;9.1	e	90.9	9.1	
20029	56939.418	10624.470	e;90.8;9.2	e	90.8	9.2	
20035	56939.976	10625.000	e;81.0;19.0	e	81.0	19.0	
20041	56940.456	10625.480	e;95.2;4.8	e	95.2	4.8	
20047	56940.995	10625.980	e;99.5;0.5	e	99.5	0.5	
20053	56941.549	10626.510	h;6.6;93.4	h	6.6	93.4	
20059	56942.006	10627.010	h;17.9;82.1	h	17.9	82.1	
20065	56942.477	10627.540	h;41.1;58.9	h	41.1	58.9	
20071	56942.970	10628.040	h;17.6;82.4	h	17.6	82.4	
20077	56943.593	10628.570	e;86.6;13.4	e	86.6	13.4	
20083	56944.037	10629.050	h;40.5;59.5	h	40.5	59.5	
20089	56944.544	10629.550	e;93.2;6.8	e	93.2	6.8	
20095	56945.027	10630.080	h;2.9;97.1	h	2.9	97.1	
20101	56945.583	10630.560	e;96.9;3.1	e	96.9	3.1	
20107	56946.054	10631.110	e;92.5;7.5	e	92.5	7.5	
20113	56946.538	10631.590	h;32.5;67.5	h	32.5	67.5	
20120	56947.166	10632.200	e;99.8;0.2	e	99.8	0.2	
20125	56947.677	10632.620	h;0.0;100.0	h	0.0	100.0	
20131	56948.049	10633.100	e;93.6;6.4	e	93.6	6.4	
20137	56948.650	10633.630	h;16.8;83.2	h	16.8	83.2	
20143	56949.145	10634.130	e;67.8;32.2	e	67.8	32.2	
20149	56949.608	10634.660	h;18.0;82.0	h	18.0	82.0	
20155	56950.129	10635.160	e;98.1;1.9	e	98.1	1.9	
20161	56950.641	10635.690	h;15.2;84.8	h	15.2	84.8	
20167	56951.181	10636.170	e;94.9;5.1	e	94.9	5.1	
20173	56951.727	10636.680	h;14.5;85.5	h	14.5	85.5	
20179	56952.172	10637.200	h;15.2;84.8	h	15.2	84.8	
20185	56952.665	10637.700	h;3.6;96.4	h	3.6	96.4	
20191	56953.213	10638.230	h;16.2;83.8	h	16.2	83.8	
20197	56953.713	10638.710	h;14.3;85.7	h	14.3	85.7	
20203	56954.226	10639.220	h;17.7;82.3	h	17.7	82.3	
20209	56954.759	10639.740	h;15.0;85.0	h	15.0	85.0	
20215	56955.186	10640.250	h;41.3;58.7	h	41.3	58.7	
20221	56955.722	10640.770	h;4.2;95.8	h	4.2	95.8	
20227	56956.233	10641.280	h;17.4;82.6	h	17.4	82.6	
20233	56956.815	10641.800	h;22.1;77.9	h	22.1	77.9	
20239	56957.241	10642.280	h;17.5;82.5	h	17.5	82.5	
20245	56957.763	10642.790	h;5.0;95.0	h	5.0	95.0	
20251	56958.250	10643.310	h;17.5;82.5	h	17.5	82.5	
20257	56958.836	10643.800	h;4.7;95.3	h	4.7	95.3	
20263	56959.376	10644.340	h;16.0;84.0	h	16.0	84.0	
20269	56959.807	10644.820	h;0.4;99.6	h	0.4	99.6	
20275	56960.283	10645.350	h;8.0;92.0	h	8.0	92.0	
20281	56960.808	10645.850	e;94.9;5.1	e	94.9	5.1	
20287	56961.296	10646.340	h;18.5;81.5	h	18.5	81.5	
20293	56961.867	10646.860	h;4.1;95.9	h	4.1	95.9	
20299	56962.320	10647.370	h;4.4;95.6	h	4.4	95.6	
20305	56962.810	10647.890	h;0.5;99.5	h	0.5	99.5	
20311	56963.429	10648.400	h;0.0;100.0	h	0.0	100.0	
20317	56963.907	10648.880	h;17.7;82.3	h	17.7	82.3	
20323	56964.406	10649.400	h;0.3;99.7	h	0.3	99.7	
20329	56964.930	10649.910	h;17.9;82.1	h	17.9	82.1	
20336	56965.429	10650.520	h;34.9;65.1	h	34.9	65.1	
20341	56965.922	10650.940	h;17.5;82.5	h	17.5	82.5	
20347	56966.513	10651.460	h;17.4;82.6	h	17.4	82.6	
20353	56966.926	10651.950	h;17.7;82.3	h	17.7	82.3	
20359	56967.377	10652.450	h;34.8;65.2	h	34.8	65.2	
20365	56967.911	10652.980	h;29.1;70.9	h	29.1	70.9	
20371	56968.465	10653.480	e;93.8;6.2	e	93.8	6.2	
20377	56968.992	10654.000	h;30.2;69.8	h	30.2	69.8	
20383	56969.430	10654.490	e;84.4;15.6	e	84.4	15.6	
20389	56969.943	10655.030	e;66.6;33.4	e	66.6	33.4	
20395	56970.505	10655.520	e;92.3;7.7	e	92.3	7.7	
20401	56970.954	10656.020	h;0.4;99.6	h	0.4	99.6	
20407	56971.473	10656.550	e;65.7;34.3	e	65.7	34.3	
20413	56971.934	10657.030	h;26.2;73.8	h	26.2	73.8	
20419	56972.577	10657.560	h;11.6;88.4	h	11.6	88.4	
20425	56973.079	10658.060	h;11.6;88.4	h	11.6	88.4	
20431	56973.547	10658.560	h;3.7;96.3	h	3.7	96.3	
20437	56974.107	10659.090	h;4.9;95.1	h	4.9	95.1	
20443	56974.472	10659.570	h;10.7;89.3	h	10.7	89.3	
20449	56975.095	10660.100	h;4.9;95.1	h	4.9	95.1	
20455	56975.580	10660.600	h;6.2;93.8	h	6.2	93.8	
20461	56976.079	10661.120	h;1.7;98.3	h	1.7	98.3	
20467	56976.624	10661.630	h;0.0;100.0	h	0.0	100.0	
20473	56977.106	10662.110	h;7.2;92.8	h	7.2	92.8	
20479	56977.653	10662.640	e;63.5;36.5	e	63.5	36.5	
20485	56978.109	10663.140	h;31.3;68.7	h	31.3	68.7	
20491	56978.643	10663.670	h;3.4;96.6	h	3.4	96.6	
20497	56979.138	10664.170	h;4.1;95.9	h	4.1	95.9	
20503	56979.687	10664.700	h;5.5;94.5	h	5.5	94.5	
20509	56980.100	10665.180	h;2.5;97.5	h	2.5	97.5	
20515	56980.651	10665.680	h;11.4;88.6	h	11.4	88.6	
20521	56981.164	10666.210	h;5.5;94.5	h	5.5	94.5	
20527	56981.672	10666.710	e;69.5;30.5	e	69.5	30.5	
20533	56982.157	10667.240	h;26.4;73.6	h	26.4	73.6	
20539	56982.632	10667.720	e;89.9;10.1	e	89.9	10.1	
20545	56983.203	10668.270	h;26.8;73.2	h	26.8	73.2	
20551	56983.672	10668.750	e;70.6;29.4	e	70.6	29.4	
20558	56984.321	10669.320	h;34.6;65.4	h	34.6	65.4	
20563	56984.734	10669.780	e;92.9;7.1	e	92.9	7.1	
20569	56985.217	10670.260	h;23.7;76.3	h	23.7	76.3	
20575	56985.781	10670.790	h;30.1;69.9	h	30.1	69.9	
20581	56986.258	10671.290	h;18.4;81.6	h	18.4	81.6	
20587	56986.733	10671.800	h;45.9;54.1	h	45.9	54.1	
20593	56987.288	10672.320	h;15.8;84.2	h	15.8	84.2	
20599	56987.725	10672.800	e;88.8;11.2	e	88.8	11.2	
20605	56988.303	10673.330	e;97.3;2.7	e	97.3	2.7	
20611	56988.878	10673.830	e;86.8;13.2	e	86.8	13.2	
20617	56989.330	10674.360	e;99.9;0.1	e	99.9	0.1	
20623	56989.879	10674.860	e;93.9;6.1	e	93.9	6.1	
20629	56990.338	10675.350	e;85.4;14.6	e	85.4	14.6	
20635	56990.803	10675.870	e;90.1;9.9	e	90.1	9.9	
20641	56991.299	10676.370	e;88.8;11.2	e	88.8	11.2	
20647	56991.855	10676.900	e;100.0;0.0	e	100.0	0.0	
20653	56992.372	10677.400	e;90.3;9.7	e	90.3	9.7	
20659	56992.833	10677.930	e;99.6;0.4	e	99.6	0.4	
20665	56993.409	10678.410	h;9.1;90.9	h	9.1	90.9	
20671	56993.848	10678.920	e;55.5;44.5	e	55.5	44.5	
20683	56994.983	10679.950	e;93.0;7.0	e	93.0	7.0	
20689	56995.516	10680.470	e;99.9;0.1	e	99.9	0.1	
20695	56995.886	10680.950	h;26.9;73.1	h	26.9	73.1	
20701	56996.475	10681.460	e;87.2;12.8	e	87.2	12.8	
20707	56996.954	10681.980	e;88.1;11.9	e	88.1	11.9	
20713	56997.488	10682.490	e;85.7;14.3	e	85.7	14.3	
20719	56997.994	10683.010	e;89.8;10.2	e	89.8	10.2	
20725	56998.448	10683.500	e;86.8;13.2	e	86.8	13.2	
20731	56998.990	10684.040	e;89.0;11.0	e	89.0	11.0	
20749	57000.567	10685.550	h;11.3;88.7	h	11.3	88.7	
20755	57000.958	10686.040	e;86.5;13.5	e	86.5	13.5	
20761	57001.552	10686.560	e;83.5;16.5	e	83.5	16.5	
20767	57002.043	10687.070	e;94.0;6.0	e	94.0	6.0	
20773	57002.494	10687.610	e;99.9;0.1	e	99.9	0.1	
20779	57003.097	10688.100	e;97.5;2.5	e	97.5	2.5	
20785	57003.536	10688.580	e;80.3;19.7	e	80.3	19.7	
20791	57004.002	10689.100	e;93.5;6.5	e	93.5	6.5	
20797	57004.594	10689.610	e;80.3;19.7	e	80.3	19.7	
20803	57005.126	10690.130	e;85.8;14.2	e	85.8	14.2	
20809	57005.595	10690.640	e;94.8;5.2	e	94.8	5.2	
20815	57006.144	10691.120	e;97.2;2.8	e	97.2	2.8	
20821	57006.565	10691.650	e;70.6;29.4	e	70.6	29.4	
20833	57007.577	10692.680	e;66.1;33.9	e	66.1	33.9	
20839	57008.097	10693.180	e;100.0;0.0	e	100.0	0.0	
20845	57008.710	10693.700	e;94.9;5.1	e	94.9	5.1	
20851	57009.095	10694.190	h;16.8;83.2	h	16.8	83.2	
20857	57009.654	10694.690	h;4.1;95.9	h	4.1	95.9	
20863	57010.228	10695.220	e;50.6;49.4	e	50.6	49.4	
20869	57010.669	10695.720	h;15.0;85.0	h	15.0	85.0	
20875	57011.212	10696.240	e;83.5;16.5	e	83.5	16.5	
20881	57011.732	10696.730	h;18.0;82.0	h	18.0	82.0	
20887	57012.211	10697.270	h;12.8;87.2	h	12.8	87.2	
