A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition,feedback1,feedback2
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
61.33,25.18,11.42,4.331,11.72,4.399,11.72,4.399,58.52,28.65,11.92,4.607,11.82,4.57,12.08,4.494,junk,one,two
