HbO-0-A,HbO-1-A,HbO-2-A,HbO-3-A,Hb-0-A,Hb-1-A,Hb-2-A,Hb-3-A,HbO-4-B,HbO-5-B,HbO-6-B,HbO-7-B,Hb-4-B,Hb-5-B,Hb-6-B,Hb-7-Bcondition
-0.03525719,-0.18170586,0.6006988,0.09598343,0.026043905,2.4187798E-4,-0.04785283,-0.0586912,0.007392793,-0.010114913,0.016232792,-0.01130069,-0.0035464305,-0.019875454,0.013027349,-0.017755542,0,
-0.03541592,-0.18145233,0.60175204,0.09392708,0.026022019,4.1004835E-4,-0.047908828,-0.058735147,0.0067255106,-0.010978225,0.014875184,-0.012819567,-0.0042034276,-0.020741666,0.011602638,-0.019332176,0,
-0.035030607,-0.17712338,0.5868981,0.088743694,0.02640282,0.0012784819,-0.047323022,-0.057626665,0.0059424867,-0.011722622,0.013612743,-0.014591852,-0.004976353,-0.02148902,0.010287867,-0.021176882,0,
-0.034791175,-0.1756182,0.5814553,0.086677946,0.026802978,0.0020318332,-0.046387557,-0.05668099,0.0052950094,-0.012449568,0.011910199,-0.016583528,-0.00553654,-0.02218258,0.008548389,-0.023196736,0,
-0.032918144,-0.17233981,0.5425197,0.07339122,0.027131025,0.0023608247,-0.045663275,-0.055471174,0.0038667966,-0.014562547,0.009523507,-0.019293353,-0.007059748,-0.024503268,0.00596292,-0.026092216,0,
-0.031288076,-0.16202404,0.5041279,0.05818613,0.02717581,0.0026215103,-0.045445144,-0.054914314,9.007998E-4,-0.018115401,0.0053376746,-0.02393182,-0.010279447,-0.028436804,0.0012842142,-0.031144265,0,
-0.029698363,-0.15518197,0.4485609,0.043844167,0.02700894,0.002461381,-0.04515224,-0.05459279,-0.0022371677,-0.02190237,7.9880806E-4,-0.02844459,-0.0137052415,-0.03267692,-0.003831804,-0.036101285,0,
-0.027013142,-0.14593819,0.41200608,0.029716915,0.027047906,0.0024261042,-0.04583615,-0.054792374,-0.0053731445,-0.025891427,-0.003368236,-0.0325843,-0.017204525,-0.037177622,-0.008558199,-0.04067651,0,
-0.02421437,-0.13748102,0.3653258,0.017296657,0.027021337,0.0020991014,-0.045837127,-0.05499697,-0.007982661,-0.029122999,-0.007041127,-0.03604808,-0.020107217,-0.040826067,-0.012728254,-0.04448857,0,
-0.022120703,-0.12846911,0.31253797,2.5389952E-4,0.026551092,0.0016330663,-0.04624767,-0.054967143,-0.011144811,-0.03248834,-0.011074609,-0.039501715,-0.023556333,-0.0446281,-0.017295262,-0.04832289,0,
-0.019395305,-0.118787535,0.2556537,-0.021879451,0.025927767,9.3902845E-4,-0.046485007,-0.054633208,-0.014109713,-0.0361304,-0.014978817,-0.043078512,-0.026837928,-0.04876672,-0.021744123,-0.052272502,0,
-0.015777621,-0.105635546,0.19348308,-0.044859853,0.025747739,7.0583797E-4,-0.04683977,-0.053799454,-0.016746499,-0.03909453,-0.018494796,-0.046364155,-0.029682927,-0.052092332,-0.025660487,-0.055811133,0,
-0.011274635,-0.09940913,0.1406406,-0.06458495,0.02622001,6.122851E-4,-0.046476435,-0.05306065,-0.01831573,-0.04127843,-0.020810079,-0.048398875,-0.03141718,-0.0545461,-0.028251821,-0.05798975,0,
-0.009670521,-0.09327635,0.10836674,-0.078151315,0.02615182,2.940151E-4,-0.046766408,-0.05291515,-0.019179665,-0.04285727,-0.022484982,-0.049736407,-0.03243342,-0.056279376,-0.03015391,-0.05944983,0,
-0.008366107,-0.08794859,0.07037872,-0.08679596,0.02611412,1.3786308E-4,-0.04670292,-0.05325762,-0.020315088,-0.04436723,-0.024288412,-0.05093884,-0.03361718,-0.0579432,-0.03221861,-0.060740434,0,
-0.006353916,-0.08070261,0.036692858,-0.09884983,0.026229499,3.2029985E-4,-0.046903256,-0.05302126,-0.021462256,-0.04588304,-0.02588823,-0.052152317,-0.034872666,-0.059692528,-0.034018286,-0.062071145,0,
-0.004255334,-0.07215137,0.0022186956,-0.112158045,0.026212165,4.7757587E-4,-0.046940695,-0.052588157,-0.023149222,-0.047848884,-0.027796224,-0.053660527,-0.036718376,-0.061953068,-0.036154423,-0.06371162,0,
-0.0014180227,-0.06642791,-0.0381299,-0.12253214,0.026304014,1.6924912E-4,-0.047108363,-0.052349746,-0.024700241,-0.04951517,-0.029237019,-0.0547263,-0.038428016,-0.0638244,-0.037824225,-0.064886294,0,
2.692929E-4,-0.06229663,-0.066648915,-0.13289922,0.026235444,-2.3133357E-4,-0.04698725,-0.05208526,-0.026141392,-0.051035248,-0.030456029,-0.055428635,-0.040028173,-0.06561121,-0.03926535,-0.06574555,0,
0.0035707236,-0.054997228,-0.09393525,-0.14038995,0.02647898,-2.5727245E-4,-0.047519665,-0.052967977,-0.027468491,-0.052554954,-0.03162378,-0.05584183,-0.041526366,-0.067419514,-0.040666606,-0.066271715,0,
0.0044850814,-0.04792307,-0.12614544,-0.14995328,0.026151946,-2.6712922E-4,-0.048082788,-0.052857537,-0.02893472,-0.054103997,-0.032583155,-0.056091808,-0.043147467,-0.069229126,-0.04184212,-0.0666155,0,
0.0074237003,-0.042515084,-0.1645302,-0.15897243,0.026247589,-8.127967E-4,-0.048353117,-0.053213216,-0.03085307,-0.055895414,-0.03410884,-0.05679854,-0.04533798,-0.07121892,-0.043602124,-0.06745973,0,
0.01061227,-0.032918558,-0.20851767,-0.16985002,0.026242277,-0.0012937034,-0.048554756,-0.053693682,-0.0331275,-0.05825421,-0.035812948,-0.058107875,-0.047930647,-0.07392076,-0.045578677,-0.06893273,0,
0.013243516,-0.025068026,-0.24458265,-0.17983465,0.026188254,-0.0015169507,-0.048888788,-0.053941317,-0.03506904,-0.060351312,-0.037751503,-0.059190657,-0.050021496,-0.076344386,-0.047771007,-0.07011255,0,
0.015998056,-0.017361334,-0.28114933,-0.18943131,0.026108174,-0.0015105524,-0.049236387,-0.054041393,-0.036925487,-0.0622661,-0.039538052,-0.060747877,-0.05197703,-0.07847185,-0.04978196,-0.07179492,0,
0.019413555,-0.011793535,-0.31176436,-0.19809555,0.026451401,-0.001793632,-0.049609162,-0.053848524,-0.0386023,-0.0638791,-0.041079395,-0.06183021,-0.05384145,-0.080301575,-0.051489286,-0.0729633,0,
0.020511474,-0.0054269843,-0.33807787,-0.20427464,0.026211787,-0.0021245256,-0.049746875,-0.0540275,-0.040002946,-0.06541106,-0.042610526,-0.063418165,-0.055368453,-0.08193892,-0.05314003,-0.07463569,0,
0.02315117,-4.4447643E-4,-0.36264852,-0.20819929,0.026772615,-0.001918571,-0.04968198,-0.0539116,-0.040439144,-0.06563886,-0.04285069,-0.063338645,-0.0556738,-0.08213071,-0.05332463,-0.0744491,0,
0.023454232,0.0036934386,-0.37356463,-0.21475998,0.026634844,-0.0015359725,-0.048952814,-0.052077066,-0.03970588,-0.06472635,-0.041868377,-0.06166222,-0.05482115,-0.08107953,-0.052084714,-0.07247734,0,
0.025117751,0.01037551,-0.3943114,-0.22033258,0.026992494,-0.0010736553,-0.04866089,-0.051514514,-0.03941976,-0.064407855,-0.04090274,-0.06098711,-0.05446516,-0.08059086,-0.050892584,-0.07163006,0,
0.027699508,0.014875239,-0.43154103,-0.22686112,0.027664399,-3.5540786E-4,-0.047661502,-0.050838903,-0.039092038,-0.063903145,-0.040749915,-0.06039794,-0.0540369,-0.07995083,-0.050556514,-0.07087456,0,
0.028118018,0.021954678,-0.45466626,-0.23588456,0.027902117,4.5777587E-4,-0.046633903,-0.04957603,-0.038302746,-0.06328286,-0.039924376,-0.059692845,-0.053060252,-0.079119995,-0.049481165,-0.06994958,0,
0.030142365,0.027463054,-0.483767,-0.24527965,0.028432835,0.0010382014,-0.04560348,-0.04799004,-0.037896104,-0.0626156,-0.03945337,-0.05956133,-0.05252569,-0.0782454,-0.048764754,-0.069648854,0,
0.03144997,0.030587133,-0.4887525,-0.24864152,0.029148389,0.0018754218,-0.0446029,-0.04703503,-0.03657607,-0.06139564,-0.0386492,-0.058644827,-0.050941467,-0.07669755,-0.047649536,-0.0684663,0,
0.03193159,0.031003091,-0.4935238,-0.24572332,0.029881652,0.0027216345,-0.042946517,-0.045952734,-0.035371482,-0.05991594,-0.03687661,-0.05713065,-0.049495343,-0.07489593,-0.045467176,-0.06662411,0,
0.032901473,0.031235998,-0.48913622,-0.24320062,0.030877557,0.0039142175,-0.04177675,-0.044806562,-0.034234565,-0.058385283,-0.035221245,-0.055701736,-0.04793905,-0.07304708,-0.043395143,-0.064887874,0,
0.03146549,0.028596548,-0.48441443,-0.23991546,0.031085797,0.004110488,-0.040770203,-0.044130836,-0.032356918,-0.05623248,-0.03303578,-0.053508423,-0.045718916,-0.07042826,-0.040706284,-0.062294383,0,
0.032155678,0.027839849,-0.47815946,-0.23695038,0.032023758,0.0052659786,-0.039486922,-0.042788953,-0.030072734,-0.05361618,-0.0300774,-0.05074996,-0.043252144,-0.06733053,-0.037244823,-0.059125055,0,
0.030070543,0.022649566,-0.45616263,-0.22937092,0.032398235,0.005784756,-0.038882125,-0.042421315,-0.027865378,-0.050708488,-0.026736371,-0.04750251,-0.040704694,-0.0640152,-0.03335748,-0.05549633,0,
0.027656658,0.01702275,-0.42356825,-0.21591277,0.03243214,0.0061146985,-0.038495567,-0.043297425,-0.025399668,-0.04786058,-0.023561105,-0.044080056,-0.03787034,-0.06073526,-0.029712005,-0.051679444,0,
0.026234122,0.013595288,-0.39333525,-0.20270897,0.032925285,0.0067149242,-0.038487427,-0.04394275,-0.023100656,-0.045127038,-0.020541389,-0.04072892,-0.035356585,-0.05760969,-0.026256405,-0.047983203,0,
0.024974799,0.006504387,-0.35244584,-0.1912296,0.03363084,0.0072104433,-0.037786912,-0.043488014,-0.02067356,-0.042278945,-0.016954202,-0.03719561,-0.03255328,-0.0543226,-0.022089183,-0.04406047,0,
0.024124762,0.0043960856,-0.3255982,-0.18389268,0.034125,0.008308436,-0.036703747,-0.042194746,-0.018388579,-0.039411265,-0.01342631,-0.033183765,-0.02992292,-0.051055565,-0.01799975,-0.03951349,0,
0.022696536,0.0030243155,-0.31972593,-0.18120049,0.034196857,0.008750521,-0.035354376,-0.04112679,-0.016979076,-0.037740245,-0.011706544,-0.031592228,-0.028334899,-0.04909014,-0.015950978,-0.037661433,0,
0.024129245,0.0033998906,-0.32800207,-0.18195833,0.034826256,0.009512345,-0.033976898,-0.03988009,-0.016097527,-0.03671049,-0.010786926,-0.030934203,-0.027265713,-0.04779141,-0.014766179,-0.036832638,0,
0.023502342,0.005807696,-0.3255601,-0.18595438,0.034743264,0.010406891,-0.03319499,-0.038331445,-0.015171493,-0.035848293,-0.010133956,-0.030623581,-0.026176525,-0.046705436,-0.013926832,-0.03641472,0,
0.02514146,0.008919232,-0.3355716,-0.19085804,0.034758065,0.010583188,-0.032782823,-0.03811421,-0.015092574,-0.035782754,-0.010016255,-0.030868707,-0.026148321,-0.046590246,-0.013757771,-0.03666463,0,
0.026744626,0.007833925,-0.35116974,-0.19446509,0.034537178,0.010119229,-0.032408092,-0.038106013,-0.015117354,-0.03588032,-0.010100123,-0.031383205,-0.026025547,-0.04667058,-0.013820412,-0.037250657,0,
0.027774174,0.011379691,-0.36503834,-0.19864202,0.034078315,0.0103393635,-0.03187633,-0.037620764,-0.0156883,-0.036230657,-0.010840024,-0.032063533,-0.026652103,-0.047044255,-0.014636989,-0.037967835,0,
0.028178027,0.011151206,-0.35687184,-0.19614415,0.03409451,0.011693027,-0.027739227,-0.03256484,-0.016609559,-0.035723157,-0.01057644,-0.032471508,-0.02759377,-0.04630745,-0.014141042,-0.03832012,0,
0.028991163,0.0123825185,-0.36149222,-0.19833404,0.0338468,0.0127789145,-0.02474986,-0.027893286,-0.018563636,-0.036501344,-0.011434042,-0.033716016,-0.029646182,-0.0470723,-0.014996611,-0.039627943,0,
0.03303115,0.021857942,-0.4044213,-0.20931445,0.033708014,0.01347814,-0.022977576,-0.02545931,-0.021433197,-0.03923164,-0.014253143,-0.036664926,-0.0327288,-0.05011826,-0.018163437,-0.042852085,0,
0.037381783,0.030669613,-0.45226255,-0.22241822,0.03367196,0.013775227,-0.020966541,-0.022683773,-0.023676777,-0.04138537,-0.016823908,-0.03918363,-0.035229538,-0.052566327,-0.021053022,-0.04559489,0,
0.04107189,0.040856075,-0.495386,-0.23726831,0.03352571,0.014295128,-0.019373862,-0.019787548,-0.025716342,-0.043186072,-0.018925231,-0.041029025,-0.037441403,-0.054545708,-0.023362227,-0.047583874,0,
0.043925844,0.05024663,-0.5392451,-0.2487309,0.033217527,0.014359975,-0.018603133,-0.018680772,-0.026438558,-0.044342354,-0.019734297,-0.04181386,-0.038244024,-0.055764038,-0.024203138,-0.048383478,0,
0.04630533,0.05768946,-0.550328,-0.25122765,0.03336112,0.015080817,-0.017545905,-0.016934361,-0.02602366,-0.04349111,-0.019044703,-0.04078546,-0.037645735,-0.05472157,-0.023229519,-0.04707513,0,
0.048122924,0.059225287,-0.56387144,-0.2512411,0.03358416,0.0149229355,-0.016681738,-0.016556365,-0.02592802,-0.04308099,-0.018054832,-0.039257113,-0.037347373,-0.05413298,-0.021916702,-0.045235567,0,
0.04938604,0.05961557,-0.5667569,-0.2506094,0.034068193,0.015569592,-0.015717622,-0.015849443,-0.02588065,-0.042961147,-0.017382052,-0.038536426,-0.03722202,-0.05386656,-0.021131396,-0.04433348,0,
0.04865662,0.059997912,-0.5537685,-0.2479631,0.03438321,0.016875267,-0.013934812,-0.014239431,-0.023836905,-0.040574785,-0.014472819,-0.03520155,-0.034921277,-0.051041346,-0.01755159,-0.040387016,0,
0.04949864,0.06256846,-0.5679653,-0.25610298,0.032268558,0.015108312,-0.015900483,-0.016562512,-0.026815243,-0.043020744,-0.017522352,-0.03838902,-0.038163617,-0.053989943,-0.021304367,-0.044237506,0,
0.048573077,0.060413644,-0.5566707,-0.250199,0.032322578,0.015741566,-0.014040078,-0.01510552,-0.025039904,-0.04073139,-0.014907203,-0.035496432,-0.036166187,-0.051338427,-0.018223928,-0.040919386,0,
0.04619669,0.05064138,-0.51309574,-0.2314864,0.03240342,0.015476644,-0.014466356,-0.01683121,-0.02264366,-0.03805438,-0.011659301,-0.0314449,-0.033528708,-0.048335843,-0.014550601,-0.036444962,0,
0.042692304,0.041740373,-0.44175306,-0.20747161,0.032314356,0.015416898,-0.01552391,-0.019641131,-0.020169292,-0.03530199,-0.008412965,-0.027715549,-0.030929737,-0.04530947,-0.010976268,-0.03238982,0,
0.04170233,0.034979522,-0.40244094,-0.18863313,0.03270161,0.01517411,-0.015786752,-0.021223933,-0.01790103,-0.032505047,-0.0049354467,-0.023393674,-0.028378017,-0.042100422,-0.0070062527,-0.027612042,0,
0.039829213,0.031138405,-0.37001133,-0.17553994,0.0326233,0.01534816,-0.016049268,-0.022841232,-0.01586266,-0.030183759,-0.0021695802,-0.020147568,-0.02605802,-0.039423417,-0.0038360062,-0.02397093,0,
0.038068954,0.025251249,-0.34124997,-0.15924515,0.032600906,0.015253483,-0.016360728,-0.024577966,-0.013846583,-0.027620837,6.147346E-4,-0.016774647,-0.023735039,-0.036482032,-6.2227267E-4,-0.020193836,0,
0.03708933,0.022326013,-0.3180917,-0.14798868,0.032787386,0.015527397,-0.016300932,-0.025708765,-0.011884047,-0.02569166,0.0028161276,-0.014349709,-0.021606764,-0.03434415,0.0019006537,-0.017479908,0,
0.035973907,0.016567493,-0.2894667,-0.14011437,0.03296539,0.015465749,-0.016561603,-0.026461342,-0.01008134,-0.023628436,0.005353264,-0.011574909,-0.019529607,-0.031960364,0.0048368527,-0.01436203,0,
0.034702513,0.014555026,-0.2653102,-0.13220704,0.03302953,0.015707327,-0.016783316,-0.027518706,-0.008249773,-0.021583594,0.007374736,-0.00926776,-0.01750133,-0.029655268,0.0071461555,-0.01174817,0,
0.034474637,0.010524811,-0.25172102,-0.1286318,0.033312663,0.015638761,-0.016681088,-0.027834538,-0.0065955496,-0.020019421,0.00942017,-0.007046548,-0.015659284,-0.027859023,0.009500118,-0.009264829,0,
0.03367814,0.009097047,-0.24190271,-0.1240756,0.03331431,0.015771655,-0.017085442,-0.028678881,-0.005201572,-0.01842081,0.010898748,-0.0054027946,-0.014082518,-0.02600787,0.011248098,-0.007394711,0,
0.033455867,0.012427007,-0.25653273,-0.13216573,0.032987908,0.015829239,-0.016871111,-0.028309537,-0.004730046,-0.018075485,0.011207738,-0.005438601,-0.013589109,-0.02560438,0.011634007,-0.007340634,0,
0.03393361,0.0128019955,-0.27474594,-0.14274378,0.032755505,0.015328446,-0.016839314,-0.027791273,-0.004525433,-0.01827414,0.010656539,-0.005973465,-0.013254747,-0.025733003,0.01108871,-0.0078042257,0,
0.03460302,0.017532466,-0.30555385,-0.15848222,0.03228513,0.015039401,-0.017034112,-0.027277108,-0.0043726694,-0.018473908,0.009878175,-0.0071393475,-0.013048651,-0.025892092,0.010326174,-0.008968824,0,
0.035154734,0.02093078,-0.33769602,-0.17278558,0.031716965,0.014735916,-0.0170416,-0.02652749,-0.0039057212,-0.018270148,0.00936823,-0.007913967,-0.012446499,-0.025679864,0.009829446,-0.009731046,0,
0.035308205,0.021926705,-0.3502559,-0.18160324,0.031306814,0.014039025,-0.017565114,-0.026275419,-0.0033185529,-0.018060353,0.009104577,-0.008362372,-0.011789232,-0.02539366,0.009613966,-0.010134051,0,
0.035780776,0.020533096,-0.36137006,-0.18854837,0.03113501,0.013633082,-0.017467551,-0.025752485,-0.0032165446,-0.018029256,0.008487073,-0.009619935,-0.011610051,-0.025385141,0.008974366,-0.011388531,0,
0.036488466,0.023838466,-0.3882441,-0.19988339,0.030554697,0.013059919,-0.017839026,-0.025619162,-0.0034310105,-0.018774953,0.007242603,-0.010780373,-0.011825976,-0.026120177,0.0076201144,-0.01261403,0,
0.035170857,0.024043217,-0.39061755,-0.2030717,0.029912902,0.01258394,-0.018513711,-0.026093934,-0.0021485947,-0.017809993,0.008088973,-0.010286687,-0.010464865,-0.025063097,0.008647677,-0.011998288,0,
0.035167065,0.023239413,-0.38642585,-0.20294525,0.029966163,0.012493759,-0.018953662,-0.026427528,-6.157866E-4,-0.016187338,0.009610098,-0.0085925795,-0.008851626,-0.023279171,0.010368,-0.010078609,0,
0.033770394,0.020456573,-0.37575907,-0.20322202,0.030042956,0.012871776,-0.01797164,-0.02486966,7.286301E-4,-0.01423811,0.011675138,-0.0065280963,-0.0073605524,-0.021050606,0.012716392,-0.007752879,0,
0.033978444,0.020025592,-0.38494933,-0.20667239,0.030275106,0.012984609,-0.017952649,-0.025123099,0.0017264184,-0.013259596,0.012435257,-0.005592943,-0.006212248,-0.019946545,0.01359776,-0.0066947555,0,
0.032467965,0.019037474,-0.3816855,-0.21016851,0.029928083,0.013026285,-0.018134315,-0.024723813,0.0027193301,-0.012642097,0.013339491,-0.0049091834,-0.0051806183,-0.01926275,0.01468855,-0.0058983015,0,
0.031893138,0.019025518,-0.39088678,-0.21373625,0.030040046,0.013318097,-0.01777261,-0.023997081,0.0035965997,-0.011864744,0.013669244,-0.0044662985,-0.0040834313,-0.018336648,0.015146384,-0.0053111203,0,
0.032270607,0.01764973,-0.38685635,-0.21925148,0.03034279,0.013290343,-0.017682862,-0.023614986,0.0044464017,-0.011183285,0.014180824,-0.0042326595,-0.0031168165,-0.017542709,0.015797809,-0.004953897,0,
0.031742513,0.018521486,-0.40546563,-0.2249336,0.030297877,0.013392283,-0.017172804,-0.023026587,0.0048342315,-0.010832576,0.013947804,-0.0046709194,-0.0026001541,-0.017097414,0.015572067,-0.0053976434,0,
0.030664165,0.022472246,-0.42719942,-0.23378381,0.030105073,0.013674498,-0.016616516,-0.022052793,0.00488429,-0.010967085,0.013727652,-0.005041743,-0.0026109335,-0.017201662,0.01538219,-0.005755706,0,
0.032962777,0.025101678,-0.4517567,-0.24100643,0.030916017,0.013984899,-0.015986,-0.021451073,0.004715305,-0.0117052635,0.012780872,-0.006286177,-0.0026762874,-0.01793211,0.014421471,-0.007045993,0,
0.031205796,0.025667973,-0.45058066,-0.2423858,0.030768882,0.014570772,-0.015239906,-0.020212337,0.005462601,-0.010973676,0.0134081105,-0.0053264815,-0.0017374685,-0.016994871,0.015295315,-0.0058202837,0,
0.02974291,0.02002496,-0.41945425,-0.23207267,0.03141549,0.015112808,-0.0149562275,-0.019526593,0.0072512752,-0.008694625,0.016278744,-0.0019731787,3.3894318E-4,-0.014317475,0.018718371,-0.0019255868,0,
0.027068382,0.01188503,-0.3803639,-0.2169123,0.03114728,0.014640029,-0.016258717,-0.021799581,0.0074051335,-0.008091514,0.01717787,-4.930171E-4,5.691057E-4,-0.013697956,0.019664139,-3.9232112E-4,0,
0.024162699,0.0032323166,-0.32464528,-0.19411883,0.03146723,0.0145211425,-0.01715316,-0.02353711,0.009427382,-0.005688908,0.020666009,0.00406384,0.0028867305,-0.011014466,0.02360171,0.004613001,0,
0.021053106,-0.007665998,-0.27314445,-0.17272367,0.031859167,0.014671501,-0.017392345,-0.024915772,0.0103424685,-0.004283195,0.022740442,0.0065063084,0.0038323966,-0.009460919,0.02585277,0.0072014504,0,
0.016984321,-0.018062899,-0.22099334,-0.15103127,0.03179578,0.014420672,-0.0181354,-0.026323464,0.011917473,-0.0023407429,0.02555185,0.010374482,0.0055065155,-0.0073679215,0.029010214,0.011435624,0,
0.012637394,-0.024849556,-0.16143264,-0.13187169,0.03150974,0.014391534,-0.019119592,-0.027669108,0.012326899,-0.0018844872,0.02653757,0.011653455,0.005909893,-0.006799314,0.030101199,0.01283585,0,
0.010396807,-0.03397526,-0.12450131,-0.11665823,0.031453315,0.014076117,-0.01913826,-0.028293258,0.012273158,-0.001275249,0.02741151,0.013333164,0.0058575557,-0.00625246,0.031048726,0.014672577,0,
0.007955157,-0.041457932,-0.08548015,-0.10434883,0.031039113,0.01344978,-0.019799596,-0.029107656,0.012735528,-6.1374775E-4,0.028774565,0.015137751,0.006392997,-0.005515917,0.032491907,0.016623968,0,
0.006994155,-0.048509624,-0.054875985,-0.08995467,0.030873382,0.012898406,-0.020540373,-0.030494628,0.013189041,1.5970547E-4,0.030023187,0.017186493,0.0067257327,-0.004660123,0.03383365,0.0188637,0,
0.0044514555,-0.053536665,-0.020238543,-0.07618075,0.030330265,0.012536213,-0.020876467,-0.031544708,0.013570899,8.31325E-4,0.03090169,0.018671952,0.0071627363,-0.003941796,0.03481665,0.0204921,0,
