A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition
-0.004718,0.002826,-0.001274,-0.001326,1.647E-4,-0.001213,1.568E-4,-0.001212,0.0102,0.00268,0.004358,-0.001118,0.002723,-9.113E-5,0.00181,-1.296E-4,junk
-0.003411,0.002727,-9.365E-4,-0.001269,5.417E-4,-0.001182,5.156E-4,-0.001177,0.01118,0.002729,0.004668,-0.001046,0.002989,-1.293E-5,0.002039,-2.248E-5,junk
-0.003855,0.002682,-0.001037,-0.001274,3.853E-4,-0.001152,3.215E-4,-0.001148,0.01068,0.002624,0.004543,-0.001113,0.002903,-1.102E-4,0.001902,-9.015E-5,junk
-0.003283,0.002521,-0.001151,-0.001391,1.423E-4,-0.001228,8.881E-5,-0.001188,0.00945,0.002691,0.003733,-0.001043,0.00178,-4.435E-5,9.103E-4,2.372E-6,junk
-0.001741,0.002808,-5.623E-4,-0.001177,0.0011,-0.001075,9.907E-4,-0.001084,0.01305,0.00275,0.00548,-9.0E-4,0.004,1.575E-4,0.003031,1.473E-4,junk
-0.002931,0.002661,-8.337E-4,-0.00123,6.526E-4,-0.001097,5.48E-4,-0.001095,0.01142,0.002655,0.00511,-9.431E-4,0.0034,5.518E-5,0.002362,7.242E-5,junk
-0.001931,0.002702,-5.329E-4,-0.00114,0.001153,-0.001057,9.956E-4,-0.001058,0.01252,0.002842,0.005573,-8.578E-4,0.003994,2.073E-4,0.003087,1.747E-4,junk
-0.003192,0.002704,-9.256E-4,-0.001184,6.607E-4,-0.001068,5.627E-4,-0.001067,0.01138,0.002808,0.004921,-9.227E-4,0.003372,9.629E-5,0.002358,8.986E-5,junk
-0.002702,0.002758,-6.859E-4,-0.001218,8.107E-4,-0.00106,7.266E-4,-0.001071,0.01213,0.002882,0.005242,-8.039E-4,0.003485,2.195E-4,0.002534,2.184E-4,junk
-0.00146,0.002938,-2.789E-4,-0.001066,0.001447,-9.423E-4,0.001363,-9.768E-4,0.01443,0.003064,0.006525,-6.598E-4,0.005168,3.637E-4,0.004267,2.904E-4,junk
-0.003311,0.002772,-9.293E-4,-0.001188,5.875E-4,-0.001026,5.646E-4,-0.00102,0.01134,0.002765,0.005493,-7.451E-4,0.003843,2.123E-4,0.002896,1.368E-4,junk
-0.007767,0.003424,-0.002055,-0.001308,-3.946E-5,-0.001241,-3.013E-6,-0.001146,0.01316,0.002852,0.00645,-5.427E-4,0.004895,3.975E-4,0.003927,3.164E-4,junk
-0.009944,0.00339,-0.00264,-0.001468,-7.613E-4,-0.001348,-6.411E-4,-0.001254,0.0123,0.002755,0.006505,-5.837E-4,0.004935,3.15E-4,0.003929,2.752E-4,junk
-0.00862,0.00324,-0.002299,-0.001484,-5.767E-4,-0.001343,-5.039E-4,-0.001242,0.01066,0.00287,0.005179,-6.795E-4,0.003553,2.848E-4,0.002656,2.553E-4,junk
-0.007341,0.003311,-0.001934,-0.001314,-3.843E-5,-0.00123,-1.581E-5,-0.001168,0.01212,0.00286,0.005771,-6.961E-4,0.004342,2.595E-4,0.003397,2.365E-4,junk
-0.008038,0.002934,-0.00223,-0.001488,-8.3E-4,-0.001297,-7.757E-4,-0.001225,0.008579,0.002689,0.004289,-8.051E-4,0.002494,9.984E-5,0.001561,1.169E-4,junk
-0.006694,0.003212,-0.001801,-0.001344,-1.646E-4,-0.001202,-1.47E-4,-0.001143,0.01087,0.002859,0.005328,-7.308E-4,0.003697,2.174E-4,0.002776,2.076E-4,junk
-0.007385,0.003091,-0.002064,-0.001408,-5.107E-4,-0.001252,-5.111E-4,-0.001196,0.009384,0.002649,0.004665,-8.344E-4,0.002865,1.056E-4,0.001938,1.155E-4,junk
-0.007397,0.003214,-0.002013,-0.001414,-4.585E-4,-0.001241,-4.014E-4,-0.001197,0.009909,0.002755,0.004868,-7.984E-4,0.003165,1.585E-4,0.002244,2.022E-4,junk
-0.008367,0.003198,-0.002286,-0.001419,-8.117E-4,-0.001247,-7.98E-4,-0.001193,0.00886,0.002674,0.00455,-8.368E-4,0.002684,7.769E-5,0.001786,1.49E-4,junk
-0.007239,0.00315,-0.001989,-0.001402,-5.385E-4,-0.001226,-4.86E-4,-0.001196,0.009269,0.002801,0.00465,-7.915E-4,0.002758,1.456E-4,0.001893,1.92E-4,junk
-0.007082,0.003247,-0.001855,-0.00129,-2.269E-4,-0.00118,-2.392E-4,-0.001154,0.01012,0.002778,0.004919,-8.012E-4,0.003316,1.25E-4,0.002367,1.198E-4,junk
-0.008593,0.003015,-0.002341,-0.001435,-8.572E-4,-0.001305,-7.95E-4,-0.001266,0.007087,0.002785,0.003473,-9.069E-4,0.001565,3.885E-5,6.529E-4,1.314E-4,junk
-0.005995,0.002937,-0.001412,-0.001246,2.765E-5,-0.001113,5.187E-5,-0.001147,0.008866,0.002828,0.004215,-8.682E-4,0.002575,6.028E-5,0.001548,1.587E-4,junk
-0.007559,0.002662,-0.002096,-0.001345,-8.671E-4,-0.001202,-8.752E-4,-0.00118,0.005807,0.002743,0.002912,-0.001001,8.933E-4,-1.049E-4,-7.403E-5,3.676E-5,junk
-0.007032,0.002865,-0.001784,-0.001299,-2.828E-4,-0.001174,-2.378E-4,-0.001195,0.008208,0.002865,0.003826,-8.936E-4,0.002068,7.834E-5,0.001036,1.955E-4,junk
-0.008075,0.002912,-0.002066,-0.001323,-6.513E-4,-0.001181,-5.341E-4,-0.00119,0.007741,0.002753,0.003556,-9.362E-4,0.001697,3.582E-6,6.789E-4,1.152E-4,junk
-0.007664,0.002861,-0.002097,-0.001332,-5.283E-4,-0.001207,-4.177E-4,-0.001204,0.008498,0.002775,0.003705,-9.071E-4,0.001936,6.815E-5,8.831E-4,1.909E-4,junk
-0.007148,0.002948,-0.001884,-0.001282,-3.381E-4,-0.001148,-2.163E-4,-0.001164,0.009603,0.002831,0.004244,-8.477E-4,0.00256,1.277E-4,0.001506,2.25E-4,junk
-0.005961,0.002742,-0.001585,-0.001316,-1.581E-4,-0.001179,-1.324E-4,-0.001141,0.008746,0.002897,0.003851,-8.559E-4,0.001889,1.399E-4,8.865E-4,2.363E-4,junk
-0.00475,0.002938,-0.001265,-0.001162,4.458E-4,-0.001079,4.947E-4,-0.001077,0.01136,0.003008,0.004907,-7.565E-4,0.003258,2.462E-4,0.002253,2.839E-4,junk
-0.006181,0.002834,-0.001679,-0.001294,-2.067E-4,-0.001146,-1.509E-4,-0.001116,0.009164,0.00287,0.003875,-8.613E-4,0.002063,9.024E-5,0.001069,1.429E-4,junk
-0.004885,0.002912,-0.001312,-0.001173,3.933E-4,-0.00111,4.122E-4,-0.001079,0.0115,0.002985,0.004951,-7.308E-4,0.00323,2.457E-4,0.002198,2.851E-4,junk
-0.005612,0.002857,-0.001494,-0.001199,1.713E-5,-0.001089,8.137E-5,-0.001077,0.01062,0.00289,0.004662,-8.071E-4,0.002923,1.25E-4,0.001935,1.683E-4,junk
-0.006071,0.002764,-0.001643,-0.001332,-3.528E-4,-0.001189,-2.72E-4,-0.001155,0.008946,0.002885,0.003733,-8.316E-4,0.00168,1.195E-4,7.943E-4,2.092E-4,junk
-0.004976,0.002948,-0.001387,-0.001205,3.069E-4,-0.001113,2.81E-4,-0.001077,0.01142,0.003014,0.004908,-7.732E-4,0.003212,2.147E-4,0.002317,2.569E-4,junk
-0.006478,0.002642,-0.001796,-0.001326,-5.086E-4,-0.001206,-5.139E-4,-0.001123,0.008108,0.002836,0.003577,-9.08E-4,0.001524,1.492E-5,6.399E-4,1.108E-4,junk
-0.004971,0.002828,-0.001391,-0.001248,4.338E-5,-0.001121,6.312E-5,-0.001068,0.01049,0.002934,0.004601,-8.121E-4,0.002679,1.365E-4,0.001822,2.207E-4,junk
-0.006523,0.002849,-0.001774,-0.001297,-4.275E-4,-0.001157,-3.75E-4,-0.001115,0.009225,0.002818,0.00405,-9.295E-4,0.002177,-2.648E-5,0.00124,9.717E-5,junk
-0.006549,0.002684,-0.001753,-0.001387,-5.671E-4,-0.001238,-5.393E-4,-0.001135,0.008022,0.00289,0.003492,-8.879E-4,0.001431,1.895E-5,6.223E-4,1.544E-4,junk
-0.006567,0.002914,-0.00183,-0.001319,-3.198E-4,-0.001199,-2.847E-4,-0.00114,0.009881,0.002832,0.004131,-9.137E-4,0.002352,3.271E-5,0.001501,1.422E-4,junk
-0.007896,0.00272,-0.002387,-0.001523,-0.001261,-0.00133,-0.001175,-0.001218,0.006888,0.002734,0.002709,-0.001051,4.879E-4,-1.509E-4,-3.388E-4,8.277E-5,junk
-0.007055,0.003147,-0.001892,-0.00139,-4.509E-4,-0.001234,-4.335E-4,-0.001134,0.009851,0.002739,0.004206,-9.119E-4,0.002341,7.675E-5,0.00156,2.039E-4,junk
-0.0126,0.003391,-0.003498,-0.001607,-0.001761,-0.001474,-0.001633,-0.001277,0.008546,0.002541,0.004248,-7.885E-4,0.002377,6.567E-5,0.001497,2.294E-4,junk
-0.01218,0.003397,-0.003361,-0.001703,-0.001617,-0.001539,-0.001446,-0.001288,0.01013,0.002363,0.005774,-4.997E-4,0.003843,3.001E-4,0.002819,5.289E-4,junk
-0.01501,0.003657,-0.003925,-0.001669,-0.001981,-0.00159,-0.001812,-0.001345,0.01091,0.002419,0.006436,-5.131E-4,0.004544,2.782E-4,0.00346,4.868E-4,junk
-0.01652,0.003259,-0.0044,-0.001902,-0.002744,-0.001766,-0.002597,-0.001565,0.006572,0.002549,0.003773,-7.816E-4,0.001801,7.744E-5,8.116E-4,3.058E-4,junk
-0.009056,0.003079,-0.002239,-0.001414,-6.344E-4,-0.001297,-5.944E-4,-0.001233,0.008947,0.002882,0.004095,-8.384E-4,0.002438,1.206E-4,0.001477,2.68E-4,junk
-0.01001,0.00284,-0.002725,-0.001508,-0.001408,-0.001339,-0.001339,-0.001233,0.005804,0.002792,0.002789,-0.001037,7.724E-4,-6.619E-5,-1.612E-4,1.301E-4,junk
-0.008436,0.002997,-0.002297,-0.001428,-7.131E-4,-0.001263,-5.93E-4,-0.001213,0.008758,0.002847,0.003995,-8.454E-4,0.002162,1.484E-4,0.00124,3.151E-4,junk
-0.008709,0.003139,-0.002272,-0.001343,-5.821E-4,-0.001222,-5.367E-4,-0.001173,0.009533,0.002867,0.004538,-8.119E-4,0.002881,1.249E-4,0.001857,2.682E-4,junk
-0.009199,0.002876,-0.002516,-0.001465,-0.00108,-0.001291,-9.544E-4,-0.001222,0.007531,0.002824,0.003569,-8.167E-4,0.001629,9.853E-5,6.137E-4,2.69E-4,junk
-0.005804,0.003015,-0.001506,-0.001262,1.05E-4,-0.001129,4.284E-5,-0.0011,0.01038,0.002948,0.004708,-7.348E-4,0.003003,2.312E-4,0.002072,3.371E-4,junk
-0.006906,0.002874,-0.001858,-0.001293,-4.8E-4,-0.001135,-5.166E-4,-0.001084,0.007977,0.002828,0.003759,-8.502E-4,0.001798,6.061E-5,8.414E-4,2.495E-4,junk
-0.005411,0.00295,-0.001464,-0.001231,-3.103E-5,-0.001093,-4.322E-5,-0.001075,0.009323,0.003017,0.004347,-7.528E-4,0.002353,2.147E-4,0.001462,3.808E-4,junk
-0.005746,0.003072,-0.001557,-0.001191,2.557E-5,-0.001059,1.423E-6,-0.00105,0.009975,0.003003,0.004737,-7.653E-4,0.002954,1.539E-4,0.001992,3.059E-4,junk
-0.006691,0.002678,-0.002005,-0.001332,-6.811E-4,-0.001198,-6.648E-4,-0.001143,0.006904,0.002915,0.003219,-8.168E-4,0.001029,7.525E-5,1.616E-4,3.108E-4,junk
-0.005859,0.002997,-0.001535,-0.001212,-1.897E-5,-0.001102,-3.706E-6,-0.001092,0.009588,0.003083,0.00439,-7.246E-4,0.002563,1.846E-4,0.001608,3.807E-4,junk
-0.007785,0.002876,-0.002108,-0.001315,-7.256E-4,-0.001193,-7.325E-4,-0.001135,0.007441,0.002925,0.003462,-8.385E-4,0.001423,3.919E-5,5.767E-4,2.263E-4,junk
-0.007282,0.002882,-0.00192,-0.001329,-5.114E-4,-0.001189,-4.016E-4,-0.001173,0.008341,0.002974,0.003811,-7.888E-4,0.001888,9.784E-5,9.589E-4,3.183E-4,junk
-0.008281,0.002889,-0.002185,-0.001321,-7.253E-4,-0.001204,-6.945E-4,-0.001148,0.007774,0.002886,0.003774,-8.489E-4,0.001858,2.967E-5,0.001016,1.988E-4,junk
-0.0085,0.00258,-0.002453,-0.001471,-0.00127,-0.001332,-0.001182,-0.001238,0.005501,0.002765,0.002611,-8.523E-4,3.988E-4,-1.0E-5,-4.541E-4,2.539E-4,junk
-0.007626,0.002842,-0.002017,-0.001355,-5.576E-4,-0.001234,-4.526E-4,-0.001195,0.008268,0.002888,0.003883,-8.006E-4,0.00202,9.32E-5,0.001135,2.962E-4,junk
-0.008523,0.002713,-0.002298,-0.001442,-0.001101,-0.001291,-9.872E-4,-0.001192,0.00631,0.002675,0.003062,-9.124E-4,9.417E-4,-3.949E-5,5.519E-5,1.857E-4,junk
-0.00749,0.002903,-0.001952,-0.001361,-5.599E-4,-0.001227,-4.946E-4,-0.00116,0.008103,0.002767,0.0038,-8.544E-4,0.001824,8.309E-5,0.001034,2.595E-4,junk
-0.008381,0.00269,-0.002386,-0.001464,-0.001235,-0.001299,-0.001119,-0.001192,0.006041,0.002642,0.002839,-9.749E-4,7.511E-4,-6.697E-5,2.496E-5,1.396E-4,junk
-0.00673,0.00272,-0.001882,-0.001377,-5.744E-4,-0.001249,-4.853E-4,-0.001161,0.007664,0.002727,0.003506,-8.58E-4,0.001444,5.499E-5,7.357E-4,2.445E-4,junk
-0.006325,0.002884,-0.00174,-0.00127,-2.267E-4,-0.001184,-1.716E-4,-0.001108,0.009028,0.002779,0.004254,-8.642E-4,0.002448,5.822E-5,0.001634,2.285E-4,junk
-0.007388,0.002793,-0.002009,-0.001461,-9.066E-4,-0.001278,-7.927E-4,-0.001162,0.00668,0.002654,0.00293,-9.146E-4,8.127E-4,-2.921E-5,1.048E-4,1.797E-4,junk
-0.005654,0.00292,-0.001531,-0.00126,-4.576E-5,-0.001184,-1.697E-5,-0.001095,0.00967,0.002774,0.004365,-8.229E-4,0.002524,7.682E-5,0.001697,2.64E-4,junk
-0.007552,0.002725,-0.002038,-0.001426,-9.237E-4,-0.001239,-7.99E-4,-0.001177,0.006998,0.002662,0.003196,-9.265E-4,0.001124,-8.275E-5,3.112E-4,1.263E-4,junk
-0.006122,0.00278,-0.001545,-0.001319,-2.383E-4,-0.001183,-2.465E-4,-0.001112,0.0086,0.002732,0.00399,-8.496E-4,0.001968,3.161E-5,0.001197,2.344E-4,junk
-0.007274,0.002657,-0.00181,-0.001325,-5.719E-4,-0.001187,-5.977E-4,-0.001117,0.007583,0.00261,0.003699,-9.605E-4,0.001591,-8.769E-5,8.757E-4,7.788E-5,junk
-0.007944,0.002551,-0.002096,-0.001467,-9.593E-4,-0.001305,-9.469E-4,-0.001195,0.005957,0.002636,0.002809,-9.355E-4,5.45E-4,-9.488E-5,-1.567E-4,1.498E-4,junk
-0.007782,0.002768,-0.001958,-0.001371,-4.943E-4,-0.001237,-4.949E-4,-0.001168,0.008185,0.002704,0.003719,-9.421E-4,0.001756,-4.179E-5,9.629E-4,1.394E-4,junk
-0.008847,0.002653,-0.002487,-0.001549,-0.001338,-0.001342,-0.001283,-0.001245,0.00563,0.002598,0.002347,-0.001075,1.183E-4,-1.608E-4,-5.608E-4,7.289E-5,junk
-0.007151,0.00265,-0.001864,-0.001378,-4.794E-4,-0.001239,-5.186E-4,-0.001168,0.008049,0.00269,0.003525,-9.636E-4,0.001426,-1.774E-5,7.505E-4,1.533E-4,junk
-0.007566,0.002516,-0.00213,-0.00143,-9.58E-4,-0.001247,-9.768E-4,-0.001168,0.00625,0.002624,0.002745,-0.001034,4.601E-4,-1.186E-4,-1.496E-4,6.194E-5,junk
-0.005922,0.002636,-0.001526,-0.001327,-2.387E-4,-0.001174,-2.528E-4,-0.001116,0.008282,0.002733,0.003609,-8.955E-4,0.001438,4.87E-5,7.548E-4,2.266E-4,junk
-0.005628,0.002718,-0.001344,-0.001202,1.484E-4,-0.001076,8.95E-5,-0.001048,0.009804,0.002713,0.004488,-8.986E-4,0.002453,7.968E-5,0.001789,2.048E-4,junk
-0.006183,0.002466,-0.00172,-0.001351,-5.152E-4,-0.001195,-4.977E-4,-0.001121,0.006937,0.002679,0.003215,-9.066E-4,8.887E-4,2.081E-5,3.077E-4,2.076E-4,junk
-0.00431,0.002655,-0.001095,-0.001191,3.501E-4,-0.001068,3.364E-4,-0.001028,0.01026,0.002843,0.004735,-7.676E-4,0.002775,1.937E-4,0.002142,3.302E-4,junk
-0.005797,0.002603,-0.001582,-0.001244,-1.766E-4,-0.001118,-1.934E-4,-0.001058,0.008541,0.002737,0.004039,-8.525E-4,0.001989,4.775E-5,0.001348,2.143E-4,junk
-0.005103,0.002532,-0.001321,-0.001259,-6.59E-5,-0.001117,7.131E-6,-0.001082,0.008671,0.002798,0.003988,-7.752E-4,0.001892,1.07E-4,0.001236,3.001E-4,junk
-0.004584,0.002723,-0.001196,-0.001167,3.203E-4,-0.00108,2.527E-4,-0.00103,0.01029,0.002904,0.004849,-7.576E-4,0.002913,1.505E-4,0.002296,2.883E-4,junk
-0.005978,0.00237,-0.001793,-0.001307,-5.461E-4,-0.001181,-5.702E-4,-0.001098,0.0067,0.002709,0.003329,-8.632E-4,0.001024,-2.247E-5,3.562E-4,1.875E-4,junk
-0.004976,0.002642,-0.001301,-0.001234,-1.532E-5,-0.001108,1.923E-5,-0.001078,0.009082,0.002815,0.004305,-7.969E-4,0.002282,9.418E-5,0.001674,2.386E-4,junk
-0.006504,0.002462,-0.001878,-0.001321,-7.131E-4,-0.001196,-7.007E-4,-0.00112,0.006753,0.002678,0.003348,-9.117E-4,0.001151,-6.956E-5,5.303E-4,1.118E-4,junk
-0.005753,0.002448,-0.001697,-0.001353,-5.624E-4,-0.001224,-4.777E-4,-0.001155,0.007085,0.002661,0.003366,-8.806E-4,0.001158,-4.439E-5,4.568E-4,1.716E-4,junk
-0.005588,0.00252,-0.001507,-0.001258,-2.693E-4,-0.001161,-2.841E-4,-0.001087,0.00809,0.002651,0.003964,-8.971E-4,0.001898,-6.645E-5,0.001207,1.022E-4,junk
-0.006311,0.002316,-0.001927,-0.00143,-9.801E-4,-0.001266,-9.361E-4,-0.001145,0.005451,0.002525,0.002683,-9.895E-4,2.512E-4,-1.476E-4,-3.861E-4,9.792E-5,junk
-0.005941,0.002564,-0.001646,-0.001311,-3.923E-4,-0.001207,-3.822E-4,-0.001125,0.008028,0.002539,0.003779,-9.515E-4,0.001588,-7.009E-5,9.35E-4,1.497E-4,junk
-0.007494,0.002385,-0.002219,-0.001457,-0.001279,-0.001299,-0.001236,-0.001166,0.004922,0.002493,0.002471,-0.001061,8.326E-5,-2.433E-4,-4.922E-4,1.676E-5,junk
-0.0057,0.002457,-0.001601,-0.001332,-3.958E-4,-0.001223,-3.16E-4,-0.001119,0.007637,0.002539,0.003571,-9.457E-4,0.001409,-1.207E-4,6.785E-4,1.248E-4,junk
-0.007114,0.002419,-0.001949,-0.001386,-8.007E-4,-0.001235,-7.551E-4,-0.00113,0.006475,0.002479,0.003142,-0.00103,0.001031,-2.227E-4,4.004E-4,1.147E-5,junk
-0.007055,0.002397,-0.001978,-0.001451,-7.738E-4,-0.001309,-7.301E-4,-0.001165,0.006311,0.002495,0.002923,-9.96E-4,6.633E-4,-1.442E-4,1.244E-4,7.975E-5,junk
-0.006831,0.002451,-0.001803,-0.001352,-4.637E-4,-0.001201,-4.153E-4,-0.001107,0.00767,0.002516,0.003738,-0.001006,0.001777,-1.583E-4,0.001114,5.241E-5,junk
-0.007996,0.002256,-0.002201,-0.001532,-0.001149,-0.001335,-0.001093,-0.001178,0.004508,0.002449,0.002214,-0.001079,-2.495E-5,-2.391E-4,-5.783E-4,2.331E-5,junk
-0.006945,0.002381,-0.001892,-0.001383,-3.98E-4,-0.001266,-3.914E-4,-0.001138,0.007219,0.00246,0.003473,-0.001025,0.001526,-1.239E-4,9.108E-4,7.531E-5,junk
-0.009055,0.002211,-0.002729,-0.001576,-0.001623,-0.00134,-0.001481,-0.001187,0.003444,0.002334,0.001627,-0.001173,-5.441E-4,-3.051E-4,-9.844E-4,-7.515E-5,junk
-0.007425,0.002295,-0.002125,-0.001465,-8.511E-4,-0.001275,-7.862E-4,-0.00115,0.004915,0.002497,0.002231,-0.001096,5.811E-5,-1.914E-4,-4.973E-4,5.426E-6,junk
-0.007317,0.00236,-0.002207,-0.001439,-8.737E-4,-0.001247,-7.426E-4,-0.001119,0.005679,0.002527,0.002464,-0.001117,4.794E-4,-2.099E-4,4.583E-5,-1.775E-5,junk
-0.00685,0.002609,-0.002024,-0.001392,-3.555E-4,-0.001241,-2.178E-4,-0.001099,0.008251,0.002689,0.003307,-9.906E-4,0.001542,-3.898E-5,0.001261,4.516E-5,junk
-0.008132,0.002881,-0.002185,-0.001293,-2.774E-4,-0.001208,-1.753E-4,-0.001118,0.009874,0.002796,0.00423,-9.86E-4,0.002627,-1.358E-5,0.002362,-4.073E-5,junk
-0.00993,0.002538,-0.002825,-0.001502,-0.00135,-0.001349,-0.001199,-0.001251,0.005032,0.00267,0.002226,-0.001102,1.678E-4,-2.176E-4,-2.683E-4,-1.051E-4,junk
-0.006166,0.002511,-0.001744,-0.001292,-2.376E-4,-0.001163,-2.259E-4,-0.001108,0.007372,0.002837,0.00335,-0.001022,0.001374,-1.124E-4,6.528E-4,2.631E-5,junk
-0.006342,0.00229,-0.00176,-0.001312,-5.957E-4,-0.001129,-6.31E-4,-0.001102,0.005665,0.002699,0.002762,-0.001051,5.419E-4,-2.25E-4,-1.57E-4,-3.932E-5,junk
-0.005856,0.00228,-0.001752,-0.001371,-6.802E-4,-0.001163,-6.949E-4,-0.001118,0.005443,0.002699,0.002632,-9.96E-4,1.308E-4,-1.811E-4,-5.458E-4,5.657E-5,junk
-0.005135,0.002427,-0.001432,-0.00125,-9.286E-5,-0.001099,-1.535E-4,-0.001078,0.007583,0.00278,0.003696,-9.782E-4,0.001412,-1.362E-4,7.719E-4,5.388E-5,junk
-0.006856,0.002216,-0.002046,-0.001412,-0.001196,-0.001161,-0.001163,-0.001136,0.004012,0.002549,0.001961,-0.001121,-5.824E-4,-3.444E-4,-0.001293,-6.666E-5,junk
-0.006639,0.002462,-0.001829,-0.001357,-6.581E-4,-0.001182,-6.904E-4,-0.00113,0.005907,0.002665,0.002735,-0.001021,4.135E-4,-2.379E-4,-3.38E-4,2.562E-5,junk
-0.006035,0.002293,-0.001751,-0.00131,-6.358E-4,-0.001166,-7.99E-4,-0.001099,0.005944,0.002527,0.00315,-9.917E-4,7.596E-4,-2.8E-4,-6.235E-5,1.034E-6,junk
-0.005618,0.002051,-0.001749,-0.001428,-0.001068,-0.001189,-0.001134,-0.001129,0.00382,0.002474,0.00216,-9.552E-4,-6.188E-4,-2.688E-4,-0.001227,5.424E-5,junk
-0.004539,0.002268,-0.00125,-0.001265,-1.745E-4,-0.001106,-3.09E-4,-0.001062,0.006931,0.002561,0.003586,-8.914E-4,0.001182,-1.961E-4,3.378E-4,1.128E-4,junk
-0.01035,0.002317,-0.002973,-0.001564,-0.002033,-0.001362,-0.001986,-0.00128,0.003435,0.002436,0.001793,-0.00112,-8.143E-4,-3.938E-4,-0.001526,-7.249E-5,junk
-0.0105,0.002487,-0.002789,-0.001579,-0.001628,-0.00142,-0.001559,-0.001332,0.004576,0.002511,0.002188,-0.001039,-2.059E-4,-2.91E-4,-9.944E-4,4.768E-6,junk
-0.01122,0.002348,-0.003079,-0.00155,-0.001953,-0.00142,-0.001946,-0.001306,0.003806,0.002429,0.001943,-0.001138,-3.737E-4,-3.94E-4,-0.001124,-1.195E-4,visual-1
-0.006628,0.003082,-0.001666,-0.001317,-3.194E-4,-0.001168,-2.394E-4,-0.001284,0.008628,0.003025,0.003805,-0.001301,0.002229,-3.459E-4,0.001314,-4.281E-4,visual-1
-0.005206,0.003065,-0.001396,-0.001303,-6.452E-5,-0.001165,6.48E-5,-0.001278,0.009169,0.003082,0.003922,-0.001249,0.002216,-2.625E-4,0.001242,-3.446E-4,visual-1
-0.005743,0.003326,-0.001359,-0.001242,2.287E-4,-0.001157,2.387E-4,-0.001226,0.01073,0.003096,0.004685,-0.00122,0.003192,-2.283E-4,0.0022,-3.483E-4,visual-1
-0.007501,0.00311,-0.002019,-0.00143,-7.685E-4,-0.001291,-7.123E-4,-0.001328,0.007039,0.002936,0.003094,-0.001372,0.001158,-4.106E-4,1.722E-4,-4.6E-4,visual-1
-0.005165,0.003271,-0.001313,-0.001266,1.118E-4,-0.001152,1.926E-4,-0.001251,0.01024,0.003034,0.004482,-0.001234,0.00289,-2.544E-4,0.001813,-3.451E-4,visual-1
-0.007279,0.00319,-0.001858,-0.001364,-5.72E-4,-0.001237,-5.39E-4,-0.001297,0.007809,0.002946,0.00358,-0.001336,0.001859,-4.119E-4,7.61E-4,-4.69E-4,visual-1
-0.006746,0.003177,-0.001643,-0.001369,-3.557E-4,-0.001229,-2.696E-4,-0.001296,0.008448,0.002888,0.003851,-0.001291,0.002111,-3.235E-4,0.001025,-3.581E-4,visual-1
-0.007967,0.003106,-0.001904,-0.00136,-6.277E-4,-0.001236,-5.865E-4,-0.001283,0.007486,0.00287,0.003701,-0.001328,0.002043,-4.044E-4,0.001014,-4.72E-4,visual-1
-0.02067,0.005353,-0.005065,-0.001646,-0.002875,-0.001501,-0.002334,-0.001489,0.008004,0.004065,0.003648,-9.943E-4,0.002016,-1.865E-4,6.187E-4,2.216E-5,visual-1
-0.02177,0.005337,-0.005428,-0.001703,-0.003412,-0.001524,-0.002845,-0.00153,0.007016,0.004028,0.003172,-0.001102,0.001538,-3.265E-4,7.465E-5,-5.381E-5,visual-1
-0.02211,0.005401,-0.005541,-0.001762,-0.00357,-0.001576,-0.003067,-0.001569,0.006422,0.004077,0.002642,-0.001054,8.011E-4,-3.049E-4,-6.38E-4,2.053E-5,visual-1
-0.02167,0.005509,-0.00536,-0.001615,-0.003116,-0.001515,-0.002639,-0.001534,0.008625,0.004201,0.003722,-9.78E-4,0.002116,-2.068E-4,7.062E-4,6.075E-5,visual-1
-0.02364,0.005177,-0.006179,-0.001864,-0.004537,-0.001661,-0.003966,-0.00166,0.003729,0.004079,0.001524,-0.001155,-5.231E-4,-4.598E-4,-0.001804,-5.2E-5,visual-1
-0.02205,0.00548,-0.005504,-0.001698,-0.003492,-0.001562,-0.003011,-0.001579,0.006773,0.004301,0.002916,-9.753E-4,0.001113,-2.723E-4,-4.015E-4,1.243E-4,visual-1
-0.02271,0.005417,-0.005762,-0.001657,-0.00374,-0.001547,-0.003161,-0.001604,0.006712,0.004315,0.002991,-9.895E-4,0.001246,-2.872E-4,-2.032E-4,6.867E-5,visual-1
-0.02246,0.005218,-0.005857,-0.001771,-0.004002,-0.001636,-0.003423,-0.001675,0.004882,0.004389,0.002069,-9.396E-4,9.743E-5,-2.712E-4,-0.001243,1.644E-4,visual-1
-0.0216,0.005445,-0.005463,-0.001573,-0.003282,-0.001555,-0.002816,-0.001566,0.007333,0.004598,0.003239,-8.582E-4,0.001515,-1.607E-4,7.289E-5,1.828E-4,visual-1
-0.02244,0.005054,-0.005942,-0.001774,-0.004191,-0.001649,-0.003635,-0.00169,0.00415,0.004454,0.001587,-9.587E-4,-3.861E-4,-3.123E-4,-0.001667,1.381E-4,visual-1
-0.02075,0.005379,-0.00522,-0.001555,-0.003078,-0.001524,-0.00261,-0.00157,0.007735,0.00474,0.003362,-7.452E-4,0.001668,-8.943E-5,1.203E-4,3.234E-4,visual-1
