A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition
0.05223,0.007455,0.01259,-4.037E-5,0.01191,0.001614,0.01094,2.894E-4,0.03667,0.01319,0.01263,0.001381,0.01363,5.095E-4,0.0108,-2.006E-4,junk
0.0524,0.007486,0.01292,-1.327E-5,0.01233,0.00166,0.01133,3.249E-4,0.03785,0.01316,0.01402,0.001351,0.01532,5.352E-4,0.01214,-2.13E-4,junk
0.05127,0.007468,0.01189,-1.453E-5,0.01121,0.00165,0.01036,3.242E-4,0.03479,0.01295,0.01173,0.001224,0.01235,3.967E-4,0.009739,-1.968E-4,junk
0.05301,0.007498,0.01306,3.381E-7,0.0125,0.001703,0.01151,3.433E-4,0.03767,0.01312,0.01388,0.001326,0.01501,6.371E-4,0.01201,-1.27E-4,junk
0.05214,0.007428,0.01237,6.871E-5,0.01185,0.001766,0.01091,4.291E-4,0.03626,0.01292,0.01282,0.001211,0.0138,4.366E-4,0.01094,-2.364E-4,junk
0.05302,0.007455,0.01277,1.16E-4,0.01225,0.001822,0.01134,4.306E-4,0.03685,0.013,0.01287,0.001277,0.01398,6.396E-4,0.01119,-1.002E-4,junk
0.05356,0.00758,0.01308,2.122E-4,0.01278,0.001932,0.01184,5.172E-4,0.03842,0.01309,0.01403,0.001263,0.0155,7.369E-4,0.01251,-9.887E-5,junk
0.05324,0.007618,0.01266,2.447E-4,0.01221,0.001944,0.01131,5.572E-4,0.03695,0.013,0.01238,0.001239,0.01364,7.603E-4,0.01088,6.689E-5,junk
0.05496,0.007652,0.01365,4.089E-4,0.01371,0.002082,0.01256,6.604E-4,0.04049,0.0133,0.0148,0.001361,0.01696,0.001156,0.01353,2.73E-4,junk
0.05375,0.007598,0.01337,4.653E-4,0.01333,0.002208,0.01232,7.156E-4,0.04043,0.01325,0.01478,0.001378,0.01734,0.0013,0.01368,3.353E-4,junk
0.0521,0.006788,0.01309,6.686E-4,0.01346,0.002435,0.01226,9.141E-4,0.03931,0.01325,0.01388,0.001471,0.01682,0.001705,0.01278,6.082E-4,junk
0.05295,0.006925,0.01329,4.816E-4,0.01372,0.002507,0.01304,9.661E-4,0.04254,0.01414,0.01543,0.001874,0.01904,0.001788,0.01449,6.493E-4,junk
0.05113,0.006624,0.01098,-3.761E-4,0.01029,0.001651,0.01039,4.878E-4,0.03643,0.0131,0.01382,0.001491,0.01706,0.00113,0.01237,3.773E-4,junk
0.05178,0.006765,0.01162,-2.681E-4,0.01059,0.001635,0.0107,3.974E-4,0.03668,0.01289,0.0144,0.001286,0.01758,0.001097,0.01281,1.952E-4,junk
0.05089,0.006418,0.01134,2.547E-4,0.01019,0.002116,0.01045,6.09E-4,0.03466,0.01235,0.0146,0.001111,0.01673,0.00148,0.01153,-1.935E-4,junk
0.05183,0.006799,0.01071,-7.365E-5,0.009169,0.001782,0.00966,4.026E-4,0.03316,0.01185,0.01377,9.914E-4,0.01588,0.001441,0.01056,-2.799E-4,junk
0.05315,0.007148,0.01192,4.715E-4,0.01047,0.002283,0.01041,6.722E-4,0.03801,0.01271,0.01514,0.001655,0.01614,0.0015,0.0112,6.904E-5,junk
0.05248,0.007535,0.01168,0.00102,0.01031,0.002681,0.009779,8.754E-4,0.03789,0.01314,0.01335,0.001875,0.01408,0.001642,0.009391,3.294E-4,junk
0.05406,0.007957,0.01247,0.001387,0.01139,0.003095,0.01073,0.001197,0.03983,0.01358,0.01405,0.001928,0.01455,0.001618,0.01034,4.595E-4,junk
0.05232,0.008097,0.0112,0.001451,0.01011,0.00309,0.009471,0.001239,0.03688,0.01338,0.01201,0.001801,0.01137,0.001186,0.007898,3.715E-4,junk
0.05289,0.008174,0.01153,0.001457,0.01059,0.003096,0.009984,0.001203,0.03819,0.01355,0.01293,0.00184,0.0123,0.001229,0.008806,3.686E-4,junk
0.05133,0.008205,0.01048,0.001479,0.009419,0.003096,0.009027,0.001211,0.03624,0.0134,0.0118,0.001788,0.01095,0.001119,0.007543,3.228E-4,junk
0.05123,0.008203,0.01076,0.001416,0.009641,0.003088,0.009118,0.001191,0.03641,0.01359,0.01189,0.001887,0.01143,0.001343,0.007664,4.079E-4,junk
0.05041,0.008086,0.01018,0.001452,0.009151,0.003099,0.008619,0.001223,0.03594,0.01364,0.01185,0.001907,0.01226,0.00153,0.007792,3.264E-4,junk
0.04935,0.008037,0.00962,0.001384,0.008439,0.003023,0.007932,0.001168,0.03353,0.01357,0.009827,0.00183,0.009212,0.001178,0.005665,4.08E-4,junk
0.04993,0.008049,0.01002,0.001365,0.009116,0.003008,0.008575,0.001145,0.0352,0.01373,0.01113,0.001809,0.01064,0.001084,0.006941,3.231E-4,junk
0.04794,0.007959,0.008357,0.001324,0.007099,0.00298,0.006984,0.001127,0.03127,0.0135,0.007982,0.001681,0.006689,8.589E-4,0.003888,2.983E-4,junk
0.04915,0.007824,0.00925,0.001309,0.008203,0.002952,0.007839,0.001084,0.03319,0.01372,0.00934,0.001786,0.008599,0.001055,0.005301,3.785E-4,junk
0.04792,0.007835,0.008423,0.001327,0.007271,0.002979,0.007153,0.001099,0.03199,0.01365,0.008446,0.001731,0.007789,9.784E-4,0.004541,3.045E-4,junk
0.04843,0.00768,0.008754,0.001256,0.007617,0.002896,0.007328,0.001062,0.03237,0.01395,0.008231,0.001845,0.00824,0.001344,0.004707,4.681E-4,junk
0.04878,0.007721,0.009423,0.001273,0.008528,0.002954,0.007964,0.001107,0.03532,0.01414,0.009681,0.002066,0.01113,0.001125,0.007176,4.923E-4,junk
0.04713,0.007576,0.007707,0.001221,0.00644,0.00288,0.006405,0.001069,0.02881,0.01361,0.007011,0.001724,0.006366,0.001006,0.003448,3.658E-4,junk
0.04908,0.007589,0.009443,0.001196,0.008352,0.002883,0.008067,0.001053,0.03277,0.01387,0.009079,0.001755,0.007825,7.778E-4,0.00507,3.626E-4,junk
0.04918,0.007602,0.009171,0.001239,0.008314,0.002914,0.00812,0.001061,0.03345,0.01385,0.009866,0.0017,0.008721,6.905E-4,0.005735,3.115E-4,junk
0.04878,0.007558,0.008573,0.00115,0.007447,0.002833,0.007373,0.001027,0.03061,0.01365,0.007336,0.001713,0.005572,6.88E-4,0.003693,4.08E-4,junk
0.05045,0.007582,0.009958,0.001181,0.009125,0.002881,0.008725,0.001041,0.03437,0.01389,0.01044,0.001812,0.009459,8.737E-4,0.006588,4.545E-4,junk
0.04911,0.007597,0.008631,0.001163,0.007566,0.002873,0.007619,0.001053,0.03199,0.01361,0.008611,0.001635,0.007238,6.224E-4,0.004888,2.962E-4,junk
0.04998,0.007593,0.009009,0.001134,0.007955,0.002773,0.007874,9.93E-4,0.03183,0.01367,0.008365,0.001702,0.006797,7.181E-4,0.004582,4.134E-4,junk
0.05104,0.007574,0.01017,0.001149,0.009237,0.002855,0.009002,0.00104,0.03506,0.01383,0.01093,0.001743,0.009916,8.994E-4,0.007006,3.965E-4,junk
0.04938,0.007572,0.008464,0.001138,0.007239,0.002846,0.007479,0.00105,0.03174,0.0134,0.008225,0.001558,0.006748,5.918E-4,0.004514,2.883E-4,junk
0.05109,0.007529,0.009351,0.001136,0.008241,0.002783,0.008141,0.001038,0.03259,0.01366,0.008561,0.001699,0.007085,7.94E-4,0.004971,4.253E-4,junk
0.05249,0.007572,0.01058,0.001185,0.009705,0.00288,0.009375,0.001062,0.0362,0.01386,0.01135,0.001785,0.01057,9.755E-4,0.007682,4.278E-4,junk
0.05019,0.007617,0.008718,0.001191,0.007612,0.002854,0.007713,0.001077,0.03208,0.01358,0.008469,0.001581,0.006896,6.778E-4,0.004776,3.317E-4,junk
0.05169,0.007623,0.00992,0.001171,0.008887,0.00284,0.008648,0.001067,0.0339,0.01388,0.009816,0.001712,0.008343,9.431E-4,0.005909,4.876E-4,junk
0.05255,0.007652,0.01053,0.001263,0.009746,0.002919,0.009421,0.001104,0.03594,0.01401,0.01162,0.001761,0.01083,0.001024,0.007746,4.921E-4,junk
0.05121,0.007723,0.009709,0.001247,0.00879,0.002893,0.008547,0.001101,0.03346,0.01384,0.009533,0.001723,0.008105,9.349E-4,0.005736,5.209E-4,junk
0.05226,0.007834,0.01075,0.001295,0.009977,0.002954,0.009595,0.001131,0.03567,0.01409,0.01158,0.001879,0.01086,0.001202,0.007808,6.521E-4,junk
0.0512,0.007827,0.009791,0.001341,0.008912,0.002972,0.008712,0.001161,0.03331,0.01386,0.009975,0.001838,0.008838,0.001057,0.006251,5.953E-4,junk
0.05217,0.007887,0.0109,0.001421,0.01016,0.003036,0.009767,0.001199,0.03551,0.01413,0.01191,0.00198,0.01134,0.001448,0.008103,7.383E-4,junk
0.05117,0.007913,0.01012,0.001492,0.009263,0.003086,0.009132,0.001229,0.03388,0.01392,0.01076,0.001906,0.01004,0.001348,0.007089,6.881E-4,junk
0.05237,0.007945,0.01102,0.001561,0.01024,0.003136,0.009933,0.001252,0.03547,0.01412,0.01181,0.002118,0.0114,0.001673,0.008133,8.583E-4,junk
0.05228,0.007991,0.01088,0.001639,0.01007,0.003197,0.009833,0.001335,0.03574,0.01416,0.01198,0.002102,0.01174,0.001786,0.008363,8.325E-4,junk
0.05296,0.00803,0.01122,0.001716,0.01039,0.003271,0.01016,0.001321,0.03644,0.01437,0.01202,0.002337,0.01221,0.002249,0.008357,0.00102,junk
0.05317,0.008105,0.01145,0.00183,0.01067,0.003355,0.01043,0.001429,0.03896,0.01468,0.01274,0.002607,0.01454,0.002538,0.01031,0.00103,junk
0.05298,0.008086,0.01106,0.001859,0.01011,0.003351,0.009874,0.001405,0.0376,0.01468,0.01123,0.002765,0.01286,0.002391,0.008915,0.001179,junk
0.05397,0.008252,0.01182,0.001983,0.01117,0.00343,0.01079,0.001434,0.0388,0.01468,0.01395,0.002812,0.0144,0.002676,0.01032,0.001103,junk
0.05283,0.00817,0.01083,0.001998,0.009753,0.003444,0.009663,0.001417,0.03573,0.01435,0.01206,0.002692,0.01163,0.002224,0.007712,0.001049,junk
0.05356,0.008207,0.01155,0.002013,0.01067,0.003472,0.01044,0.001407,0.03789,0.01474,0.01344,0.00287,0.01382,0.002551,0.009406,0.001084,junk
0.052,0.008109,0.01028,0.002021,0.00913,0.003473,0.009125,0.001449,0.03512,0.01445,0.01146,0.002705,0.01166,0.002336,0.00727,0.001059,junk
0.05298,0.008099,0.01083,0.002076,0.009858,0.003488,0.00971,0.001438,0.03649,0.01456,0.01214,0.002719,0.01254,0.002315,0.00829,0.00107,junk
0.05152,0.00812,0.00966,0.002062,0.008351,0.003477,0.008531,0.00142,0.03338,0.01431,0.009796,0.002504,0.009568,0.001813,0.0059,9.451E-4,junk
0.05256,0.008272,0.01026,0.002111,0.00923,0.003469,0.009205,0.001424,0.03452,0.01453,0.01075,0.002542,0.01014,0.001805,0.006685,9.849E-4,junk
0.05195,0.008382,0.009495,0.002128,0.008219,0.003484,0.008405,0.001445,0.03315,0.01433,0.009322,0.002491,0.008594,0.001767,0.005385,9.567E-4,junk
0.05343,0.00838,0.01033,0.00216,0.009277,0.003477,0.009265,0.001431,0.03631,0.01486,0.01081,0.002683,0.01161,0.002389,0.007534,0.001083,junk
0.05205,0.008409,0.0092,0.002189,0.007945,0.003489,0.008183,0.001443,0.03474,0.01475,0.008658,0.002697,0.01047,0.002127,0.006481,0.001039,junk
0.0535,0.008448,0.01005,0.002183,0.008997,0.003462,0.008999,0.00144,0.03653,0.01487,0.01048,0.00286,0.01171,0.002096,0.00775,0.001132,junk
0.05212,0.008597,0.00916,0.002174,0.007911,0.003459,0.008121,0.001429,0.03334,0.01454,0.009903,0.002672,0.009591,0.002065,0.005773,0.001001,junk
0.05227,0.008509,0.009555,0.002201,0.008446,0.003438,0.008482,0.001408,0.03445,0.01465,0.01069,0.002644,0.009972,0.001886,0.006194,0.001031,junk
0.05009,0.008495,0.007944,0.002191,0.006519,0.0034,0.00687,0.001437,0.03158,0.01465,0.008066,0.00257,0.007366,0.00171,0.004029,9.511E-4,junk
0.05128,0.008537,0.008779,0.002171,0.007573,0.003377,0.007751,0.001374,0.03336,0.01489,0.009354,0.002634,0.008933,0.001942,0.005272,0.001078,junk
0.04998,0.008721,0.00801,0.002158,0.006693,0.003328,0.007084,0.001379,0.03222,0.01473,0.008318,0.00251,0.007884,0.001674,0.004509,9.704E-4,junk
0.05208,0.00881,0.008947,0.002088,0.007768,0.003215,0.008052,0.0013,0.03423,0.01489,0.01016,0.00259,0.009735,0.001763,0.006266,0.001118,junk
0.04966,0.008947,0.007898,0.002081,0.006676,0.003197,0.00714,0.001289,0.03165,0.01461,0.008916,0.0024,0.008071,0.001513,0.004907,9.339E-4,junk
0.05031,0.008845,0.008445,0.002078,0.007378,0.003186,0.007682,0.001268,0.03276,0.01504,0.009614,0.002583,0.009377,0.001801,0.005611,0.001019,junk
0.04898,0.008781,0.007493,0.002065,0.006299,0.003186,0.006762,0.001285,0.0312,0.01514,0.007819,0.002559,0.008588,0.001992,0.004302,9.364E-4,junk
0.04991,0.008775,0.008486,0.002062,0.007425,0.003173,0.007727,0.001297,0.03366,0.01536,0.008748,0.002678,0.01081,0.00193,0.006308,0.001046,junk
0.04818,0.008748,0.007299,0.001976,0.00608,0.003103,0.006525,0.001283,0.03023,0.01504,0.007688,0.002594,0.009037,0.00176,0.004989,8.886E-4,junk
0.04913,0.008611,0.007982,0.001934,0.007048,0.003063,0.007371,0.001234,0.03047,0.01484,0.009493,0.002575,0.009575,0.001897,0.005227,8.628E-4,junk
0.04747,0.008418,0.006627,0.001782,0.005553,0.002874,0.006181,0.001165,0.02664,0.0144,0.007564,0.002278,0.006852,0.001473,0.003174,5.946E-4,junk
0.04871,0.008069,0.007626,0.001558,0.00649,0.002717,0.007063,0.001082,0.02857,0.01436,0.009657,0.002384,0.01016,0.001758,0.005272,5.307E-4,junk
0.04702,0.008016,0.006283,0.0014,0.004896,0.002558,0.005667,9.912E-4,0.02566,0.01399,0.007848,0.002072,0.007269,0.001098,0.003212,3.459E-4,junk
0.04893,0.008204,0.007212,0.001314,0.005909,0.00243,0.006381,8.972E-4,0.02866,0.01439,0.009259,0.002158,0.008433,0.001044,0.004632,3.279E-4,junk
0.04945,0.008991,0.006814,0.001506,0.00558,0.002607,0.005837,0.001012,0.02884,0.01469,0.007865,0.002088,0.006133,7.695E-4,0.003188,3.676E-4,junk
0.05116,0.009211,0.00795,0.00149,0.006757,0.002667,0.006735,0.001044,0.03132,0.015,0.009595,0.002275,0.008396,0.001143,0.004919,5.06E-4,junk
0.04819,0.009136,0.006111,0.001529,0.004697,0.002664,0.004987,0.001072,0.02769,0.01473,0.007208,0.002172,0.006722,0.001307,0.003031,2.847E-4,junk
0.0489,0.009067,0.006761,0.001511,0.005495,0.002639,0.005664,0.00109,0.02846,0.01485,0.00719,0.001997,0.005671,6.455E-4,0.002658,1.753E-4,junk
0.0474,0.009075,0.005553,0.001383,0.004158,0.002521,0.004598,0.001009,0.02692,0.01468,0.0052,0.001769,0.002974,1.933E-4,8.033E-4,6.17E-6,junk
0.04806,0.008896,0.006643,0.001262,0.005445,0.00243,0.005549,9.556E-4,0.0286,0.01499,0.006487,0.00183,0.004535,2.708E-4,0.002051,-9.784E-5,junk
0.04538,0.008645,0.005384,0.001154,0.004031,0.002379,0.004378,9.497E-4,0.02637,0.01475,0.004607,0.001675,0.002585,8.371E-5,2.618E-4,-2.103E-4,junk
0.04541,0.008328,0.006275,9.898E-4,0.005239,0.002256,0.005255,8.716E-4,0.02807,0.01488,0.006406,0.001707,0.004745,2.467E-4,0.001945,-3.166E-4,junk
0.04203,0.007937,0.004617,8.04E-4,0.003441,0.002106,0.003163,9.052E-4,0.02431,0.01434,0.004756,0.0014,0.003096,2.707E-5,3.556E-4,-5.825E-4,junk
0.04071,0.007692,0.004314,5.096E-4,0.003213,0.001901,0.002844,9.096E-4,0.01989,0.01339,0.0044,0.001069,0.00386,1.815E-4,5.723E-4,-9.482E-4,junk
0.03449,0.007084,-1.179E-4,-8.816E-4,-0.00233,3.849E-4,-4.627E-4,5.164E-4,0.008134,0.01175,0.002755,4.447E-4,0.004238,-8.633E-5,-0.002434,-0.002053,junk
0.03454,0.007158,1.648E-4,-0.001389,-0.00249,-2.278E-4,-5.64E-4,2.494E-4,0.006937,0.01168,0.002506,3.782E-4,0.004464,-8.731E-5,-0.002705,-0.002277,junk
0.03162,0.007171,-0.001907,-0.001627,-0.004964,-4.309E-4,-0.00232,2.192E-4,9.976E-4,0.01134,-5.993E-4,-1.897E-5,0.001635,-3.126E-4,-0.005536,-0.002652,junk
0.03069,0.007329,-0.002346,-0.00179,-0.005605,-6.384E-4,-0.002772,8.917E-5,1.696E-4,0.01132,-8.773E-4,-9.867E-5,0.002125,-2.035E-4,-0.005828,-0.002842,junk
0.02652,0.007046,-0.004891,-0.001975,-0.007708,-7.635E-4,-0.004713,1.086E-5,-0.006555,0.01091,-0.005561,-4.371E-4,-0.001745,-4.544E-4,-0.00874,-0.002872,junk
0.03078,0.006959,-0.001958,-0.00208,-0.004857,-8.277E-4,-0.00224,-6.497E-5,-0.002416,0.01094,-0.002734,-2.217E-4,2.119E-4,-3.694E-4,-0.006493,-0.002732,junk
0.03403,0.007002,-3.493E-4,-0.002004,-0.002918,-7.088E-4,-7.477E-4,3.823E-5,0.001124,0.01084,7.978E-4,-2.016E-4,0.002939,-5.077E-4,-0.003973,-0.002817,junk
0.04012,0.006951,0.003881,-0.001155,0.001726,1.398E-4,0.001912,2.259E-4,0.01306,0.01228,0.003849,7.422E-4,0.004632,-5.79E-5,-5.876E-4,-0.00166,junk
0.04435,0.008127,0.007075,2.291E-4,0.005803,0.001555,0.004425,9.516E-4,0.02791,0.01355,0.007895,0.001405,0.008116,3.75E-4,0.004004,-9.705E-4,junk
0.04398,0.008071,0.006307,1.242E-4,0.004983,0.001459,0.003714,8.649E-4,0.02421,0.01357,0.004886,0.001269,0.004909,3.198E-4,0.001669,-9.799E-4,junk
0.0459,0.007971,0.007675,2.313E-5,0.006728,0.001418,0.005323,8.447E-4,0.02933,0.01391,0.00758,0.001303,0.009638,2.819E-4,0.0053,-0.001075,junk
0.04404,0.007801,0.006005,-1.604E-4,0.00485,0.001267,0.003954,7.642E-4,0.025,0.0134,0.004662,9.178E-4,0.007563,-2.853E-4,0.003812,-0.00119,junk
0.04567,0.007409,0.007263,-4.546E-4,0.006258,0.001032,0.005286,6.578E-4,0.02566,0.01342,0.007297,0.001046,0.009071,1.894E-4,0.00506,-0.001335,junk
0.04407,0.00691,0.005649,-7.815E-4,0.004445,7.489E-4,0.004021,5.145E-4,0.02115,0.01273,0.005491,4.682E-4,0.00632,-5.883E-4,0.002928,-0.0018,junk
0.04461,0.00661,0.005644,-0.001061,0.004278,4.257E-4,0.003669,2.804E-4,0.01903,0.01245,0.005083,2.444E-4,0.005683,-8.969E-4,0.002221,-0.001995,junk
0.04452,0.006798,0.006055,-0.001107,0.004746,4.074E-4,0.004012,2.818E-4,0.01989,0.01238,0.006116,1.317E-4,0.006805,-0.001071,0.002965,-0.0022,junk
0.04403,0.006575,0.005668,-0.001376,0.004124,1.558E-4,0.003288,8.345E-5,0.0177,0.01225,0.005335,-6.339E-6,0.006022,-0.001137,0.002146,-0.002243,junk
0.04436,0.006526,0.006471,-0.00136,0.005206,2.066E-4,0.003992,1.16E-4,0.01985,0.01224,0.007297,3.038E-5,0.007863,-0.001123,0.003485,-0.00236,junk
0.04175,0.006296,0.005117,-0.001338,0.004048,3.149E-4,0.002988,1.638E-4,0.01565,0.01179,0.004127,-1.779E-4,0.004112,-0.001448,5.727E-4,-0.002377,junk
0.04203,0.005842,0.006049,-0.001413,0.00507,3.006E-4,0.004026,1.265E-4,0.01786,0.01176,0.00592,-6.842E-5,0.006263,-0.001355,0.002073,-0.002517,junk
0.03901,0.005351,0.004087,-0.001523,0.003119,1.832E-4,0.002621,1.265E-4,0.01347,0.01128,0.004307,-3.184E-4,0.004553,-0.001515,-1.5E-5,-0.002746,junk
0.03617,0.005445,0.003539,-0.001746,0.002355,4.199E-5,0.002266,3.781E-5,0.009964,0.01039,0.002777,-6.976E-4,0.003393,-0.001627,-0.001327,-0.002747,junk
0.0326,0.005485,0.001703,-0.002077,3.479E-4,-3.45E-4,6.88E-4,-6.807E-5,0.008142,0.009912,0.001641,-9.295E-4,0.002422,-0.001884,-0.003211,-0.003183,junk
0.03087,0.005574,-4.898E-4,-0.002742,-0.002369,-0.001021,-9.099E-4,-5.546E-4,0.003348,0.009795,-0.002165,-8.479E-4,-0.001414,-0.001932,-0.005812,-0.00307,junk
0.03276,0.005379,1.456E-4,-0.00335,-0.002477,-0.001756,-4.338E-4,-9.748E-4,0.004769,0.00961,5.566E-4,-0.001146,0.001601,-0.002127,-0.004676,-0.003822,junk
0.02928,0.005615,-0.002136,-0.003486,-0.004777,-0.001881,-0.002357,-0.001071,-6.51E-4,0.009152,-0.003221,-0.001485,-0.001537,-0.00242,-0.007042,-0.003922,junk
0.03193,0.005884,-1.714E-4,-0.003574,-0.002791,-0.001958,-7.714E-4,-0.001153,0.003302,0.009333,-3.831E-4,-0.001315,0.001106,-0.002197,-0.004671,-0.003852,junk
0.03073,0.006107,-5.649E-4,-0.003523,-0.003035,-0.001868,-9.703E-4,-0.001057,0.004921,0.009296,1.511E-4,-0.001252,0.001772,-0.002159,-0.003575,-0.003673,junk
0.03094,0.005395,-6.239E-4,-0.003574,-0.002918,-0.001863,-9.466E-4,-0.001059,0.002421,0.009317,-0.002281,-0.001261,-5.998E-4,-0.002083,-0.004734,-0.003323,junk
0.03433,0.00534,0.001583,-0.003567,-5.46E-4,-0.001817,0.001284,-0.001031,0.008583,0.0095,0.002152,-0.001105,0.003794,-0.001904,-0.001095,-0.003305,junk
0.03167,0.005426,-4.676E-4,-0.003806,-0.002416,-0.002014,1.578E-5,-0.001101,0.001984,0.009025,-8.293E-4,-0.001763,0.001026,-0.00246,-0.003419,-0.003822,junk
0.03632,0.004892,0.002688,-0.003582,9.827E-4,-0.001866,0.002135,-0.001278,0.01015,0.009566,0.003271,-0.001103,0.004573,-0.001831,2.497E-4,-0.003594,junk
0.04121,0.004769,0.005249,-0.003086,0.003731,-0.001376,0.003815,-0.001205,0.0203,0.01015,0.007726,-3.657E-4,0.00851,-0.001382,0.00466,-0.003087,junk
0.04526,0.005882,0.007075,-0.001681,0.005891,-1.857E-4,0.004556,-7.352E-4,0.02626,0.0114,0.005832,1.375E-4,0.004631,-0.001282,0.003338,-0.002174,junk
0.04818,0.006454,0.009246,-0.001208,0.008549,3.137E-4,0.006393,-4.467E-4,0.03199,0.01215,0.009252,4.818E-4,0.007945,-9.193E-4,0.006141,-0.0019,junk
0.04771,0.006703,0.009426,-0.001184,0.008888,3.612E-4,0.006534,-4.066E-4,0.03327,0.0123,0.01063,5.223E-4,0.00968,-8.633E-4,0.007402,-0.001916,junk
0.0471,0.006505,0.008641,-0.001247,0.007965,2.984E-4,0.005871,-5.075E-4,0.03112,0.0122,0.008078,4.798E-4,0.006554,-9.2E-4,0.005045,-0.001845,junk
0.04787,0.006569,0.009692,-0.00118,0.009293,3.818E-4,0.006791,-4.06E-4,0.03407,0.01249,0.01066,6.18E-4,0.009784,-6.39E-4,0.007307,-0.001804,junk
0.04628,0.0065,0.008552,-0.001211,0.00788,3.665E-4,0.005731,-4.328E-4,0.03163,0.01221,0.008974,4.748E-4,0.007909,-6.626E-4,0.00584,-0.001817,junk
0.04738,0.006422,0.009678,-0.001212,0.009225,3.779E-4,0.006915,-4.54E-4,0.03362,0.01236,0.01106,6.267E-4,0.01095,-1.312E-4,0.007805,-0.001664,junk
0.04725,0.006177,0.01003,-0.001258,0.009739,3.621E-4,0.007573,-4.317E-4,0.03468,0.0123,0.0128,5.931E-4,0.01358,9.378E-5,0.009551,-0.001751,junk
0.04573,0.005827,0.009047,-0.001405,0.00854,1.755E-4,0.006521,-5.157E-4,0.03157,0.012,0.01031,5.199E-4,0.01167,6.532E-5,0.007874,-0.001802,junk
0.0465,0.005631,0.009827,-0.001449,0.009513,1.986E-4,0.007531,-5.163E-4,0.03481,0.01225,0.01127,7.838E-4,0.01356,-4.039E-4,0.0102,-0.001735,junk
0.0449,0.005531,0.008757,-0.001527,0.008417,1.189E-4,0.006659,-5.574E-4,0.03155,0.01179,0.01039,6.182E-4,0.01129,-1.984E-4,0.008202,-0.001817,junk
0.04498,0.005768,0.008928,-0.001676,0.00868,4.742E-5,0.006737,-5.865E-4,0.03243,0.01198,0.01081,5.578E-4,0.0109,-3.112E-4,0.007868,-0.001821,junk
0.04426,0.005887,0.008473,-0.001739,0.007919,-7.847E-6,0.006113,-6.162E-4,0.03231,0.01212,0.01036,4.49E-4,0.01016,-4.707E-4,0.007106,-0.00195,junk
0.0463,0.006545,0.009304,-0.001472,0.008816,1.817E-4,0.006399,-5.59E-4,0.03315,0.01241,0.01036,5.953E-4,0.01004,-3.122E-4,0.00693,-0.001798,junk
0.04785,0.006834,0.009888,-0.00128,0.009781,3.704E-4,0.007055,-4.417E-4,0.03539,0.01265,0.01178,6.387E-4,0.01196,-1.615E-4,0.008278,-0.001809,junk
0.04793,0.006889,0.009907,-0.001298,0.009709,3.516E-4,0.006842,-4.286E-4,0.03512,0.01274,0.01113,7.101E-4,0.01175,1.252E-5,0.007763,-0.001714,junk
0.04884,0.007023,0.01057,-0.001235,0.01061,4.487E-4,0.007785,-4.054E-4,0.03724,0.01302,0.01264,6.088E-4,0.01318,-8.297E-5,0.009427,-0.00171,junk
0.04712,0.007013,0.009526,-0.001289,0.009276,4.125E-4,0.006621,-3.876E-4,0.03472,0.01288,0.01041,4.082E-4,0.01165,-2.423E-4,0.007838,-0.001817,junk
0.04839,0.006921,0.01037,-0.001318,0.01032,4.319E-4,0.007618,-3.907E-4,0.0363,0.01305,0.01158,6.965E-4,0.01361,-3.27E-4,0.01001,-0.001769,junk
0.04785,0.006986,0.01008,-0.001363,0.01007,3.978E-4,0.007517,-3.561E-4,0.03403,0.01259,0.01187,3.031E-4,0.01307,-2.946E-4,0.009549,-0.001902,junk
0.04717,0.006783,0.009543,-0.001483,0.009234,2.516E-4,0.006889,-4.516E-4,0.03144,0.01227,0.0101,-1.102E-5,0.0104,-7.056E-4,0.007803,-0.001951,junk
0.04771,0.006732,0.009932,-0.001462,0.009765,2.551E-4,0.007482,-4.075E-4,0.03066,0.01157,0.01072,-4.452E-4,0.01171,-8.574E-4,0.00883,-0.002242,junk
0.04646,0.006593,0.008931,-0.001512,0.00821,1.318E-4,0.006333,-4.628E-4,0.02543,0.01098,0.008754,-6.192E-4,0.01035,-8.043E-4,0.006416,-0.002479,junk
0.04944,0.00721,0.0104,-0.001163,0.01011,3.611E-4,0.007625,-3.512E-4,0.03356,0.01215,0.01166,8.055E-4,0.01207,-1.501E-4,0.009246,-0.001445,junk
0.04951,0.007397,0.01051,-0.001122,0.01005,4.837E-4,0.007653,-2.793E-4,0.0339,0.01212,0.01172,7.941E-4,0.0122,-1.856E-4,0.00949,-0.001469,junk
0.04994,0.00742,0.01059,-0.001106,0.01012,4.463E-4,0.007637,-2.948E-4,0.03405,0.01212,0.01142,8.312E-4,0.01172,-1.091E-4,0.009212,-0.00138,junk
0.05073,0.00753,0.01137,-0.001077,0.01094,5.118E-4,0.008345,-2.467E-4,0.03583,0.01236,0.01281,9.162E-4,0.01364,-4.439E-6,0.01075,-0.001377,junk
0.04956,0.007408,0.01039,-0.001078,0.009728,5.007E-4,0.00731,-2.527E-4,0.03383,0.01204,0.01124,7.673E-4,0.01156,-2.111E-4,0.008999,-0.001458,junk
