Subject:	S203
Project:	glassroutes
Time:	2015-01-20_13-37-39

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
16711	50642.021	4325.579	e;46.4;53.6	e	46.4	53.6	
16717	50642.435	4326.061	e;17.8;82.2	e	17.8	82.2	
16723	50643.024	4326.566	e;29.3;70.7	e	29.3	70.7	
16729	50643.521	4327.092	h;77.0;23.0	h	77.0	23.0	
16735	50643.944	4327.595	h;82.7;17.3	h	82.7	17.3	
16741	50644.517	4328.119	e;15.1;84.9	e	15.1	84.9	
16747	50645.029	4328.603	h;51.5;48.5	h	51.5	48.5	
16753	50645.579	4329.127	e;8.6;91.4	e	8.6	91.4	
16759	50646.060	4329.632	e;36.5;63.5	e	36.5	63.5	
16765	50646.587	4330.115	h;73.1;26.9	h	73.1	26.9	
16771	50647.094	4330.661	e;21.4;78.6	e	21.4	78.6	
16778	50647.696	4331.228	h;50.0;50.0	h	50.0	50.0	
16783	50648.097	4331.670	e;11.4;88.6	e	11.4	88.6	
16789	50648.606	4332.173	e;39.6;60.4	e	39.6	60.4	
16795	50649.134	4332.699	h;50.0;50.0	h	50.0	50.0	
16801	50649.615	4333.203	h;78.2;21.8	h	78.2	21.8	
16807	50650.065	4333.686	h;65.4;34.6	h	65.4	34.6	
16813	50650.668	4334.211	h;53.5;46.5	h	53.5	46.5	
16825	50651.604	4335.240	e;17.1;82.9	e	17.1	82.9	
16831	50652.171	4335.745	h;59.6;40.4	h	59.6	40.4	
16837	50652.693	4336.227	h;76.2;23.8	h	76.2	23.8	
16843	50653.185	4336.753	h;89.8;10.2	h	89.8	10.2	
16849	50653.693	4337.257	h;84.9;15.1	h	84.9	15.1	
16856	50654.286	4337.866	e;14.5;85.5	e	14.5	85.5	
16861	50654.751	4338.265	h;75.9;24.1	h	75.9	24.1	
16867	50655.275	4338.812	e;13.0;87.0	e	13.0	87.0	
16873	50655.671	4339.294	e;26.1;73.9	e	26.1	73.9	
16879	50656.177	4339.799	e;13.2;86.8	e	13.2	86.8	
16885	50656.769	4340.324	e;44.3;55.7	e	44.3	55.7	
16891	50657.235	4340.807	h;63.3;36.7	h	63.3	36.7	
16897	50657.826	4341.353	h;51.0;49.0	h	51.0	49.0	
16903	50658.254	4341.837	h;84.6;15.4	h	84.6	15.4	
16909	50658.848	4342.361	h;81.9;18.1	h	81.9	18.1	
16915	50659.290	4342.866	h;57.9;42.1	h	57.9	42.1	
16921	50659.835	4343.349	h;87.8;12.2	h	87.8	12.2	
16927	50660.272	4343.895	h;87.2;12.8	h	87.2	12.8	
16933	50660.833	4344.378	h;65.1;34.9	h	65.1	34.9	
16939	50661.316	4344.903	h;83.1;16.9	h	83.1	16.9	
16945	50661.891	4345.407	h;75.4;24.6	h	75.4	24.6	
16951	50662.347	4345.890	h;69.1;30.9	h	69.1	30.9	
16957	50662.843	4346.436	h;71.6;28.4	h	71.6	28.4	
16963	50663.335	4346.919	e;15.9;84.1	e	15.9	84.1	
16969	50663.845	4347.444	h;74.3;25.7	h	74.3	25.7	
16975	50664.364	4347.949	h;68.0;32.0	h	68.0	32.0	
16981	50664.927	4348.473	h;69.4;30.6	h	69.4	30.6	
16987	50665.358	4348.978	h;71.8;28.2	h	71.8	28.2	
16993	50665.908	4349.460	h;67.8;32.2	h	67.8	32.2	
16999	50666.455	4349.986	h;69.4;30.6	h	69.4	30.6	
17005	50666.899	4350.490	h;70.7;29.3	h	70.7	29.3	
17011	50667.424	4351.015	h;89.0;11.0	h	89.0	11.0	
17017	50667.918	4351.498	h;87.1;12.9	h	87.1	12.9	
17023	50668.426	4352.045	h;87.2;12.8	h	87.2	12.8	
17029	50668.900	4352.527	h;87.1;12.9	h	87.1	12.9	
17035	50669.433	4353.032	h;64.0;36.0	h	64.0	36.0	
17042	50670.058	4353.641	h;66.2;33.8	h	66.2	33.8	
17047	50670.451	4354.040	h;88.1;11.9	h	88.1	11.9	
17053	50671.023	4354.565	h;73.2;26.8	h	73.2	26.8	
17059	50671.498	4355.070	h;82.8;17.2	h	82.8	17.2	
17065	50672.077	4355.573	h;91.9;8.1	h	91.9	8.1	
17071	50672.486	4356.099	h;87.3;12.7	h	87.3	12.7	
17077	50673.063	4356.582	h;87.4;12.6	h	87.4	12.6	
17083	50673.505	4357.128	h;87.4;12.6	h	87.4	12.6	
17089	50674.063	4357.611	h;82.5;17.5	h	82.5	17.5	
17095	50674.561	4358.136	h;87.5;12.5	h	87.5	12.5	
17101	50674.997	4358.640	h;87.6;12.4	h	87.6	12.4	
17107	50675.553	4359.124	h;78.6;21.4	h	78.6	21.4	
17113	50676.061	4359.669	h;52.4;47.6	h	52.4	47.6	
17119	50676.491	4360.153	e;19.9;80.1	e	19.9	80.1	
17125	50677.057	4360.678	e;10.2;89.8	e	10.2	89.8	
17131	50677.607	4361.182	e;22.2;77.8	e	22.2	77.8	
17137	50678.120	4361.707	e;20.3;79.7	e	20.3	79.7	
17143	50678.622	4362.191	e;31.6;68.4	e	31.6	68.4	
17149	50679.190	4362.694	h;74.1;25.9	h	74.1	25.9	
17155	50679.592	4363.218	h;73.3;26.7	h	73.3	26.7	
17161	50680.090	4363.723	h;79.1;20.9	h	79.1	20.9	
17167	50680.652	4364.247	h;54.2;45.8	h	54.2	45.8	
17173	50681.143	4364.731	e;16.5;83.5	e	16.5	83.5	
17179	50681.730	4365.278	e;16.1;83.9	e	16.1	83.9	
17185	50682.176	4365.760	e;22.0;78.0	e	22.0	78.0	
17192	50682.744	4366.349	e;16.0;84.0	e	16.0	84.0	
17197	50683.206	4366.790	e;14.5;85.5	e	14.5	85.5	
17203	50683.609	4367.272	e;19.5;80.5	e	19.5	80.5	
17210	50684.284	4367.903	e;18.9;81.1	e	18.9	81.1	
17215	50684.670	4368.303	e;40.1;59.9	e	40.1	59.9	
17221	50685.241	4368.806	e;21.6;78.4	e	21.6	78.4	
17227	50685.791	4369.332	e;12.2;87.8	e	12.2	87.8	
17233	50686.184	4369.815	e;20.0;80.0	e	20.0	80.0	
17239	50686.828	4370.339	e;21.4;78.6	e	21.4	78.6	
17245	50687.214	4370.844	e;20.3;79.7	e	20.3	79.7	
17251	50687.848	4371.391	h;58.9;41.1	h	58.9	41.1	
17257	50688.289	4371.873	h;69.6;30.4	h	69.6	30.4	
17263	50688.833	4372.357	h;91.4;8.6	h	91.4	8.6	
17269	50689.296	4372.881	h;79.4;20.6	h	79.4	20.6	
17275	50689.786	4373.385	e;18.5;81.5	e	18.5	81.5	
17281	50690.322	4373.911	h;87.2;12.8	h	87.2	12.8	
17287	50690.826	4374.414	h;89.9;10.1	h	89.9	10.1	
17293	50691.417	4374.940	h;89.5;10.5	h	89.5	10.5	
17299	50691.856	4375.424	h;92.5;7.5	h	92.5	7.5	
17305	50692.350	4375.927	e;11.3;88.7	e	11.3	88.7	
17311	50692.817	4376.453	e;11.3;88.7	e	11.3	88.7	
17317	50693.380	4376.957	e;13.9;86.1	e	13.9	86.1	
17323	50693.906	4377.481	e;12.8;87.2	e	12.8	87.2	
17329	50694.296	4377.965	e;14.5;85.5	e	14.5	85.5	
17335	50694.904	4378.470	e;11.2;88.8	e	11.2	88.8	
17341	50695.391	4378.994	e;12.5;87.5	e	12.5	87.5	
17347	50695.954	4379.499	e;10.2;89.8	e	10.2	89.8	
17353	50696.499	4380.024	e;17.8;82.2	e	17.8	82.2	
17359	50696.843	4380.505	e;40.6;59.4	e	40.6	59.4	
17365	50697.527	4381.052	e;32.1;67.9	e	32.1	67.9	
17371	50697.884	4381.535	e;15.6;84.4	e	15.6	84.4	
17377	50698.424	4382.039	e;14.9;85.1	e	14.9	85.1	
17383	50699.009	4382.564	e;9.1;90.9	e	9.1	90.9	
17389	50699.503	4383.048	e;44.3;55.7	e	44.3	55.7	
17395	50699.944	4383.593	e;25.6;74.4	e	25.6	74.4	
17401	50700.541	4384.077	e;33.8;66.2	e	33.8	66.2	
17407	50701.012	4384.624	h;57.7;42.3	h	57.7	42.3	
17413	50701.466	4385.106	e;36.3;63.7	e	36.3	63.7	
17419	50701.991	4385.589	h;89.8;10.2	h	89.8	10.2	
17425	50702.554	4386.115	h;85.9;14.1	h	85.9	14.1	
17431	50703.014	4386.618	e;30.3;69.7	e	30.3	69.7	
17437	50703.530	4387.165	e;13.1;86.9	e	13.1	86.9	
17443	50704.053	4387.647	h;84.1;15.9	h	84.1	15.9	
17449	50704.516	4388.131	h;56.0;44.0	h	56.0	44.0	
17455	50705.005	4388.656	e;35.1;64.9	e	35.1	64.9	
17461	50705.589	4389.160	e;43.9;56.1	e	43.9	56.1	
17467	50706.110	4389.685	e;34.4;65.6	e	34.4	65.6	
17473	50706.576	4390.190	h;60.9;39.1	h	60.9	39.1	
17479	50707.111	4390.714	e;21.6;78.4	e	21.6	78.4	
17485	50707.559	4391.198	h;92.2;7.8	h	92.2	7.8	
17491	50708.107	4391.702	h;88.8;11.2	h	88.8	11.2	
17497	50708.623	4392.227	h;89.5;10.5	h	89.5	10.5	
17503	50709.152	4392.731	h;68.5;31.5	h	68.5	31.5	
17509	50709.664	4393.257	h;90.4;9.6	h	90.4	9.6	
17515	50710.101	4393.739	h;79.2;20.8	h	79.2	20.8	
17521	50710.696	4394.286	h;84.2;15.8	h	84.2	15.8	
17527	50711.176	4394.770	h;50.7;49.3	h	50.7	49.3	
17533	50711.626	4395.273	h;79.1;20.9	h	79.1	20.9	
17539	50712.192	4395.798	e;43.1;56.9	e	43.1	56.9	
17545	50712.624	4396.282	e;17.7;82.3	e	17.7	82.3	
17552	50713.313	4396.912	h;71.6;28.4	h	71.6	28.4	
17558	50713.789	4397.395	h;61.3;38.7	h	61.3	38.7	
17563	50714.178	4397.856	h;68.2;31.8	h	68.2	31.8	
17569	50714.669	4398.339	e;13.2;86.8	e	13.2	86.8	
17575	50715.154	4398.822	h;59.6;40.4	h	59.6	40.4	
17581	50715.821	4399.369	h;77.4;22.6	h	77.4	22.6	
17587	50716.247	4399.851	h;89.8;10.2	h	89.8	10.2	
17594	50716.863	4400.461	h;83.9;16.1	h	83.9	16.1	
17599	50717.275	4400.880	h;72.0;28.0	h	72.0	28.0	
17605	50717.745	4401.364	h;86.9;13.1	h	86.9	13.1	
17611	50718.288	4401.889	h;84.8;15.2	h	84.8	15.2	
17618	50718.867	4402.477	h;70.6;29.4	h	70.6	29.4	
17623	50719.296	4402.939	e;45.8;54.2	e	45.8	54.2	
17629	50719.824	4403.423	e;36.8;63.2	e	36.8	63.2	
17635	50720.322	4403.947	e;14.3;85.7	e	14.3	85.7	
17641	50720.842	4404.431	e;19.9;80.1	e	19.9	80.1	
17647	50721.349	4404.935	e;23.2;76.8	e	23.2	76.8	
17653	50721.793	4405.460	e;13.4;86.6	e	13.4	86.6	
17659	50722.365	4405.964	e;19.5;80.5	e	19.5	80.5	
17665	50722.850	4406.490	e;17.4;82.6	e	17.4	82.6	
17672	50723.458	4407.056	h;61.3;38.7	h	61.3	38.7	
17677	50723.878	4407.519	h;72.9;27.1	h	72.9	27.1	
17683	50724.393	4408.002	h;51.2;48.8	h	51.2	48.8	
17689	50724.849	4408.506	e;45.5;54.5	e	45.5	54.5	
17695	50725.432	4409.031	h;72.5;27.5	h	72.5	27.5	
17701	50725.838	4409.515	h;79.6;20.4	h	79.6	20.4	
17707	50726.416	4410.060	e;10.2;89.8	e	10.2	89.8	
17713	50726.935	4410.544	e;40.3;59.7	e	40.3	59.7	
17719	50727.456	4411.026	e;49.1;50.9	e	49.1	50.9	
17725	50727.984	4411.573	e;23.5;76.5	e	23.5	76.5	
17731	50728.431	4412.056	e;13.5;86.5	e	13.5	86.5	
17737	50728.944	4412.602	e;21.7;78.3	e	21.7	78.3	
17743	50729.506	4413.085	e;25.2;74.8	e	25.2	74.8	
17749	50729.987	4413.611	h;52.1;47.9	h	52.1	47.9	
17755	50730.471	4414.114	e;34.3;65.7	e	34.3	65.7	
17761	50731.028	4414.598	h;78.1;21.9	h	78.1	21.9	
17767	50731.519	4415.123	h;80.4;19.6	h	80.4	19.6	
17773	50731.969	4415.627	h;67.6;32.4	h	67.6	32.4	
17779	50732.557	4416.172	e;13.6;86.4	e	13.6	86.4	
17785	50733.034	4416.656	h;82.7;17.3	h	82.7	17.3	
17791	50733.648	4417.180	h;91.2;8.8	h	91.2	8.8	
17797	50734.025	4417.664	e;19.9;80.1	e	19.9	80.1	
17803	50734.634	4418.168	e;17.9;82.1	e	17.9	82.1	
17809	50735.106	4418.693	h;66.9;33.1	h	66.9	33.1	
17815	50735.539	4419.197	h;55.9;44.1	h	55.9	44.1	
17821	50736.188	4419.723	h;65.5;34.5	h	65.5	34.5	
17827	50736.565	4420.205	e;18.7;81.3	e	18.7	81.3	
17833	50737.144	4420.710	h;81.2;18.8	h	81.2	18.8	
17839	50737.628	4421.235	e;33.4;66.6	e	33.4	66.6	
17845	50738.102	4421.718	h;62.8;37.2	h	62.8	37.2	
17851	50738.642	4422.264	e;13.9;86.1	e	13.9	86.1	
17857	50739.203	4422.748	e;27.0;73.0	e	27.0	73.0	
17863	50739.673	4423.293	e;8.4;91.6	e	8.4	91.6	
17869	50740.174	4423.777	e;13.6;86.4	e	13.6	86.4	
17875	50740.673	4424.281	e;12.3;87.7	e	12.3	87.7	
17882	50741.286	4424.890	e;7.6;92.4	e	7.6	92.4	
17887	50741.683	4425.289	e;33.3;66.7	e	33.3	66.7	
17894	50742.279	4425.898	e;42.5;57.5	e	42.5	57.5	
17899	50742.675	4426.318	h;89.7;10.3	h	89.7	10.3	
17905	50743.180	4426.865	h;52.8;47.2	h	52.8	47.2	
17911	50743.701	4427.347	e;19.5;80.5	e	19.5	80.5	
17917	50744.194	4427.831	e;12.2;87.8	e	12.2	87.8	
17923	50744.736	4428.377	e;33.9;66.1	e	33.9	66.1	
17929	50745.213	4428.860	h;57.9;42.1	h	57.9	42.1	
17935	50745.785	4429.385	e;17.7;82.3	e	17.7	82.3	
17941	50746.343	4429.890	e;38.2;61.8	e	38.2	61.8	
17947	50746.825	4430.414	e;44.6;55.4	e	44.6	55.4	
17953	50747.348	4430.898	h;88.2;11.8	h	88.2	11.8	
17959	50747.788	4431.402	h;70.7;29.3	h	70.7	29.3	
17965	50748.390	4431.927	e;48.4;51.6	e	48.4	51.6	
17971	50748.841	4432.431	e;43.6;56.4	e	43.6	56.4	
17977	50749.352	4432.956	h;63.9;36.1	h	63.9	36.1	
17983	50749.833	4433.438	e;12.9;87.1	e	12.9	87.1	
17989	50750.421	4433.942	e;8.9;91.1	e	8.9	91.1	
17995	50750.899	4434.468	e;13.5;86.5	e	13.5	86.5	
18001	50751.366	4434.950	e;26.6;73.4	e	26.6	73.4	
18007	50751.838	4435.497	e;24.3;75.7	e	24.3	75.7	
18013	50752.321	4435.981	e;22.0;78.0	e	22.0	78.0	
18019	50752.945	4436.526	e;22.2;77.8	e	22.2	77.8	
18025	50753.374	4437.010	h;59.4;40.6	h	59.4	40.6	
18031	50753.908	4437.493	h;80.5;19.5	h	80.5	19.5	
18037	50754.451	4438.038	h;63.6;36.4	h	63.6	36.4	
18043	50754.906	4438.522	h;87.4;12.6	h	87.4	12.6	
18049	50755.452	4439.069	h;78.8;21.2	h	78.8	21.2	
18055	50755.926	4439.551	h;87.3;12.7	h	87.3	12.7	
18061	50756.480	4440.077	e;34.7;65.3	e	34.7	65.3	
18067	50757.019	4440.580	h;78.4;21.6	h	78.4	21.6	
18073	50757.404	4441.063	e;38.3;61.7	e	38.3	61.7	
18079	50757.963	4441.610	e;29.6;70.4	e	29.6	70.4	
18085	50758.447	4442.092	h;62.2;37.8	h	62.2	37.8	
18091	50759.065	4442.618	h;87.1;12.9	h	87.1	12.9	
18097	50759.528	4443.123	h;85.2;14.8	h	85.2	14.8	
18103	50760.051	4443.605	e;22.1;77.9	e	22.1	77.9	
18109	50760.568	4444.152	h;73.1;26.9	h	73.1	26.9	
18115	50761.089	4444.635	h;86.9;13.1	h	86.9	13.1	
18121	50761.527	4445.159	h;76.5;23.5	h	76.5	23.5	
18127	50762.078	4445.643	e;17.0;83.0	e	17.0	83.0	
18133	50762.537	4446.190	h;87.0;13.0	h	87.0	13.0	
18139	50763.102	4446.672	h;89.9;10.1	h	89.9	10.1	
18145	50763.656	4447.177	h;88.8;11.2	h	88.8	11.2	
18151	50764.053	4447.702	e;22.9;77.1	e	22.9	77.1	
18157	50764.531	4448.184	h;83.2;16.8	h	83.2	16.8	
18163	50765.108	4448.731	e;45.3;54.7	e	45.3	54.7	
18169	50765.575	4449.213	h;56.2;43.8	h	56.2	43.8	
18175	50766.059	4449.760	e;31.7;68.3	e	31.7	68.3	
18181	50766.571	4450.244	h;83.5;16.5	h	83.5	16.5	
18187	50767.060	4450.726	h;92.9;7.1	h	92.9	7.1	
18193	50767.634	4451.271	h;61.8;38.2	h	61.8	38.2	
18199	50768.139	4451.755	h;81.8;18.2	h	81.8	18.2	
18205	50768.684	4452.301	h;87.4;12.6	h	87.4	12.6	
18211	50769.109	4452.784	h;84.4;15.6	h	84.4	15.6	
18217	50769.720	4453.267	h;84.7;15.3	h	84.7	15.3	
18224	50770.257	4453.897	e;43.1;56.9	e	43.1	56.9	
18229	50770.647	4454.296	h;74.7;25.3	h	74.7	25.3	
18235	50771.188	4454.843	e;32.8;67.2	e	32.8	67.2	
18241	50771.716	4455.325	h;66.8;33.2	h	66.8	33.2	
18247	50772.295	4455.851	e;24.0;76.0	e	24.0	76.0	
18253	50772.734	4456.355	h;74.1;25.9	h	74.1	25.9	
18259	50773.285	4456.838	h;52.4;47.6	h	52.4	47.6	
18265	50773.782	4457.384	h;63.8;36.2	h	63.8	36.2	
18271	50774.278	4457.868	e;17.8;82.2	e	17.8	82.2	
18277	50774.781	4458.392	h;70.6;29.4	h	70.6	29.4	
18283	50775.246	4458.876	h;73.6;26.4	h	73.6	26.4	
18290	50775.868	4459.507	h;82.3;17.7	h	82.3	17.7	
18295	50776.322	4459.926	e;15.8;84.2	e	15.8	84.2	
18301	50776.725	4460.409	e;32.9;67.1	e	32.9	67.1	
18307	50777.363	4460.935	h;51.1;48.9	h	51.1	48.9	
18313	50777.808	4461.417	h;87.3;12.7	h	87.3	12.7	
18319	50778.407	4461.964	h;70.8;29.2	h	70.8	29.2	
18325	50778.862	4462.448	h;72.5;27.5	h	72.5	27.5	
18331	50779.340	4462.993	e;13.4;86.6	e	13.4	86.6	
18337	50779.856	4463.476	e;41.6;58.4	e	41.6	58.4	
18343	50780.280	4463.959	e;26.0;74.0	e	26.0	74.0	
18349	50780.908	4464.505	e;25.0;75.0	e	25.0	75.0	
