A-DC1,A-DC2,A-DC3,A-DC4,A-DC5,A-DC6,A-DC7,A-DC8,B-DC1,B-DC2,B-DC3,B-DC4,B-DC5,B-DC6,B-DC7,B-DC8,condition
390.8,87.26,21.32,6.298,443.1,79.27,15.92,3.448,164.9,27.75,4.998,1.395,232.7,46.56,10.47,3.568,neutral
400.0,89.12,21.28,6.306,442.7,80.12,15.99,3.488,166.6,28.31,4.961,1.425,235.2,47.04,10.65,3.616,neutral
397.6,88.46,21.71,6.402,452.5,80.68,16.31,3.543,166.2,28.32,4.987,1.424,238.4,47.38,10.7,3.623,neutral
405.1,90.3,22.07,6.455,452.0,80.78,16.24,3.516,168.9,28.26,5.037,1.429,240.0,47.51,10.89,3.648,neutral
395.9,88.21,21.35,6.326,437.9,78.94,16.15,3.444,167.0,28.29,5.037,1.424,233.9,46.46,10.52,3.592,neutral
393.4,87.07,21.31,6.19,443.0,79.07,15.9,3.441,167.2,27.96,5.023,1.393,233.6,46.1,10.5,3.523,neutral
395.0,86.68,21.38,6.233,449.8,80.12,16.08,3.466,168.5,27.79,4.968,1.402,233.6,46.57,10.54,3.57,neutral
394.7,88.03,21.62,6.132,444.1,79.92,16.13,3.473,166.0,27.8,5.039,1.425,234.1,46.08,10.46,3.488,neutral
397.0,87.65,21.59,6.241,440.8,80.08,16.03,3.536,168.7,28.18,4.991,1.425,235.2,46.61,10.59,3.601,neutral
397.9,87.7,21.4,6.266,446.7,79.84,16.07,3.447,169.9,28.18,5.024,1.415,237.3,46.95,10.77,3.666,neutral
402.0,87.29,21.68,6.274,444.6,79.69,16.53,3.478,165.9,27.96,5.001,1.427,238.6,47.85,10.79,3.651,neutral
397.0,88.64,21.76,6.385,453.0,79.87,16.49,3.506,170.3,28.46,5.053,1.417,238.3,47.28,10.79,3.55,neutral
397.8,87.28,21.28,6.285,447.1,80.34,16.2,3.458,167.2,28.05,5.048,1.416,234.7,46.57,10.54,3.606,neutral
390.0,87.22,21.28,6.197,444.6,80.2,16.05,3.435,166.3,28.17,5.009,1.408,234.3,46.62,10.57,3.619,neutral
394.6,87.76,21.9,6.327,454.8,79.52,16.28,3.465,168.6,27.97,5.026,1.409,234.7,46.31,10.6,3.545,neutral
393.0,86.33,21.18,6.212,439.3,80.86,16.1,3.478,165.4,27.96,4.973,1.395,233.6,46.83,10.63,3.556,neutral
396.1,88.18,21.57,6.203,447.9,79.53,16.31,3.459,168.7,28.07,5.034,1.404,234.5,46.93,10.64,3.622,neutral
394.6,89.26,22.16,6.261,442.4,80.89,16.41,3.478,166.2,28.23,5.027,1.436,236.7,46.95,10.76,3.683,neutral
405.0,88.34,22.06,6.379,454.3,80.3,16.64,3.518,167.1,28.3,5.049,1.411,240.4,47.8,10.82,3.66,neutral
399.4,88.71,21.54,6.208,446.2,78.46,16.12,3.418,167.3,28.23,4.943,1.401,234.5,46.41,10.58,3.551,neutral
401.4,86.99,21.23,6.225,448.3,80.02,16.07,3.486,166.2,27.93,4.983,1.395,233.3,46.16,10.49,3.571,neutral
393.3,87.54,21.39,6.223,449.8,78.51,16.07,3.499,166.9,28.02,4.96,1.386,234.8,46.77,10.48,3.585,neutral
395.8,87.74,21.55,6.168,450.5,80.54,16.35,3.477,167.0,27.82,4.946,1.395,234.1,46.67,10.48,3.515,neutral
402.6,88.56,21.47,6.291,444.4,80.9,16.13,3.472,167.0,28.05,5.037,1.39,234.9,46.87,10.67,3.552,neutral
401.2,89.18,21.99,6.253,452.7,80.54,16.22,3.458,167.1,27.99,4.961,1.41,236.6,47.36,10.69,3.613,neutral
396.7,87.9,22.07,6.415,450.5,81.61,16.09,3.502,168.0,28.11,5.073,1.438,239.8,47.52,10.88,3.651,neutral
405.2,88.38,22.02,6.337,450.9,80.3,16.16,3.476,168.3,28.2,4.965,1.413,236.9,46.69,10.61,3.601,neutral
394.5,88.36,21.45,6.266,450.4,79.11,16.2,3.386,166.6,27.72,5.089,1.382,232.3,46.3,10.55,3.55,neutral
403.9,86.83,21.04,6.27,440.7,80.01,16.26,3.462,161.5,27.77,5.097,1.404,231.7,46.31,10.59,3.558,neutral
396.9,87.42,21.47,6.246,454.5,78.78,16.33,3.396,166.1,27.95,4.933,1.402,233.3,46.83,10.43,3.601,neutral
401.4,87.24,21.74,6.097,445.2,80.3,16.43,3.542,167.5,27.79,5.006,1.403,234.7,46.34,10.63,3.602,neutral
403.7,88.44,21.42,6.251,452.5,80.1,16.1,3.497,164.7,27.9,5.047,1.395,234.7,46.75,10.66,3.578,neutral
403.9,87.52,21.82,6.267,455.1,80.48,16.37,3.427,168.2,28.34,5.063,1.401,236.0,47.26,10.73,3.621,neutral
399.5,88.8,21.96,6.362,448.7,79.72,16.43,3.5,169.6,28.29,5.088,1.44,238.9,47.73,10.77,3.616,neutral
396.9,87.64,21.61,6.232,449.5,79.33,16.02,3.486,167.9,27.82,4.993,1.414,232.7,45.92,10.41,3.522,neutral
395.8,88.43,21.33,6.198,439.6,79.23,15.98,3.47,167.6,27.97,4.951,1.413,232.2,46.5,10.37,3.525,neutral
399.4,87.81,21.54,6.166,454.5,79.2,16.11,3.476,166.2,28.12,4.965,1.365,232.1,46.87,10.48,3.558,neutral
396.4,88.1,21.59,6.163,448.1,79.71,16.5,3.471,166.7,27.94,4.974,1.396,232.9,46.66,10.54,3.536,neutral
398.9,88.63,21.26,6.217,453.4,79.89,15.99,3.498,166.4,28.32,4.995,1.421,234.7,46.98,10.58,3.595,neutral
393.8,88.29,21.81,6.294,451.5,79.43,16.35,3.457,163.9,28.0,4.992,1.405,236.6,47.17,10.74,3.588,neutral
395.4,88.8,21.89,6.292,448.5,80.36,16.57,3.506,169.2,28.13,5.062,1.432,238.2,47.25,10.69,3.642,neutral
403.6,89.14,21.89,6.284,452.1,79.72,16.49,3.448,168.1,28.05,5.01,1.4,233.5,46.86,10.43,3.61,neutral
400.2,88.99,21.62,6.04,449.7,78.41,16.24,3.471,163.8,28.12,4.967,1.402,232.5,46.16,10.53,3.519,neutral
397.3,88.56,21.81,6.223,449.6,79.05,16.01,3.476,164.5,28.05,4.954,1.379,232.0,46.26,10.52,3.481,neutral
397.0,88.2,21.21,6.181,450.9,79.49,16.35,3.488,165.8,27.9,4.951,1.411,232.9,46.4,10.4,3.51,neutral
398.7,89.01,21.39,6.236,451.4,79.67,16.03,3.468,167.2,27.98,5.008,1.405,233.4,46.51,10.59,3.544,neutral
396.0,88.64,21.88,6.283,454.5,79.19,16.1,3.489,168.5,28.1,5.109,1.411,235.6,46.47,10.59,3.599,neutral
407.2,88.52,21.76,6.449,450.9,81.44,16.37,3.438,165.9,28.34,5.043,1.419,237.8,47.4,10.69,3.66,neutral
409.9,90.37,22.19,6.25,447.5,80.3,16.07,3.448,167.3,28.25,5.064,1.419,235.6,47.14,10.51,3.57,neutral
399.6,88.04,21.29,6.144,444.6,79.36,16.14,3.427,163.3,27.71,4.971,1.386,231.5,46.22,10.42,3.449,neutral
395.1,87.57,21.57,6.185,443.7,80.35,16.15,3.478,164.4,27.74,4.972,1.427,232.0,45.99,10.5,3.542,neutral
403.4,87.71,21.66,6.255,448.8,78.62,15.92,3.482,164.8,27.99,4.984,1.429,232.4,46.09,10.38,3.496,neutral
392.9,88.18,21.52,6.302,448.7,80.88,16.51,3.484,164.8,27.97,4.973,1.409,232.6,46.24,10.48,3.535,neutral
393.4,88.59,21.78,6.195,451.2,79.98,15.97,3.514,165.5,28.07,5.029,1.434,234.1,46.54,10.44,3.548,neutral
400.3,89.62,22.25,6.39,448.0,80.33,16.46,3.487,168.6,28.18,5.038,1.416,236.7,47.17,10.67,3.543,neutral
397.1,90.84,21.65,6.284,448.2,80.43,16.28,3.512,169.1,28.12,4.993,1.406,237.3,46.87,10.52,3.527,neutral
400.8,88.52,21.52,6.201,449.4,79.1,16.19,3.479,166.7,27.65,4.991,1.416,231.3,45.8,10.25,3.449,neutral
396.9,87.88,21.85,6.173,452.9,80.23,16.04,3.439,164.7,27.83,4.945,1.391,231.7,45.56,10.3,3.493,neutral
399.2,87.48,21.77,6.274,440.5,79.3,16.23,3.423,166.4,27.97,5.004,1.392,231.3,45.61,10.26,3.484,neutral
397.3,86.52,21.29,6.147,445.1,80.25,16.19,3.441,162.9,27.74,4.926,1.41,230.5,45.81,10.34,3.546,neutral
400.5,89.15,21.17,6.154,452.9,78.97,16.19,3.497,166.3,27.73,5.012,1.405,231.8,47.01,10.58,3.537,neutral
394.8,89.26,21.44,6.186,434.7,80.31,16.07,3.465,167.1,28.02,5.029,1.419,234.2,46.98,10.41,3.546,neutral
407.8,91.52,22.0,6.244,454.0,80.25,16.3,3.474,167.1,28.16,5.061,1.414,235.3,47.18,10.6,3.567,neutral
404.0,89.15,21.7,6.24,450.4,80.02,16.03,3.455,167.6,27.95,4.993,1.413,231.8,46.33,10.39,3.453,neutral
393.3,89.03,21.43,5.994,445.6,80.47,15.82,3.428,162.7,27.7,4.962,1.399,231.4,45.64,10.27,3.457,neutral
395.6,87.99,21.6,6.12,446.4,80.16,16.04,3.459,166.1,27.93,5.044,1.426,230.2,45.24,10.2,3.431,neutral
393.2,87.86,21.36,6.136,444.8,79.78,16.11,3.502,166.2,27.89,4.929,1.414,230.2,45.59,10.39,3.466,neutral
393.7,87.94,21.23,6.123,453.0,80.3,16.41,3.536,165.6,28.03,5.017,1.422,231.7,45.86,10.3,3.515,neutral
393.6,88.29,21.57,6.171,447.7,79.21,16.14,3.499,167.6,27.93,4.962,1.419,232.9,46.66,10.5,3.542,neutral
400.8,89.52,21.82,6.319,448.4,80.68,16.48,3.454,169.4,28.08,5.008,1.405,234.8,46.82,10.59,3.586,neutral
403.4,89.94,21.73,6.288,455.2,79.55,16.4,3.438,169.6,28.26,5.049,1.417,234.5,46.21,10.4,3.498,neutral
395.4,89.05,21.47,6.093,442.4,80.21,15.96,3.498,166.7,27.95,4.921,1.387,230.8,45.77,10.25,3.429,neutral
390.7,86.55,21.43,6.257,450.1,79.49,16.44,3.404,165.4,27.83,4.897,1.393,230.7,46.03,10.22,3.466,neutral
393.8,87.74,21.34,6.193,444.9,79.69,16.28,3.536,165.3,27.93,5.008,1.417,230.9,46.19,10.27,3.479,neutral
397.6,86.5,21.16,6.134,442.1,79.82,16.15,3.491,165.9,27.9,4.994,1.413,232.2,45.53,10.28,3.46,neutral
398.3,87.29,21.55,6.216,447.4,79.61,16.15,3.469,165.3,27.68,4.972,1.397,234.0,46.05,10.44,3.543,neutral
401.2,88.0,21.91,6.15,454.6,80.57,16.21,3.559,168.8,28.29,5.062,1.414,235.1,46.64,10.54,3.593,neutral
399.4,89.05,22.08,6.284,451.2,79.11,16.02,3.519,166.1,28.36,5.101,1.437,235.6,46.59,10.53,3.518,neutral
399.4,89.05,21.31,6.104,450.3,79.96,15.91,3.497,165.6,27.93,5.002,1.432,229.7,45.83,10.37,3.47,neutral
397.5,87.6,21.13,6.16,444.3,80.05,16.44,3.468,165.8,27.84,4.928,1.405,229.7,45.9,10.22,3.444,neutral
399.7,87.6,21.11,6.057,441.9,79.83,16.15,3.515,166.1,27.98,5.036,1.404,232.0,45.37,10.28,3.48,neutral
395.9,86.97,21.13,6.116,443.9,80.35,16.09,3.442,165.5,28.03,4.971,1.409,231.6,46.04,10.37,3.501,neutral
394.1,88.42,21.46,6.082,447.8,80.08,16.15,3.524,166.2,27.96,5.054,1.412,232.2,46.34,10.35,3.52,neutral
392.4,88.28,21.77,6.105,446.3,80.12,16.42,3.45,168.8,28.14,5.035,1.415,233.7,46.29,10.39,3.57,neutral
399.9,89.69,21.9,6.181,450.6,80.4,16.31,3.514,167.2,28.13,5.017,1.421,235.8,47.3,10.58,3.59,neutral
399.9,86.97,21.42,6.1,448.7,78.87,15.9,3.493,165.6,28.04,4.997,1.403,231.5,45.91,10.33,3.508,neutral
395.5,89.25,21.44,6.008,458.2,79.72,15.96,3.444,165.3,28.15,5.002,1.389,229.8,45.5,10.31,3.415,neutral
395.7,86.99,21.3,6.082,448.5,79.36,16.1,3.453,165.1,27.98,4.967,1.417,230.6,45.79,10.35,3.459,neutral
393.3,87.72,21.5,6.047,447.3,80.25,16.08,3.398,164.2,27.79,5.045,1.416,230.6,45.55,10.3,3.529,neutral
398.3,88.0,21.49,6.16,443.3,80.07,16.59,3.511,165.3,28.04,5.007,1.404,230.5,46.05,10.49,3.474,neutral
399.4,89.11,21.42,6.231,445.8,79.07,16.34,3.496,164.5,27.99,5.109,1.432,233.7,46.56,10.43,3.558,neutral
401.7,89.53,21.69,6.286,452.1,80.71,16.3,3.513,167.2,28.16,5.063,1.432,236.9,46.86,10.49,3.591,neutral
403.4,88.42,21.89,6.217,449.7,80.49,16.23,3.493,168.4,28.33,5.055,1.436,233.9,45.93,10.25,3.477,neutral
396.5,87.38,21.44,6.092,450.0,78.88,16.5,3.504,167.7,27.82,4.987,1.415,229.6,45.56,10.29,3.45,neutral
398.1,87.32,21.3,6.115,447.0,79.52,16.55,3.492,164.8,27.71,4.992,1.404,230.8,45.91,10.3,3.467,neutral
400.2,87.64,21.25,6.055,447.3,79.51,16.07,3.442,163.6,27.96,5.034,1.408,233.0,45.66,10.42,3.479,neutral
394.0,87.22,21.42,6.113,448.3,80.9,16.36,3.538,164.7,27.96,5.034,1.397,232.1,46.45,10.41,3.502,neutral
399.7,87.5,21.44,6.283,454.7,79.22,16.3,3.492,163.6,28.03,5.06,1.433,234.5,46.16,10.31,3.527,neutral
402.2,88.25,21.66,6.277,452.0,81.17,15.99,3.57,165.6,28.14,5.083,1.448,236.8,46.93,10.56,3.63,neutral
400.6,90.45,21.5,6.263,450.8,80.26,16.36,3.432,166.9,28.55,5.085,1.41,235.2,46.09,10.35,3.474,neutral
395.7,87.23,21.57,6.113,454.1,79.3,16.29,3.542,165.2,27.92,5.033,1.403,230.1,45.28,10.17,3.435,neutral
397.8,85.74,21.42,6.081,442.7,79.97,16.2,3.403,166.1,28.0,4.991,1.396,230.6,45.63,10.31,3.497,neutral
396.6,87.85,21.13,6.159,440.3,79.91,16.07,3.489,167.2,28.04,5.019,1.415,231.9,45.74,10.15,3.461,neutral
394.2,87.3,21.33,6.176,444.0,79.09,16.27,3.484,164.1,27.84,5.069,1.413,231.7,46.0,10.33,3.515,neutral
398.6,88.11,21.51,6.133,447.9,80.84,16.26,3.511,163.9,27.97,5.056,1.42,233.8,46.48,10.44,3.456,neutral
401.1,88.17,21.53,6.195,445.0,80.98,16.12,3.479,166.2,28.32,5.068,1.449,234.7,46.8,10.41,3.526,neutral
404.7,88.23,21.53,6.267,446.9,79.64,16.37,3.517,167.2,28.12,5.073,1.426,234.7,46.67,10.57,3.491,neutral
399.1,89.13,21.07,6.205,449.3,78.53,15.88,3.459,164.1,28.06,4.987,1.407,231.7,45.46,10.14,3.45,neutral
387.8,87.95,21.11,6.172,438.8,79.44,16.2,3.536,164.4,28.09,5.017,1.419,231.3,45.71,10.33,3.433,neutral
397.0,86.86,21.09,6.002,450.8,80.37,16.2,3.497,162.8,27.96,5.008,1.423,231.8,45.21,10.3,3.481,neutral
400.3,87.55,21.26,6.19,444.7,79.99,16.14,3.47,164.6,27.95,5.054,1.405,231.1,45.91,10.33,3.467,neutral
395.4,89.59,21.86,6.371,450.4,80.34,16.39,3.442,165.5,27.81,4.934,1.353,232.4,46.78,10.46,3.499,neutral
395.7,89.49,21.79,6.405,446.9,79.36,16.29,3.465,164.9,27.53,4.902,1.398,233.9,47.06,10.64,3.521,neutral
406.5,89.49,22.16,6.412,448.4,79.85,16.35,3.451,167.6,27.77,4.949,1.386,235.8,46.54,10.71,3.636,neutral
397.3,89.94,22.14,6.412,455.6,80.13,16.72,3.483,165.5,27.92,4.962,1.407,239.3,47.52,10.82,3.632,neutral
400.2,89.09,22.24,6.344,453.1,80.05,15.99,3.479,166.6,27.65,4.965,1.403,234.4,46.25,10.65,3.494,neutral
400.1,87.61,21.64,6.233,443.3,80.47,16.1,3.486,163.8,27.52,4.909,1.388,232.7,45.63,10.37,3.53,neutral
393.7,88.89,22.06,6.386,447.9,79.46,15.68,3.451,162.6,27.64,4.957,1.361,233.4,45.74,10.57,3.53,neutral
398.8,88.43,21.68,6.275,434.3,78.87,15.99,3.497,162.5,27.74,4.906,1.366,231.0,46.15,10.57,3.546,neutral
399.3,89.6,21.82,6.324,451.1,78.89,16.36,3.495,165.2,27.51,4.968,1.398,233.0,46.3,10.61,3.555,neutral
403.0,88.75,21.54,6.35,448.5,80.52,16.26,3.448,166.0,27.69,5.021,1.383,236.0,46.79,10.68,3.637,neutral
403.2,90.25,21.69,6.421,448.5,79.74,16.26,3.486,164.3,27.86,5.015,1.403,236.5,47.53,10.91,3.615,neutral
404.8,89.75,22.49,6.152,446.0,79.57,16.29,3.4,165.8,27.87,4.912,1.394,233.9,46.33,10.56,3.508,neutral
397.8,88.76,21.49,6.18,437.2,78.83,16.21,3.419,164.4,27.59,4.86,1.372,231.0,45.64,10.33,3.495,neutral
393.4,87.54,21.61,6.287,451.4,80.35,16.37,3.473,164.8,27.6,4.884,1.358,232.3,46.3,10.45,3.47,neutral
394.6,88.65,21.45,6.266,442.8,80.87,16.34,3.394,166.4,27.89,4.957,1.402,231.5,45.79,10.32,3.49,neutral
398.0,88.34,21.66,6.398,446.0,79.78,16.33,3.408,165.5,27.81,4.847,1.389,235.4,46.25,10.45,3.513,neutral
399.8,88.64,21.64,6.272,447.3,78.78,16.28,3.467,166.5,27.88,4.938,1.401,233.7,46.46,10.41,3.584,neutral
399.7,89.71,22.1,6.339,448.7,79.87,16.18,3.516,167.1,27.89,4.998,1.411,236.7,47.14,10.57,3.626,neutral
403.1,89.34,21.94,6.181,437.8,78.95,16.21,3.495,164.8,28.11,4.958,1.378,232.7,45.5,10.28,3.477,neutral
390.6,88.8,21.41,6.253,443.1,79.14,16.24,3.457,165.2,27.57,4.991,1.381,229.0,45.25,10.27,3.44,neutral
399.1,86.56,21.5,6.206,446.5,79.81,15.87,3.427,164.1,27.67,4.873,1.38,230.4,45.83,10.3,3.501,neutral
387.9,88.39,21.26,6.276,439.5,80.03,16.36,3.424,165.7,27.52,4.937,1.373,229.8,45.81,10.29,3.45,neutral
395.1,87.9,21.28,6.218,436.2,80.36,16.21,3.446,162.7,27.76,4.882,1.373,231.5,45.62,10.27,3.504,neutral
393.2,87.9,21.7,6.387,445.1,79.3,16.15,3.439,165.6,27.63,4.987,1.384,233.6,46.23,10.55,3.497,neutral
394.9,87.44,21.77,6.431,446.2,80.46,16.3,3.444,167.2,27.98,4.941,1.423,234.0,47.02,10.58,3.578,neutral
