Subject:	S207
Project:	glassroutes
Time:	2015-01-21_15-33-22

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
21541	57851.680	19245.570	e;8.6;91.4	e	8.6	91.4	
21547	57852.298	19246.100	e;10.4;89.6	e	10.4	89.6	
21553	57852.779	19246.600	e;11.4;88.6	e	11.4	88.6	
21559	57853.308	19247.080	h;97.1;2.9	h	97.1	2.9	
21566	57853.807	19247.690	h;89.3;10.7	h	89.3	10.7	
21571	57854.301	19248.110	e;0.0;100.0	e	0.0	100.0	
21577	57854.891	19248.640	e;3.2;96.8	e	3.2	96.8	
21584	57855.408	19249.200	e;6.6;93.4	e	6.6	93.4	
21589	57855.804	19249.620	e;0.3;99.7	e	0.3	99.7	
21595	57856.336	19250.150	h;89.4;10.6	h	89.4	10.6	
21601	57856.777	19250.630	e;0.0;100.0	e	0.0	100.0	
21607	57857.417	19251.180	h;98.3;1.7	h	98.3	1.7	
21613	57857.876	19251.680	e;0.0;100.0	e	0.0	100.0	
21619	57858.391	19252.210	e;11.0;89.0	e	11.0	89.0	
21625	57858.879	19252.690	h;95.8;4.2	h	95.8	4.2	
21631	57859.364	19253.170	e;11.9;88.1	e	11.9	88.1	
21637	57859.933	19253.720	e;47.8;52.2	e	47.8	52.2	
21643	57860.404	19254.200	h;72.2;27.8	h	72.2	27.8	
21650	57861.024	19254.830	e;0.0;100.0	e	0.0	100.0	
21656	57861.549	19255.320	h;98.0;2.0	h	98.0	2.0	
21661	57861.908	19255.760	e;1.1;98.9	e	1.1	98.9	
21667	57862.445	19256.260	h;98.6;1.4	h	98.6	1.4	
21673	57862.910	19256.740	e;0.0;100.0	e	0.0	100.0	
21679	57863.522	19257.290	e;10.0;90.0	e	10.0	90.0	
21685	57863.901	19257.770	h;89.2;10.8	h	89.2	10.8	
21691	57864.427	19258.300	e;0.6;99.4	e	0.6	99.4	
21697	57865.002	19258.800	h;97.6;2.4	h	97.6	2.4	
21703	57865.526	19259.330	e;0.0;100.0	e	0.0	100.0	
21709	57866.034	19259.830	e;0.0;100.0	e	0.0	100.0	
21715	57866.518	19260.320	e;5.8;94.2	e	5.8	94.2	
21721	57867.045	19260.840	e;2.0;98.0	e	2.0	98.0	
21728	57867.612	19261.410	h;90.1;9.9	h	90.1	9.9	
21733	57868.102	19261.870	e;0.0;100.0	e	0.0	100.0	
21739	57868.514	19262.370	e;0.0;100.0	e	0.0	100.0	
21745	57869.129	19262.860	e;0.0;100.0	e	0.0	100.0	
21751	57869.634	19263.380	e;4.0;96.0	e	4.0	96.0	
21757	57870.063	19263.890	h;89.5;10.5	h	89.5	10.5	
21763	57870.540	19264.410	e;3.2;96.8	e	3.2	96.8	
21769	57871.037	19264.890	h;91.8;8.2	h	91.8	8.2	
21775	57871.580	19265.440	e;0.0;100.0	e	0.0	100.0	
21781	57872.065	19265.920	e;0.0;100.0	e	0.0	100.0	
21787	57872.552	19266.410	h;96.1;3.9	h	96.1	3.9	
21793	57873.062	19266.950	e;10.0;90.0	e	10.0	90.0	
21799	57873.582	19267.460	h;99.9;0.1	h	99.9	0.1	
21805	57874.204	19267.980	e;7.9;92.1	e	7.9	92.1	
21812	57874.732	19268.550	e;2.2;97.8	e	2.2	97.8	
21817	57875.212	19268.990	e;0.8;99.2	e	0.8	99.2	
21823	57875.585	19269.490	e;8.4;91.6	e	8.4	91.6	
21830	57876.285	19270.060	h;89.5;10.5	h	89.5	10.5	
21835	57876.768	19270.520	e;0.0;100.0	e	0.0	100.0	
21841	57877.305	19271.010	h;78.6;21.4	h	78.6	21.4	
21847	57877.713	19271.530	e;0.8;99.2	e	0.8	99.2	
21853	57878.286	19272.040	e;8.5;91.5	e	8.5	91.5	
21859	57878.727	19272.520	h;96.0;4.0	h	96.0	4.0	
21865	57879.208	19273.070	e;10.3;89.7	e	10.3	89.7	
21871	57879.769	19273.550	h;100.0;0.0	h	100.0	0.0	
21877	57880.275	19274.070	e;0.0;100.0	e	0.0	100.0	
21883	57880.731	19274.580	e;1.4;98.6	e	1.4	98.6	
21889	57881.329	19275.100	e;0.0;100.0	e	0.0	100.0	
21895	57881.795	19275.610	e;3.4;96.6	e	3.4	96.6	
21901	57882.273	19276.090	h;89.6;10.4	h	89.6	10.4	
21907	57882.751	19276.610	e;1.9;98.1	e	1.9	98.1	
21913	57883.307	19277.120	h;100.0;0.0	h	100.0	0.0	
21919	57883.854	19277.640	e;11.5;88.5	e	11.5	88.5	
21925	57884.251	19278.130	e;10.6;89.4	e	10.6	89.4	
21931	57884.900	19278.670	h;99.4;0.6	h	99.4	0.6	
21938	57885.448	19279.240	e;0.9;99.1	e	0.9	99.1	
21943	57885.832	19279.660	h;89.6;10.4	h	89.6	10.4	
21949	57886.363	19280.190	e;0.0;100.0	e	0.0	100.0	
21955	57886.884	19280.690	e;0.0;100.0	e	0.0	100.0	
21961	57887.382	19281.210	e;0.0;100.0	e	0.0	100.0	
21967	57887.861	19281.700	e;10.1;89.9	e	10.1	89.9	
21973	57888.378	19282.180	h;89.4;10.6	h	89.4	10.6	
21979	57888.919	19282.730	e;0.0;100.0	e	0.0	100.0	
21985	57889.427	19283.210	e;0.0;100.0	e	0.0	100.0	
21991	57889.947	19283.760	e;2.0;98.0	e	2.0	98.0	
21998	57890.534	19284.320	e;0.0;100.0	e	0.0	100.0	
22003	57890.921	19284.760	h;89.2;10.8	h	89.2	10.8	
22009	57891.382	19285.270	e;0.0;100.0	e	0.0	100.0	
22015	57891.931	19285.750	h;89.0;11.0	h	89.0	11.0	
22021	57892.481	19286.300	e;0.0;100.0	e	0.0	100.0	
22028	57893.049	19286.870	e;0.0;100.0	e	0.0	100.0	
22033	57893.492	19287.310	h;99.9;0.1	h	99.9	0.1	
22039	57893.950	19287.810	e;3.0;97.0	e	3.0	97.0	
22045	57894.542	19288.340	h;89.0;11.0	h	89.0	11.0	
22051	57895.004	19288.820	e;0.0;100.0	e	0.0	100.0	
22057	57895.577	19289.320	h;100.0;0.0	h	100.0	0.0	
22063	57895.982	19289.850	h;93.1;6.9	h	93.1	6.9	
22069	57896.493	19290.350	e;0.0;100.0	e	0.0	100.0	
22075	57897.123	19290.880	h;99.5;0.5	h	99.5	0.5	
22081	57897.501	19291.360	e;0.5;99.5	e	0.5	99.5	
22087	57898.044	19291.910	h;89.0;11.0	h	89.0	11.0	
22093	57898.607	19292.390	e;0.0;100.0	e	0.0	100.0	
22099	57899.077	19292.890	h;89.1;10.9	h	89.1	10.9	
22105	57899.582	19293.420	h;85.0;15.0	h	85.0	15.0	
22111	57900.037	19293.900	e;20.1;79.9	e	20.1	79.9	
22117	57900.686	19294.450	h;88.5;11.5	h	88.5	11.5	
22123	57901.092	19294.930	h;95.0;5.0	h	95.0	5.0	
22129	57901.699	19295.430	h;89.1;10.9	h	89.1	10.9	
22136	57902.263	19296.040	e;0.0;100.0	e	0.0	100.0	
22141	57902.672	19296.440	h;57.1;42.9	h	57.1	42.9	
22147	57903.153	19296.990	h;100.0;0.0	h	100.0	0.0	
22153	57903.577	19297.470	e;2.9;97.1	e	2.9	97.1	
22159	57904.179	19298.000	h;99.2;0.8	h	99.2	0.8	
22165	57904.760	19298.500	e;9.5;90.5	e	9.5	90.5	
22171	57905.216	19298.990	h;99.9;0.1	h	99.9	0.1	
22177	57905.637	19299.510	e;11.5;88.5	e	11.5	88.5	
22183	57906.204	19300.010	h;95.3;4.7	h	95.3	4.7	
22189	57906.743	19300.540	e;38.0;62.0	e	38.0	62.0	
22196	57907.280	19301.110	e;1.9;98.1	e	1.9	98.1	
22201	57907.739	19301.570	h;83.7;16.3	h	83.7	16.3	
22207	57908.255	19302.050	e;0.0;100.0	e	0.0	100.0	
22213	57908.739	19302.560	h;89.3;10.7	h	89.3	10.7	
22219	57909.184	19303.080	e;0.3;99.7	e	0.3	99.7	
22225	57909.696	19303.590	e;5.6;94.4	e	5.6	94.4	
22231	57910.244	19304.110	e;0.0;100.0	e	0.0	100.0	
22237	57910.750	19304.590	e;10.4;89.6	e	10.4	89.6	
22243	57911.298	19305.100	h;99.3;0.7	h	99.3	0.7	
22249	57911.779	19305.620	e;9.3;90.7	e	9.3	90.7	
22255	57912.307	19306.130	h;89.0;11.0	h	89.0	11.0	
22261	57912.823	19306.650	e;0.0;100.0	e	0.0	100.0	
22267	57913.345	19307.140	e;10.2;89.8	e	10.2	89.8	
22273	57913.902	19307.660	h;99.1;0.9	h	99.1	0.9	
22279	57914.351	19308.160	h;88.8;11.2	h	88.8	11.2	
22285	57914.880	19308.670	h;89.1;10.9	h	89.1	10.9	
22291	57915.406	19309.190	e;9.4;90.6	e	9.4	90.6	
22297	57915.887	19309.680	h;88.2;11.8	h	88.2	11.8	
22303	57916.461	19310.200	e;0.0;100.0	e	0.0	100.0	
22309	57916.866	19310.710	e;0.0;100.0	e	0.0	100.0	
22315	57917.332	19311.230	e;0.0;100.0	e	0.0	100.0	
22321	57917.909	19311.740	e;0.5;99.5	e	0.5	99.5	
22327	57918.315	19312.220	h;88.4;11.6	h	88.4	11.6	
22333	57918.888	19312.740	e;1.7;98.3	e	1.7	98.3	
22339	57919.448	19313.250	e;9.7;90.3	e	9.7	90.3	
22345	57919.963	19313.770	e;10.7;89.3	e	10.7	89.3	
22351	57920.440	19314.280	e;11.9;88.1	e	11.9	88.1	
22357	57920.942	19314.760	h;88.9;11.1	h	88.9	11.1	
22363	57921.432	19315.290	e;10.1;89.9	e	10.1	89.9	
22369	57921.929	19315.790	h;99.8;0.2	h	99.8	0.2	
22375	57922.525	19316.320	e;9.2;90.8	e	9.2	90.8	
22381	57922.995	19316.820	e;0.0;100.0	e	0.0	100.0	
22387	57923.543	19317.340	e;0.0;100.0	e	0.0	100.0	
22393	57924.035	19317.830	e;9.2;90.8	e	9.2	90.8	
22399	57924.542	19318.330	h;88.9;11.1	h	88.9	11.1	
22405	57925.017	19318.860	e;8.8;91.2	e	8.8	91.2	
22411	57925.577	19319.360	h;99.9;0.1	h	99.9	0.1	
22417	57926.133	19319.880	e;10.2;89.8	e	10.2	89.8	
22423	57926.492	19320.370	h;99.2;0.8	h	99.2	0.8	
22429	57927.088	19320.890	e;5.3;94.7	e	5.3	94.7	
22435	57927.518	19321.400	e;9.1;90.9	e	9.1	90.9	
22442	57928.146	19321.960	h;93.9;6.1	h	93.9	6.1	
22447	57928.638	19322.430	e;10.2;89.8	e	10.2	89.8	
22453	57929.089	19322.910	h;98.9;1.1	h	98.9	1.1	
22459	57929.688	19323.440	e;8.0;92.0	e	8.0	92.0	
22465	57930.144	19323.940	e;10.2;89.8	e	10.2	89.8	
22471	57930.633	19324.460	e;0.9;99.1	e	0.9	99.1	
22477	57931.164	19324.970	e;10.2;89.8	e	10.2	89.8	
22483	57931.660	19325.450	h;89.3;10.7	h	89.3	10.7	
22489	57932.165	19325.980	e;10.4;89.6	e	10.4	89.6	
22495	57932.618	19326.480	h;97.9;2.1	h	97.9	2.1	
22502	57933.188	19327.090	h;100.0;0.0	h	100.0	0.0	
22507	57933.681	19327.510	e;1.7;98.3	e	1.7	98.3	
22513	57934.192	19327.990	h;89.1;10.9	h	89.1	10.9	
22519	57934.668	19328.520	e;0.0;100.0	e	0.0	100.0	
22526	57935.316	19329.110	h;100.0;0.0	h	100.0	0.0	
22532	57935.775	19329.630	h;98.5;1.5	h	98.5	1.5	
22537	57936.246	19330.050	e;9.1;90.9	e	9.1	90.9	
22543	57936.812	19330.580	h;89.2;10.8	h	89.2	10.8	
22549	57937.194	19331.060	e;0.0;100.0	e	0.0	100.0	
22555	57937.763	19331.560	h;99.3;0.7	h	99.3	0.7	
22561	57938.246	19332.090	h;71.3;28.7	h	71.3	28.7	
22567	57938.760	19332.590	e;0.0;100.0	e	0.0	100.0	
22573	57939.222	19333.120	h;89.5;10.5	h	89.5	10.5	
22579	57939.714	19333.600	e;0.0;100.0	e	0.0	100.0	
22585	57940.367	19334.130	h;89.7;10.3	h	89.7	10.3	
22591	57940.851	19334.630	e;2.5;97.5	e	2.5	97.5	
22597	57941.231	19335.130	h;54.6;45.4	h	54.6	45.4	
22603	57941.889	19335.660	e;0.4;99.6	e	0.4	99.6	
22609	57942.265	19336.140	e;0.0;100.0	e	0.0	100.0	
22615	57942.812	19336.670	h;89.9;10.1	h	89.9	10.1	
22621	57943.391	19337.170	e;0.3;99.7	e	0.3	99.7	
22627	57943.932	19337.680	e;0.0;100.0	e	0.0	100.0	
22633	57944.324	19338.200	e;0.0;100.0	e	0.0	100.0	
22639	57944.866	19338.680	e;10.4;89.6	e	10.4	89.6	
22645	57945.297	19339.210	h;89.6;10.4	h	89.6	10.4	
22651	57945.889	19339.710	e;3.1;96.9	e	3.1	96.9	
22657	57946.364	19340.240	e;4.0;96.0	e	4.0	96.0	
22663	57946.881	19340.740	e;10.7;89.3	e	10.7	89.3	
22669	57947.456	19341.230	e;10.0;90.0	e	10.0	90.0	
22675	57947.932	19341.750	h;89.8;10.2	h	89.8	10.2	
22681	57948.488	19342.260	e;7.0;93.0	e	7.0	93.0	
22693	57949.513	19343.280	e;0.0;100.0	e	0.0	100.0	
22699	57950.047	19343.810	e;1.0;99.0	e	1.0	99.0	
22705	57950.463	19344.290	h;90.0;10.0	h	90.0	10.0	
22711	57951.025	19344.800	e;10.6;89.4	e	10.6	89.4	
22717	57951.553	19345.320	h;99.9;0.1	h	99.9	0.1	
22723	57952.037	19345.830	e;0.0;100.0	e	0.0	100.0	
22729	57952.510	19346.350	e;3.3;96.7	e	3.3	96.7	
22735	57953.021	19346.830	h;91.2;8.8	h	91.2	8.8	
22741	57953.547	19347.340	e;4.6;95.4	e	4.6	95.4	
22747	57954.015	19347.860	h;89.1;10.9	h	89.1	10.9	
22753	57954.467	19348.370	e;10.6;89.4	e	10.6	89.4	
22759	57955.010	19348.890	h;100.0;0.0	h	100.0	0.0	
22765	57955.554	19349.380	e;16.1;83.9	e	16.1	83.9	
22771	57956.102	19349.900	h;97.3;2.7	h	97.3	2.7	
22777	57956.500	19350.410	e;0.0;100.0	e	0.0	100.0	
22783	57957.092	19350.890	h;98.4;1.6	h	98.4	1.6	
22789	57957.644	19351.430	e;10.2;89.8	e	10.2	89.8	
22795	57958.083	19351.920	h;100.0;0.0	h	100.0	0.0	
22801	57958.601	19352.440	e;10.1;89.9	e	10.1	89.9	
22807	57959.157	19352.950	e;10.7;89.3	e	10.7	89.3	
22813	57959.631	19353.470	e;7.8;92.2	e	7.8	92.2	
22819	57960.129	19353.980	e;1.3;98.7	e	1.3	98.7	
22825	57960.609	19354.460	h;89.8;10.2	h	89.8	10.2	
22831	57961.117	19354.990	e;0.0;100.0	e	0.0	100.0	
22837	57961.626	19355.490	h;90.1;9.9	h	90.1	9.9	
22843	57962.155	19356.010	e;0.0;100.0	e	0.0	100.0	
22849	57962.618	19356.520	e;10.4;89.6	e	10.4	89.6	
22855	57963.204	19357.040	e;0.0;100.0	e	0.0	100.0	
22861	57963.647	19357.530	e;10.7;89.3	e	10.7	89.3	
22867	57964.187	19358.030	h;88.1;11.9	h	88.1	11.9	
22873	57964.719	19358.560	e;0.0;100.0	e	0.0	100.0	
22879	57965.205	19359.040	h;100.0;0.0	h	100.0	0.0	
22885	57965.706	19359.580	e;0.0;100.0	e	0.0	100.0	
22891	57966.204	19360.070	e;10.2;89.8	e	10.2	89.8	
22897	57966.752	19360.570	e;1.7;98.3	e	1.7	98.3	
22903	57967.236	19361.100	e;10.5;89.5	e	10.5	89.5	
22909	57967.716	19361.580	h;98.8;1.2	h	98.8	1.2	
22915	57968.292	19362.130	e;0.0;100.0	e	0.0	100.0	
22921	57968.729	19362.610	e;10.4;89.6	e	10.4	89.6	
22927	57969.269	19363.150	h;100.0;0.0	h	100.0	0.0	
22933	57969.781	19363.640	e;1.8;98.2	e	1.8	98.2	
22939	57970.343	19364.120	h;98.5;1.5	h	98.5	1.5	
22945	57970.778	19364.670	e;22.9;77.1	e	22.9	77.1	
22951	57971.234	19365.150	e;24.3;75.7	e	24.3	75.7	
22957	57971.830	19365.680	e;0.0;100.0	e	0.0	100.0	
22963	57972.359	19366.180	e;10.2;89.8	e	10.2	89.8	
22969	57972.903	19366.710	h;99.1;0.9	h	99.1	0.9	
22975	57973.406	19367.210	e;9.0;91.0	e	9.0	91.0	
22981	57973.810	19367.690	h;99.9;0.1	h	99.9	0.1	
22987	57974.340	19368.220	e;0.0;100.0	e	0.0	100.0	
22993	57974.928	19368.720	e;10.1;89.9	e	10.1	89.9	
22999	57975.389	19369.250	h;99.4;0.6	h	99.4	0.6	
23005	57975.893	19369.730	e;9.8;90.2	e	9.8	90.2	
23011	57976.465	19370.230	h;89.2;10.8	h	89.2	10.8	
23018	57976.967	19370.840	e;1.6;98.4	e	1.6	98.4	
23024	57977.478	19371.350	e;9.8;90.2	e	9.8	90.2	
23029	57977.911	19371.790	e;9.8;90.2	e	9.8	90.2	
23035	57978.393	19372.290	e;10.0;90.0	e	10.0	90.0	
23041	57979.004	19372.820	h;88.8;11.2	h	88.8	11.2	
23047	57979.460	19373.300	e;0.0;100.0	e	0.0	100.0	
23053	57980.018	19373.810	h;99.9;0.1	h	99.9	0.1	
23060	57980.586	19374.410	e;9.8;90.2	e	9.8	90.2	
23065	57981.003	19374.830	h;100.0;0.0	h	100.0	0.0	
23071	57981.494	19375.360	e;9.7;90.3	e	9.7	90.3	
23077	57981.937	19375.840	h;97.7;2.3	h	97.7	2.3	
23083	57982.467	19376.390	h;99.6;0.4	h	99.6	0.4	
23089	57983.073	19376.870	h;99.9;0.1	h	99.9	0.1	
23095	57983.436	19377.350	h;98.4;1.6	h	98.4	1.6	
23101	57984.074	19377.900	e;35.4;64.6	e	35.4	64.6	
23107	57984.530	19378.380	h;64.1;35.9	h	64.1	35.9	
23113	57985.066	19378.930	e;2.0;98.0	e	2.0	98.0	
23119	57985.596	19379.410	h;100.0;0.0	h	100.0	0.0	
23125	57986.095	19379.900	e;0.0;100.0	e	0.0	100.0	
23131	57986.624	19380.440	h;88.7;11.3	h	88.7	11.3	
23137	57987.092	19380.930	e;0.0;100.0	e	0.0	100.0	
23144	57987.695	19381.530	h;88.6;11.4	h	88.6	11.4	
23149	57988.173	19381.950	h;99.9;0.1	h	99.9	0.1	
23155	57988.718	19382.480	h;88.8;11.2	h	88.8	11.2	
23161	57989.184	19382.990	h;87.5;12.5	h	87.5	12.5	
23167	57989.673	19383.470	h;88.5;11.5	h	88.5	11.5	
23174	57990.278	19384.080	h;87.2;12.8	h	87.2	12.8	
23179	57990.696	19384.500	h;100.0;0.0	h	100.0	0.0	
23185	57991.150	19385.020	h;88.1;11.9	h	88.1	11.9	
23191	57991.665	19385.500	h;100.0;0.0	h	100.0	0.0	
23197	57992.240	19386.050	h;88.7;11.3	h	88.7	11.3	
23203	57992.645	19386.530	e;30.4;69.6	e	30.4	69.6	
23209	57993.230	19387.040	h;88.6;11.4	h	88.6	11.4	
23215	57993.689	19387.560	h;100.0;0.0	h	100.0	0.0	
23221	57994.224	19388.050	h;88.6;11.4	h	88.6	11.4	
23227	57994.762	19388.590	h;100.0;0.0	h	100.0	0.0	
23233	57995.197	19389.070	h;87.5;12.5	h	87.5	12.5	
23239	57995.781	19389.620	h;99.4;0.6	h	99.4	0.6	
23245	57996.232	19390.110	h;100.0;0.0	h	100.0	0.0	
23251	57996.779	19390.590	h;97.1;2.9	h	97.1	2.9	
23257	57997.307	19391.130	h;100.0;0.0	h	100.0	0.0	
23263	57997.809	19391.620	h;97.4;2.6	h	97.4	2.6	
23269	57998.292	19392.160	h;100.0;0.0	h	100.0	0.0	
23275	57998.808	19392.650	h;96.3;3.7	h	96.3	3.7	
23281	57999.352	19393.130	h;100.0;0.0	h	100.0	0.0	
23287	57999.832	19393.650	h;100.0;0.0	h	100.0	0.0	
23294	58000.378	19394.240	h;99.6;0.4	h	99.6	0.4	
23299	58000.830	19394.680	h;100.0;0.0	h	100.0	0.0	
23305	58001.304	19395.190	h;99.8;0.2	h	99.8	0.2	
23311	58001.920	19395.710	h;94.2;5.8	h	94.2	5.8	
23317	58002.367	19396.200	h;100.0;0.0	h	100.0	0.0	
23323	58002.875	19396.700	h;100.0;0.0	h	100.0	0.0	
23329	58003.356	19397.220	e;9.9;90.1	e	9.9	90.1	
23335	58003.919	19397.730	h;100.0;0.0	h	100.0	0.0	
23341	58004.421	19398.250	e;10.3;89.7	e	10.3	89.7	
23347	58004.873	19398.740	h;100.0;0.0	h	100.0	0.0	
23353	58005.503	19399.280	e;9.1;90.9	e	9.1	90.9	
23359	58005.886	19399.770	e;10.6;89.4	e	10.6	89.4	
23365	58006.385	19400.270	h;87.6;12.4	h	87.6	12.4	
23371	58006.985	19400.800	e;10.8;89.2	e	10.8	89.2	
23377	58007.391	19401.280	h;99.9;0.1	h	99.9	0.1	
23383	58008.031	19401.830	e;10.8;89.2	e	10.8	89.2	
23389	58008.467	19402.310	e;10.3;89.7	e	10.3	89.7	
23395	58008.994	19402.810	h;99.3;0.7	h	99.3	0.7	
23401	58009.483	19403.340	e;9.9;90.1	e	9.9	90.1	
23407	58009.988	19403.820	h;99.8;0.2	h	99.8	0.2	
23413	58010.530	19404.370	h;100.0;0.0	h	100.0	0.0	
23419	58010.972	19404.850	e;0.4;99.6	e	0.4	99.6	
23431	58011.966	19405.880	e;3.2;96.8	e	3.2	96.8	
23437	58012.575	19406.360	h;100.0;0.0	h	100.0	0.0	
23443	58013.018	19406.890	h;52.2;47.8	h	52.2	47.8	
23449	58013.494	19407.390	e;0.0;100.0	e	0.0	100.0	
23455	58014.089	19407.940	h;98.6;1.4	h	98.6	1.4	
23461	58014.587	19408.420	e;11.1;88.9	e	11.1	88.9	
23467	58015.065	19408.950	h;100.0;0.0	h	100.0	0.0	
23473	58015.535	19409.430	h;89.3;10.7	h	89.3	10.7	
23479	58016.128	19409.930	e;10.4;89.6	e	10.4	89.6	
23485	58016.583	19410.460	h;89.1;10.9	h	89.1	10.9	
23492	58017.174	19411.050	e;1.3;98.7	e	1.3	98.7	
23497	58017.704	19411.490	h;100.0;0.0	h	100.0	0.0	
23503	58018.082	19411.970	h;99.9;0.1	h	99.9	0.1	
23509	58018.636	19412.470	e;0.0;100.0	e	0.0	100.0	
23515	58019.112	19413.000	h;89.2;10.8	h	89.2	10.8	
23521	58019.713	19413.500	e;0.0;100.0	e	0.0	100.0	
23527	58020.169	19414.030	e;11.7;88.3	e	11.7	88.3	
23533	58020.674	19414.510	h;54.5;45.5	h	54.5	45.5	
23539	58021.274	19415.060	e;15.7;84.3	e	15.7	84.3	
23545	58021.726	19415.540	h;89.5;10.5	h	89.5	10.5	
23557	58022.755	19416.570	h;99.5;0.5	h	99.5	0.5	
23563	58023.245	19417.050	e;3.1;96.9	e	3.1	96.9	
23569	58023.741	19417.600	e;11.2;88.8	e	11.2	88.8	
23575	58024.165	19418.080	h;89.8;10.2	h	89.8	10.2	
23582	58024.836	19418.690	e;0.0;100.0	e	0.0	100.0	
23587	58025.272	19419.110	h;98.1;1.9	h	98.1	1.9	
23593	58025.758	19419.600	e;0.0;100.0	e	0.0	100.0	
23599	58026.286	19420.140	e;1.7;98.3	e	1.7	98.3	
23605	58026.809	19420.630	e;0.0;100.0	e	0.0	100.0	
23611	58027.319	19421.170	e;11.0;89.0	e	11.0	89.0	
23617	58027.775	19421.650	h;96.5;3.5	h	96.5	3.5	
23623	58028.361	19422.180	e;6.6;93.4	e	6.6	93.4	
23629	58028.816	19422.660	e;11.3;88.7	e	11.3	88.7	
23635	58029.268	19423.170	h;100.0;0.0	h	100.0	0.0	
23641	58029.859	19423.710	e;11.1;88.9	e	11.1	88.9	
23647	58030.371	19424.200	h;100.0;0.0	h	100.0	0.0	
23653	58030.842	19424.720	e;11.0;89.0	e	11.0	89.0	
23659	58031.350	19425.210	e;11.1;88.9	e	11.1	88.9	
23665	58031.843	19425.710	h;90.0;10.0	h	90.0	10.0	
23671	58032.368	19426.230	e;0.0;100.0	e	0.0	100.0	
23677	58032.840	19426.720	e;41.1;58.9	e	41.1	58.9	
23683	58033.420	19427.260	e;0.0;100.0	e	0.0	100.0	
23689	58033.889	19427.750	e;0.0;100.0	e	0.0	100.0	
23695	58034.411	19428.290	h;93.8;6.2	h	93.8	6.2	
23701	58034.960	19428.770	e;10.5;89.5	e	10.5	89.5	
23707	58035.437	19429.280	h;97.9;2.1	h	97.9	2.1	
23713	58035.877	19429.800	e;0.0;100.0	e	0.0	100.0	
23719	58036.415	19430.290	h;100.0;0.0	h	100.0	0.0	
23725	58037.025	19430.830	e;0.0;100.0	e	0.0	100.0	
23731	58037.499	19431.320	e;11.8;88.2	e	11.8	88.2	
23737	58037.944	19431.860	h;90.4;9.6	h	90.4	9.6	
23743	58038.503	19432.350	e;0.0;100.0	e	0.0	100.0	
23749	58039.022	19432.830	h;89.9;10.1	h	89.9	10.1	
23755	58039.520	19433.380	e;9.9;90.1	e	9.9	90.1	
23761	58040.045	19433.860	h;98.9;1.1	h	98.9	1.1	
23767	58040.474	19434.400	e;0.0;100.0	e	0.0	100.0	
23773	58040.985	19434.890	e;10.7;89.3	e	10.7	89.3	
23779	58041.553	19435.370	e;0.0;100.0	e	0.0	100.0	
23785	58042.064	19435.920	e;2.0;98.0	e	2.0	98.0	
23791	58042.544	19436.400	h;89.8;10.2	h	89.8	10.2	
23797	58043.041	19436.930	e;10.5;89.5	e	10.5	89.5	
23803	58043.600	19437.430	h;97.9;2.1	h	97.9	2.1	
23809	58044.132	19437.950	e;0.0;100.0	e	0.0	100.0	
23815	58044.562	19438.440	e;0.0;100.0	e	0.0	100.0	
23821	58045.123	19438.940	e;0.0;100.0	e	0.0	100.0	
23827	58045.647	19439.470	e;10.8;89.2	e	10.8	89.2	
23833	58046.101	19439.970	h;89.6;10.4	h	89.6	10.4	
23839	58046.666	19440.500	e;10.0;90.0	e	10.0	90.0	
23845	58047.052	19440.980	e;13.3;86.7	e	13.3	86.7	
23851	58047.608	19441.530	e;12.0;88.0	e	12.0	88.0	
23857	58048.168	19442.010	e;1.5;98.5	e	1.5	98.5	
23863	58048.637	19442.490	h;91.7;8.3	h	91.7	8.3	
23869	58049.121	19443.040	e;10.7;89.3	e	10.7	89.3	
23875	58049.590	19443.520	h;89.9;10.1	h	89.9	10.1	
23881	58050.161	19444.070	e;0.0;100.0	e	0.0	100.0	
23887	58050.619	19444.550	e;0.0;100.0	e	0.0	100.0	
23893	58051.169	19445.030	e;0.0;100.0	e	0.0	100.0	
23899	58051.694	19445.580	e;0.0;100.0	e	0.0	100.0	
23905	58052.184	19446.060	h;89.5;10.5	h	89.5	10.5	
23911	58052.709	19446.610	e;0.0;100.0	e	0.0	100.0	
23917	58053.179	19447.090	e;0.0;100.0	e	0.0	100.0	
23923	58053.824	19447.640	h;90.9;9.1	h	90.9	9.1	
23929	58054.198	19448.120	e;0.0;100.0	e	0.0	100.0	
23935	58054.831	19448.600	h;89.4;10.6	h	89.4	10.6	
23941	58055.244	19449.150	e;0.0;100.0	e	0.0	100.0	
23947	58055.784	19449.630	h;100.0;0.0	h	100.0	0.0	
23953	58056.308	19450.160	h;88.4;11.6	h	88.4	11.6	
23959	58056.868	19450.660	e;8.6;91.4	e	8.6	91.4	
23965	58057.253	19451.190	h;89.5;10.5	h	89.5	10.5	
23971	58057.804	19451.690	e;3.3;96.7	e	3.3	96.7	
23977	58058.329	19452.180	h;89.5;10.5	h	89.5	10.5	
23983	58058.824	19452.700	e;0.0;100.0	e	0.0	100.0	
23989	58059.315	19453.200	h;94.8;5.2	h	94.8	5.2	
23995	58059.840	19453.730	h;90.0;10.0	h	90.0	10.0	
24001	58060.348	19454.210	e;0.0;100.0	e	0.0	100.0	
24007	58060.895	19454.760	h;87.6;12.4	h	87.6	12.4	
