Subject:	S219
Project:	glassroutes
Time:	2015-02-16_11-32-54

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
16561	43121.034	4354.083	e;29.7;70.3	e	29.7	70.3	
16567	43121.519	4354.587	h;99.4;0.6	h	99.4	0.6	
16573	43122.085	4355.111	e;14.4;85.6	e	14.4	85.6	
16579	43122.593	4355.616	e;3.1;96.9	e	3.1	96.9	
16585	43123.081	4356.141	h;96.2;3.8	h	96.2	3.8	
16591	43123.530	4356.624	h;96.2;3.8	h	96.2	3.8	
16597	43124.110	4357.149	h;96.3;3.7	h	96.3	3.7	
16604	43124.682	4357.738	h;96.2;3.8	h	96.2	3.8	
16609	43125.177	4358.136	h;96.4;3.6	h	96.4	3.6	
16615	43125.621	4358.683	h;90.0;10.0	h	90.0	10.0	
16621	43126.131	4359.166	h;96.4;3.6	h	96.4	3.6	
16627	43126.651	4359.691	e;0.0;100.0	e	0.0	100.0	
16633	43127.157	4360.195	h;97.1;2.9	h	97.1	2.9	
16639	43127.621	4360.679	e;0.0;100.0	e	0.0	100.0	
16645	43128.146	4361.224	h;96.4;3.6	h	96.4	3.6	
16651	43128.679	4361.708	e;31.0;69.0	e	31.0	69.0	
16657	43129.152	4362.232	h;93.2;6.8	h	93.2	6.8	
16664	43129.768	4362.800	h;100.0;0.0	h	100.0	0.0	
16669	43130.178	4363.262	h;64.9;35.1	h	64.9	35.1	
16675	43130.738	4363.745	e;0.0;100.0	e	0.0	100.0	
16681	43131.231	4364.249	e;0.0;100.0	e	0.0	100.0	
16687	43131.787	4364.775	h;99.8;0.2	h	99.8	0.2	
16693	43132.242	4365.278	e;2.6;97.4	e	2.6	97.4	
16699	43132.720	4365.804	e;3.0;97.0	e	3.0	97.0	
16705	43133.252	4366.308	h;100.0;0.0	h	100.0	0.0	
16711	43133.742	4366.833	e;3.4;96.6	e	3.4	96.6	
16717	43134.202	4367.316	e;7.6;92.4	e	7.6	92.4	
16723	43134.733	4367.821	e;0.3;99.7	e	0.3	99.7	
16729	43135.308	4368.345	e;0.0;100.0	e	0.0	100.0	
16735	43135.764	4368.829	e;2.3;97.7	e	2.3	97.7	
16741	43136.303	4369.375	e;48.6;51.4	e	48.6	51.4	
16747	43136.760	4369.858	e;0.0;100.0	e	0.0	100.0	
16753	43137.335	4370.362	e;0.0;100.0	e	0.0	100.0	
16759	43137.894	4370.887	e;6.3;93.7	e	6.3	93.7	
16765	43138.307	4371.370	h;51.4;48.6	h	51.4	48.6	
16771	43138.851	4371.916	h;99.9;0.1	h	99.9	0.1	
16777	43139.404	4372.399	e;1.4;98.6	e	1.4	98.6	
16784	43139.909	4373.008	e;35.7;64.3	e	35.7	64.3	
16789	43140.369	4373.428	h;97.0;3.0	h	97.0	3.0	
16795	43140.887	4373.912	h;100.0;0.0	h	100.0	0.0	
16801	43141.382	4374.457	h;100.0;0.0	h	100.0	0.0	
16807	43141.822	4374.941	h;96.4;3.6	h	96.4	3.6	
16813	43142.440	4375.466	h;100.0;0.0	h	100.0	0.0	
16819	43142.963	4375.970	h;96.3;3.7	h	96.3	3.7	
16825	43143.494	4376.495	h;96.1;3.9	h	96.1	3.9	
16831	43143.957	4376.977	h;96.3;3.7	h	96.3	3.7	
16837	43144.489	4377.482	h;96.0;4.0	h	96.0	4.0	
16844	43145.028	4378.092	e;0.5;99.5	e	0.5	99.5	
16850	43145.499	4378.574	h;95.7;4.3	h	95.7	4.3	
16855	43145.948	4379.037	h;100.0;0.0	h	100.0	0.0	
16861	43146.457	4379.520	h;100.0;0.0	h	100.0	0.0	
16867	43146.960	4380.066	e;2.1;97.9	e	2.1	97.9	
16873	43147.521	4380.549	e;0.0;100.0	e	0.0	100.0	
16879	43147.993	4381.054	h;74.0;26.0	h	74.0	26.0	
16885	43148.509	4381.578	e;2.2;97.8	e	2.2	97.8	
16891	43148.950	4382.062	h;98.9;1.1	h	98.9	1.1	
16897	43149.586	4382.608	h;98.9;1.1	h	98.9	1.1	
16903	43150.053	4383.091	h;99.9;0.1	h	99.9	0.1	
16909	43150.533	4383.595	e;42.9;57.1	e	42.9	57.1	
16915	43151.079	4384.121	h;100.0;0.0	h	100.0	0.0	
16921	43151.561	4384.603	e;0.0;100.0	e	0.0	100.0	
16927	43152.099	4385.129	e;0.7;99.3	e	0.7	99.3	
16933	43152.543	4385.633	e;24.3;75.7	e	24.3	75.7	
16939	43153.071	4386.158	h;98.5;1.5	h	98.5	1.5	
16945	43153.647	4386.662	h;100.0;0.0	h	100.0	0.0	
16951	43154.128	4387.145	e;35.1;64.9	e	35.1	64.9	
16957	43154.631	4387.670	e;1.4;98.6	e	1.4	98.6	
16963	43155.077	4388.175	e;2.4;97.6	e	2.4	97.6	
16969	43155.609	4388.699	h;51.2;48.8	h	51.2	48.8	
16975	43156.120	4389.204	e;8.1;91.9	e	8.1	91.9	
16981	43156.669	4389.728	e;0.0;100.0	e	0.0	100.0	
16987	43157.176	4390.212	e;0.9;99.1	e	0.9	99.1	
16993	43157.621	4390.715	e;0.0;100.0	e	0.0	100.0	
16999	43158.174	4391.241	e;0.4;99.6	e	0.4	99.6	
17005	43158.691	4391.744	h;100.0;0.0	h	100.0	0.0	
17011	43159.173	4392.269	e;0.0;100.0	e	0.0	100.0	
17017	43159.701	4392.753	h;97.8;2.2	h	97.8	2.2	
17023	43160.186	4393.256	e;0.3;99.7	e	0.3	99.7	
17029	43160.808	4393.782	h;100.0;0.0	h	100.0	0.0	
17035	43161.194	4394.287	e;40.7;59.3	e	40.7	59.3	
17041	43161.720	4394.811	e;0.3;99.7	e	0.3	99.7	
17047	43162.251	4395.294	e;18.6;81.4	e	18.6	81.4	
17053	43162.791	4395.841	h;100.0;0.0	h	100.0	0.0	
17059	43163.283	4396.323	e;0.0;100.0	e	0.0	100.0	
17065	43163.825	4396.828	h;88.2;11.8	h	88.2	11.8	
17071	43164.297	4397.354	e;0.0;100.0	e	0.0	100.0	
17077	43164.778	4397.836	e;16.4;83.6	e	16.4	83.6	
17083	43165.391	4398.383	h;100.0;0.0	h	100.0	0.0	
17089	43165.811	4398.866	h;96.7;3.3	h	96.7	3.3	
17095	43166.352	4399.390	e;0.0;100.0	e	0.0	100.0	
17101	43166.834	4399.895	e;3.4;96.6	e	3.4	96.6	
17107	43167.305	4400.377	h;88.3;11.7	h	88.3	11.7	
17113	43167.800	4400.903	h;100.0;0.0	h	100.0	0.0	
17119	43168.340	4401.408	e;6.9;93.1	e	6.9	93.1	
17125	43168.863	4401.932	e;0.0;100.0	e	0.0	100.0	
17131	43169.420	4402.437	e;4.7;95.3	e	4.7	95.3	
17137	43169.939	4402.920	e;0.3;99.7	e	0.3	99.7	
17143	43170.358	4403.444	h;100.0;0.0	h	100.0	0.0	
17149	43170.853	4403.949	e;1.0;99.0	e	1.0	99.0	
17155	43171.366	4404.475	e;1.2;98.8	e	1.2	98.8	
17161	43171.905	4404.978	e;0.0;100.0	e	0.0	100.0	
17167	43172.431	4405.504	e;0.0;100.0	e	0.0	100.0	
17173	43172.915	4405.987	e;23.6;76.4	e	23.6	76.4	
17179	43173.455	4406.490	e;0.0;100.0	e	0.0	100.0	
17185	43173.965	4407.015	e;24.2;75.8	e	24.2	75.8	
17191	43174.470	4407.519	h;66.5;33.5	h	66.5	33.5	
17197	43174.970	4408.044	e;0.0;100.0	e	0.0	100.0	
17203	43175.530	4408.527	e;0.0;100.0	e	0.0	100.0	
17209	43176.067	4409.074	e;1.6;98.4	e	1.6	98.4	
17215	43176.476	4409.556	e;1.5;98.5	e	1.5	98.5	
17221	43177.002	4410.061	e;0.3;99.7	e	0.3	99.7	
17227	43177.539	4410.586	e;0.0;100.0	e	0.0	100.0	
17233	43177.971	4411.069	e;0.0;100.0	e	0.0	100.0	
17239	43178.606	4411.594	e;0.0;100.0	e	0.0	100.0	
17245	43179.022	4412.099	e;0.0;100.0	e	0.0	100.0	
17251	43179.506	4412.644	h;96.5;3.5	h	96.5	3.5	
17257	43180.063	4413.128	h;100.0;0.0	h	100.0	0.0	
17263	43180.577	4413.611	e;0.0;100.0	e	0.0	100.0	
17269	43181.073	4414.136	h;99.9;0.1	h	99.9	0.1	
17275	43181.568	4414.640	e;0.3;99.7	e	0.3	99.7	
17281	43182.165	4415.165	e;0.0;100.0	e	0.0	100.0	
17287	43182.614	4415.669	e;0.0;100.0	e	0.0	100.0	
17293	43183.151	4416.153	e;0.0;100.0	e	0.0	100.0	
17299	43183.642	4416.677	e;0.0;100.0	e	0.0	100.0	
17306	43184.180	4417.266	h;95.3;4.7	h	95.3	4.7	
17311	43184.653	4417.707	h;88.4;11.6	h	88.4	11.6	
17317	43185.154	4418.211	h;87.5;12.5	h	87.5	12.5	
17323	43185.681	4418.736	e;0.0;100.0	e	0.0	100.0	
17329	43186.109	4419.220	e;0.3;99.7	e	0.3	99.7	
17335	43186.681	4419.723	h;99.4;0.6	h	99.4	0.6	
17341	43187.171	4420.249	e;0.0;100.0	e	0.0	100.0	
17347	43187.728	4420.753	e;0.0;100.0	e	0.0	100.0	
17353	43188.167	4421.278	e;0.0;100.0	e	0.0	100.0	
17360	43188.798	4421.846	h;51.9;48.1	h	51.9	48.1	
17365	43189.212	4422.308	h;100.0;0.0	h	100.0	0.0	
17372	43189.789	4422.874	e;0.0;100.0	e	0.0	100.0	
17377	43190.212	4423.295	e;0.0;100.0	e	0.0	100.0	
17383	43190.744	4423.819	e;0.0;100.0	e	0.0	100.0	
17389	43191.155	4424.302	e;0.7;99.3	e	0.7	99.3	
17395	43191.770	4424.848	h;96.4;3.6	h	96.4	3.6	
17401	43192.218	4425.332	h;97.6;2.4	h	97.6	2.4	
17407	43192.783	4425.814	e;6.6;93.4	e	6.6	93.4	
17413	43193.342	4426.361	e;2.8;97.2	e	2.8	97.2	
17419	43193.726	4426.844	h;99.8;0.2	h	99.8	0.2	
17425	43194.277	4427.369	e;0.0;100.0	e	0.0	100.0	
17431	43194.740	4427.873	e;0.0;100.0	e	0.0	100.0	
17437	43195.369	4428.420	h;99.6;0.4	h	99.6	0.4	
17443	43195.817	4428.902	e;0.0;100.0	e	0.0	100.0	
17449	43196.335	4429.386	e;15.7;84.3	e	15.7	84.3	
17455	43196.839	4429.910	e;0.0;100.0	e	0.0	100.0	
17461	43197.366	4430.415	h;99.8;0.2	h	99.8	0.2	
17467	43197.871	4430.940	e;1.2;98.8	e	1.2	98.8	
17473	43198.356	4431.423	h;100.0;0.0	h	100.0	0.0	
17479	43198.960	4431.969	h;100.0;0.0	h	100.0	0.0	
17485	43199.359	4432.453	h;99.8;0.2	h	99.8	0.2	
17491	43199.859	4432.956	h;98.5;1.5	h	98.5	1.5	
17498	43200.488	4433.566	h;100.0;0.0	h	100.0	0.0	
17503	43200.870	4433.986	e;0.0;100.0	e	0.0	100.0	
17509	43201.500	4434.511	h;63.8;36.2	h	63.8	36.2	
17515	43201.849	4434.994	e;2.3;97.7	e	2.3	97.7	
17521	43202.459	4435.499	e;0.0;100.0	e	0.0	100.0	
17527	43202.905	4436.023	e;4.1;95.9	e	4.1	95.9	
17533	43203.463	4436.528	h;83.2;16.8	h	83.2	16.8	
17539	43203.958	4437.053	h;99.0;1.0	h	99.0	1.0	
17545	43204.471	4437.536	e;9.4;90.6	e	9.4	90.6	
17551	43205.011	4438.082	h;53.4;46.6	h	53.4	46.6	
17557	43205.428	4438.565	e;0.0;100.0	e	0.0	100.0	
17563	43205.968	4439.069	e;0.0;100.0	e	0.0	100.0	
17569	43206.508	4439.595	h;100.0;0.0	h	100.0	0.0	
17575	43207.016	4440.077	e;0.0;100.0	e	0.0	100.0	
17581	43207.502	4440.603	e;16.8;83.2	e	16.8	83.2	
17587	43207.982	4441.107	e;43.8;56.2	e	43.8	56.2	
17593	43208.523	4441.653	h;100.0;0.0	h	100.0	0.0	
17599	43209.081	4442.135	h;86.1;13.9	h	86.1	13.9	
17605	43209.535	4442.619	e;0.0;100.0	e	0.0	100.0	
17611	43210.004	4443.144	e;5.7;94.3	e	5.7	94.3	
17617	43210.543	4443.648	e;14.5;85.5	e	14.5	85.5	
17623	43211.023	4444.173	h;100.0;0.0	h	100.0	0.0	
17629	43211.549	4444.677	e;4.2;95.8	e	4.2	95.8	
17635	43212.135	4445.202	e;0.0;100.0	e	0.0	100.0	
17641	43212.543	4445.686	e;1.3;98.7	e	1.3	98.7	
17647	43213.145	4446.189	h;98.5;1.5	h	98.5	1.5	
17653	43213.642	4446.715	e;0.0;100.0	e	0.0	100.0	
17659	43214.197	4447.198	h;100.0;0.0	h	100.0	0.0	
17665	43214.699	4447.744	e;13.7;86.3	e	13.7	86.3	
17671	43215.065	4448.227	h;100.0;0.0	h	100.0	0.0	
17677	43215.657	4448.732	e;0.0;100.0	e	0.0	100.0	
17683	43216.110	4449.256	h;96.6;3.4	h	96.6	3.4	
17689	43216.691	4449.740	e;1.7;98.3	e	1.7	98.3	
17695	43217.267	4450.286	e;0.0;100.0	e	0.0	100.0	
17701	43217.741	4450.769	e;0.0;100.0	e	0.0	100.0	
17707	43218.179	4451.315	h;100.0;0.0	h	100.0	0.0	
17713	43218.689	4451.799	e;4.0;96.0	e	4.0	96.0	
17719	43219.228	4452.281	h;100.0;0.0	h	100.0	0.0	
17725	43219.747	4452.828	e;3.8;96.2	e	3.8	96.2	
17731	43220.208	4453.310	e;3.8;96.2	e	3.8	96.2	
17737	43220.761	4453.857	e;2.3;97.7	e	2.3	97.7	
17743	43221.213	4454.340	e;4.0;96.0	e	4.0	96.0	
17749	43221.754	4454.866	e;3.5;96.5	e	3.5	96.5	
17755	43222.232	4455.348	e;3.5;96.5	e	3.5	96.5	
17761	43222.818	4455.853	e;0.0;100.0	e	0.0	100.0	
17767	43223.298	4456.377	h;95.6;4.4	h	95.6	4.4	
17773	43223.772	4456.882	h;65.5;34.5	h	65.5	34.5	
17779	43224.334	4457.407	e;0.0;100.0	e	0.0	100.0	
17785	43224.805	4457.890	e;1.6;98.4	e	1.6	98.4	
17791	43225.330	4458.394	h;74.5;25.5	h	74.5	25.5	
17797	43225.812	4458.920	h;99.8;0.2	h	99.8	0.2	
17803	43226.289	4459.422	e;0.0;100.0	e	0.0	100.0	
17809	43226.786	4459.947	e;0.0;100.0	e	0.0	100.0	
17815	43227.332	4460.431	h;100.0;0.0	h	100.0	0.0	
17821	43227.861	4460.976	h;75.8;24.2	h	75.8	24.2	
17827	43228.350	4461.460	h;52.4;47.6	h	52.4	47.6	
17833	43228.877	4461.965	e;0.0;100.0	e	0.0	100.0	
17839	43229.350	4462.489	e;1.4;98.6	e	1.4	98.6	
17845	43229.822	4462.972	e;4.4;95.6	e	4.4	95.6	
17851	43230.465	4463.519	e;0.0;100.0	e	0.0	100.0	
17857	43230.878	4464.001	e;0.7;99.3	e	0.7	99.3	
17863	43231.502	4464.548	e;0.0;100.0	e	0.0	100.0	
17869	43231.871	4465.032	h;65.2;34.8	h	65.2	34.8	
17875	43232.489	4465.514	h;100.0;0.0	h	100.0	0.0	
17881	43232.947	4466.061	e;3.6;96.4	e	3.6	96.4	
17887	43233.422	4466.544	e;0.0;100.0	e	0.0	100.0	
17893	43233.995	4467.089	e;2.3;97.7	e	2.3	97.7	
17899	43234.487	4467.573	h;96.4;3.6	h	96.4	3.6	
17905	43234.996	4468.055	h;66.9;33.1	h	66.9	33.1	
17911	43235.463	4468.602	h;100.0;0.0	h	100.0	0.0	
17917	43235.967	4469.086	h;97.6;2.4	h	97.6	2.4	
17923	43236.501	4469.631	h;97.1;2.9	h	97.1	2.9	
17929	43236.991	4470.115	h;100.0;0.0	h	100.0	0.0	
17935	43237.596	4470.640	h;96.6;3.4	h	96.6	3.4	
17941	43238.096	4471.143	e;0.0;100.0	e	0.0	100.0	
17947	43238.546	4471.627	h;91.8;8.2	h	91.8	8.2	
17953	43238.997	4472.153	h;87.2;12.8	h	87.2	12.8	
17959	43239.513	4472.656	h;97.6;2.4	h	97.6	2.4	
17965	43240.097	4473.182	e;0.0;100.0	e	0.0	100.0	
17971	43240.549	4473.665	h;94.2;5.8	h	94.2	5.8	
